match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason,confirmed,length
12530852,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12530852,,,,,90,12.0,,1,,,card,Giannis Papanikolaou,False,121741248.0,False,yellow,856988.0,Giannis Papanikolaou,,,,
12530852,,,,,90,7.0,,1,,,substitution,,,123325997.0,False,regular,,,False,,,
12530852,,,,,90,7.0,,1,,,substitution,,,123325996.0,False,regular,,,False,,,
12530852,,,,,90,7.0,,1,,,substitution,,,123325995.0,False,regular,,,False,,,
12530852,,,,,90,6.0,,1,,,card,Ivo Grbić,False,121741237.0,False,yellow,283847.0,Ivo Grbić,,Time wasting,,
12530852,,,,,90,5.0,,1,,,card,Attila Mocsi,False,121741203.0,False,yellow,889382.0,Attila Mocsi,,Argument,,
12530852,,,,,90,5.0,,1,,,card,Samu Sáiz,False,121741208.0,True,yellow,99527.0,Samu Sáiz,,Argument,,
12530852,,,,,90,4.0,,1,,,card,Amir Hadžiahmetović,False,121741202.0,False,red,795421.0,Amir Hadžiahmetović,,Foul,,
12530852,,,,,90,3.0,,1,,,varDecision,,,29645.0,False,cardUpgrade,795421.0,Amir Hadžiahmetović,,,False,
12530852,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,9.0
12530852,,,,,88,,,3,,,substitution,,,123325957.0,False,regular,,,False,,,
12530852,,,,,80,,,11,,,substitution,,,123325935.0,True,regular,,,False,,,
12530852,,,,,80,,,11,,,substitution,,,123325934.0,True,regular,,,False,,,
12530852,,,,,77,,,14,,,card,Robin Yalçın,False,121741145.0,True,yellow,138154.0,Robin Yalçın,,Argument,,
12530852,,1.0,2.0,,75,,,16,,,goal,,,190802025.0,False,regular,238394.0,Ali Sowe,,,,
12530852,,,,,71,,,20,,,substitution,,,123325899.0,True,regular,,,False,,,
12530852,,,,,71,,,20,,,substitution,,,123325898.0,True,regular,,,False,,,
12530852,,,,,71,,,20,,,substitution,,,123325900.0,False,regular,,,False,,,
12530852,,,,,70,,,21,,,card,Dal Varešanović,False,121741138.0,False,yellow,979109.0,Dal Varešanović,,Foul,,
12530852,,,,,61,,,30,,,card,Ahmed Kutucu,False,121741096.0,True,yellow,906049.0,Ahmed Kutucu,,Foul,,
12530852,,,,,57,,,34,,,substitution,,,123325856.0,True,injury,,,True,,,
12530852,,1.0,1.0,,55,,,36,,,goal,,,190801235.0,False,regular,979109.0,Dal Varešanović,,,,
12530852,,,,,52,,,39,,,varDecision,,,29644.0,False,penaltyAwarded,798676.0,Babajide David Akintola,,,False,
12530852,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12530852,,,,,45,4.0,,1,,,card,Melih Kabasakal,False,121740981.0,True,yellow,828872.0,Melih Kabasakal,,Argument,,
12530852,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,5.0
12530852,,,,,34,,,12,,,card,Taşkın Ilter,False,121740940.0,True,yellow,171911.0,Taşkın Ilter,,Foul,,
12530852,,1.0,0.0,,27,,,19,,,goal,,,190799018.0,True,regular,906049.0,Ahmed Kutucu,,,,
12530852,,,,,8,,,38,,,card,Babajide David Akintola,False,121740888.0,False,yellow,798676.0,Babajide David Akintola,,Foul,,
