match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_penaltyConceded,stat_dispossessed,stat_blockedScoringAttempt,stat_aerialLost,stat_goals,stat_outfielderBlock,stat_hitWoodwork,stat_penaltyWon,stat_penaltyMiss,stat_totalOffside,stat_goodHighClaim,stat_punches
12764328,home,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,143410,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,45.0,41.0,3.0,3.0,0.0,6.0,6.0,39.0,2.0,,,,,,,90.0,60.0,6.4,10.0,0.045527,4,,35.0,,1.0,7.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,1.0,2.0,0.5363,0.2814,,,2.0,,2.0,,,,3.0,1.0,,,,,,,1.0,,
12764328,home,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51063,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,12.0,11.0,1.0,1.0,0.0,3.0,3.0,10.0,2.0,,,,,,,22.0,19.0,7.9,2.0,0.0327331,1,,8.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,,,,,,0.2193,0.8959,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,
12764328,home,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,77108,M,DomSzobo,869856,EUR,972432000,M,8,8,True,6.0,5.0,,,0.0,2.0,2.0,4.0,,,,,,,,12.0,7.0,6.6,1.0,0.00139881,1,,3.0,,,,,,,,1.0,,,,,,,,0.0248,,,,,,,,,,,,,,,,,,,,
12764328,home,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14092,M,joegomez5,318927,EUR,864345600,D,2,2,True,2.0,2.0,,,0.0,,,2.0,,,,,,,,8.0,3.0,6.6,,0.00108424,0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12764328,home,Liverpool,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190,4413,M,,927359,EUR,995846400,G,56,56,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,home,Liverpool,Harvey Davies,,,davies-harvey,H. Davies,G,1,185,2413,M,,1008403,EUR,1062547200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,home,Liverpool,Trent Alexander-Arnold,,,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,211619,M,TrentAA,795064,EUR,907718400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,home,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190,10330,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,home,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19826,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,home,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,20968,M,harvelliott,955245,EUR,1049414400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,home,Liverpool,Tyler Morton,,,tyler-morton,T. Morton,M,23,185,6716,M,,979118,EUR,1036022400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,away,Real Madrid,Thibaut Courtois,,,thibaut-courtois,T. Courtois,G,1,200,201925,M,TheOctopus,70988,EUR,705542400,G,1,1,False,23.0,13.0,9.0,,0.0,13.0,16.0,7.0,2.0,5.0,,1.0,5.0,,,90.0,33.0,7.2,10.0,3.51e-05,0,0.4615,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12764328,away,Real Madrid,Federico Valverde,,,federico-valverde,F. Valverde,M,8,181,375067,M,Fede,831808,EUR,901065600,D,8,8,False,41.0,37.0,5.0,4.0,0.0,17.0,17.0,25.0,6.0,,,,,,,90.0,53.0,7.1,5.0,0.0738142,0,,20.0,1.0,1.0,3.0,3.0,1.0,,,,,2.0,,2.0,2.0,,1.0,,,1.0,5.0,,,,,,,,,2.0,,,,,,,,
12764328,away,Real Madrid,Raúl Asencio,,,raul-asencio,R. Asencio,D,17,184,118806,M,asencio,1156645,EUR,1045094400,D,35,35,False,24.0,24.0,1.0,1.0,0.0,22.0,22.0,2.0,2.0,,,,,,,90.0,35.0,6.7,1.0,0.00052833,0,,2.0,,,2.0,3.0,1.0,,,,,4.0,1.0,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,
12764328,away,Real Madrid,Antonio Rüdiger,,,antonio-rudiger,A. Rüdiger,D,22,191,191574,M,ARüdiger,142622,EUR,731116800,D,22,22,False,31.0,27.0,4.0,1.0,0.0,25.0,26.0,5.0,2.0,,,,,,,90.0,39.0,6.3,5.0,0.0078699,0,,2.0,,,3.0,,1.0,,,,,6.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,
12764328,away,Real Madrid,Ferland Mendy,,,ferland-mendy,F. Mendy,D,23,178,70600,M,FerMendy,792073,EUR,802569600,D,23,23,False,17.0,15.0,1.0,1.0,0.0,7.0,8.0,9.0,3.0,,,,,,,71.0,24.0,6.2,3.0,0.0731076,0,,8.0,,,3.0,2.0,,,,,,,,2.0,1.0,,3.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
12764328,away,Real Madrid,Eduardo Camavinga,,,camavinga-eduardo,E. Camavinga,M,6,182,190106,M,Tacklevinga,973887,EUR,1036886400,M,6,6,False,28.0,26.0,2.0,2.0,0.0,14.0,15.0,13.0,2.0,,,,,,,57.0,43.0,7.5,4.0,0.00915643,0,,12.0,,1.0,1.0,8.0,,2.0,,,,3.0,,4.0,3.0,1.0,,,,,1.0,1.0,,2.0,,,,1.0,,,,1.0,,,,,,
12764328,away,Real Madrid,Luka Modrić,,,luka-modric,L. Modrić,M,14,173,352872,M,LModric10,15466,EUR,495072000,M,10,10,False,44.0,40.0,3.0,3.0,0.0,22.0,24.0,25.0,3.0,,,,,,,79.0,53.0,6.5,10.0,0.0192821,0,,18.0,5.0,,4.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,True,,,,,,,1.0,,,,,,,,
12764328,away,Real Madrid,Arda Güler,Arda Guler,,arda-guler,A. Güler,M,15,176,398152,M,AGüler,1091116,EUR,1109289600,M,15,15,False,24.0,20.0,,,0.0,7.0,7.0,18.0,3.0,,,,,,,56.0,35.0,6.7,7.0,0.022695,4,,13.0,1.0,,4.0,1.0,3.0,,,4.0,,1.0,,,,1.0,,0.0969,,,1.0,,,,,,,,,1.0,,,,,,,,
12764328,away,Real Madrid,Jude Bellingham,,,jude-bellingham,J. Bellingham,M,5,188,1020916,M,JudeBell,991011,EUR,1056844800,M,5,5,False,38.0,33.0,1.0,1.0,0.0,24.0,25.0,13.0,6.0,,,,,,,90.0,59.0,6.7,13.0,0.0593045,0,,9.0,,1.0,9.0,5.0,1.0,2.0,,,,4.0,,2.0,,2.0,2.0,,,2.0,1.0,3.0,,,,1.0,,3.0,,1.0,,,,,,1.0,,
12764328,away,Real Madrid,Brahim Díaz,,,brahim-diaz,B. Díaz,M,21,170,257192,M,Brahim,835485,EUR,933638400,F,21,21,False,32.0,26.0,,,0.0,9.0,9.0,23.0,6.0,,,,,,,90.0,48.0,6.9,9.0,0.0708023,1,,17.0,,1.0,3.0,8.0,1.0,3.0,1.0,,1.0,,,2.0,,2.0,,0.2004,0.2143,,,1.0,,3.0,,,,2.0,,,,,,,,1.0,,
12764328,away,Real Madrid,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,178,1752512,M,KMbappé,826643,EUR,914112000,F,9,9,False,24.0,18.0,1.0,1.0,0.0,3.0,5.0,20.0,3.0,,,,,,,90.0,43.0,6.3,15.0,0.118242,2,,15.0,1.0,1.0,8.0,7.0,1.0,6.0,1.0,,1.0,,,2.0,2.0,1.0,,0.8281,0.7961,,,1.0,,3.0,,,,3.0,1.0,1.0,,,,,1.0,1.0,,
12764328,away,Real Madrid,Lucas Vázquez,,,lucas-vazquez,L. Vázquez,D,21,173,59873,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,14.0,14.0,1.0,1.0,0.0,9.0,9.0,5.0,1.0,,,,,,,34.0,20.0,7.2,,0.00387057,1,,5.0,,,2.0,2.0,1.0,1.0,,,1.0,,,,,1.0,,0.0955,0.459,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,
12764328,away,Real Madrid,Dani Ceballos,,,dani-ceballos,D. Ceballos,M,19,179,67330,M,Danifuli10,547838,EUR,839376000,M,19,19,True,19.0,19.0,,,0.0,10.0,10.0,10.0,5.0,,,,,,,33.0,27.0,6.5,3.0,0.0211194,0,,9.0,1.0,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,
12764328,away,Real Madrid,Fran García,,,fran-garcia,F. Garcia,D,20,170,66445,M,frangarci11,851271,EUR,934588800,D,20,20,True,6.0,6.0,,,0.0,1.0,1.0,7.0,,,,,,,,19.0,17.0,6.8,3.0,0.0306933,0,,6.0,2.0,,1.0,2.0,,,,,,2.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
12764328,away,Real Madrid,Endrick,,,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,16,16,True,1.0,1.0,,,0.0,,,1.0,,,,,,,,11.0,3.0,6.4,1.0,0.00070636,0,,1.0,,,2.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
12764328,away,Real Madrid,Andriy Lunin,,,andriy-lunin,A. Lunin,G,13,191,79117,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,away,Real Madrid,Fran González,,,gonzalez-fran,F. González,G,26,199,17482,M,_franglez1,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,away,Real Madrid,Jesús Vallejo,,,jesus-vallejo,J. Vallejo,D,24,184,19795,M,jesusvallejo1997,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,away,Real Madrid,Diego Aguado,,,diego-aguado-facio,D. Aguado,D,3,185,5744,M,,1614687,EUR,1170806400,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,away,Real Madrid,Hugo de Llanos,,,hugo-de-llanos,H. d. Llanos,M,40,175,1438,M,,1478263,EUR,1111104000,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,away,Real Madrid,Daniel Yañez,,,daniel-yanez,D. Yañez,M,7,177,9010,M,,1546404,EUR,1175040000,F,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764328,away,Real Madrid,Gonzalo García,Gonzalo García,,gonzalo-garcia,G. García,F,16,182,101356,M,,1402716,EUR,1080086400,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
