match_id,period,group,name,home,away
12764328,ALL,Match overview,Ball possession,63%,37%
12764328,ALL,Match overview,Expected goals,2.73,1.22
12764328,ALL,Match overview,Big chances,6,2
12764328,ALL,Match overview,Total shots,17,8
12764328,ALL,Match overview,Goalkeeper saves,3,5
12764328,ALL,Match overview,Corner kicks,8,5
12764328,ALL,Match overview,Fouls,11,10
12764328,ALL,Match overview,Passes,617,366
12764328,ALL,Match overview,Tackles,18,19
12764328,ALL,Match overview,Free kicks,9,10
12764328,ALL,Match overview,Yellow cards,3,4
12764328,ALL,Shots,Total shots,17,8
12764328,ALL,Shots,Shots on target,7,3
12764328,ALL,Shots,Hit woodwork,1,0
12764328,ALL,Shots,Shots off target,7,4
12764328,ALL,Shots,Blocked shots,3,1
12764328,ALL,Shots,Shots inside box,13,2
12764328,ALL,Shots,Shots outside box,4,6
12764328,ALL,Attack,Big chances scored,1,0
12764328,ALL,Attack,Big chances missed,5,2
12764328,ALL,Attack,Through balls,3,0
12764328,ALL,Attack,Touches in penalty area,39,28
12764328,ALL,Attack,Fouled in final third,4,4
12764328,ALL,Attack,Offsides,1,3
12764328,ALL,Passes,Accurate passes,563,319
12764328,ALL,Passes,Throw-ins,14,4
12764328,ALL,Passes,Final third entries,66,35
12764328,ALL,Passes,Final third phase,171/202 (85%),72/92 (78%)
12764328,ALL,Passes,Long balls,24/30 (80%),15/28 (54%)
12764328,ALL,Passes,Crosses,3/16 (19%),1/11 (9%)
12764328,ALL,Duels,Duels,52%,48%
12764328,ALL,Duels,Dispossessed,10,12
12764328,ALL,Duels,Ground duels,38/76 (50%),38/76 (50%)
12764328,ALL,Duels,Aerial duels,9/14 (64%),5/14 (36%)
12764328,ALL,Duels,Dribbles,11/20 (55%),9/15 (60%)
12764328,ALL,Defending,Tackles won,61%,58%
12764328,ALL,Defending,Total tackles,18,19
12764328,ALL,Defending,Interceptions,7,13
12764328,ALL,Defending,Recoveries,47,44
12764328,ALL,Defending,Clearances,9,25
12764328,ALL,Goalkeeping,Total saves,3,5
12764328,ALL,Goalkeeping,Goals prevented,1.47,0.46
12764328,ALL,Goalkeeping,High claims,0,1
12764328,ALL,Goalkeeping,Punches,0,1
12764328,ALL,Goalkeeping,Goal kicks,6,8
12764328,ALL,Goalkeeping,Penalty saves,1,0
12764328,1ST,Match overview,Ball possession,66%,34%
12764328,1ST,Match overview,Expected goals,0.75,0.10
12764328,1ST,Match overview,Big chances,2,0
12764328,1ST,Match overview,Total shots,6,4
12764328,1ST,Match overview,Goalkeeper saves,0,3
12764328,1ST,Match overview,Corner kicks,2,3
12764328,1ST,Match overview,Passes,339,173
12764328,1ST,Match overview,Tackles,11,13
12764328,1ST,Match overview,Free kicks,3,7
12764328,1ST,Match overview,Yellow cards,3,1
12764328,1ST,Shots,Total shots,6,4
12764328,1ST,Shots,Shots on target,3,0
12764328,1ST,Shots,Hit woodwork,0,0
12764328,1ST,Shots,Shots off target,3,4
12764328,1ST,Shots,Blocked shots,0,0
12764328,1ST,Shots,Shots inside box,5,0
12764328,1ST,Shots,Shots outside box,1,4
12764328,1ST,Attack,Big chances scored,0,0
12764328,1ST,Attack,Big chances missed,2,0
12764328,1ST,Attack,Through balls,2,0
12764328,1ST,Attack,Fouled in final third,1,2
12764328,1ST,Attack,Offsides,1,1
12764328,1ST,Passes,Accurate passes,311,148
12764328,1ST,Passes,Throw-ins,9,1
12764328,1ST,Passes,Final third entries,33,19
12764328,1ST,Passes,Long balls,16/19 (84%),8/17 (47%)
12764328,1ST,Passes,Crosses,1/6 (17%),0/7 (0%)
12764328,1ST,Duels,Duels,47%,53%
12764328,1ST,Duels,Dispossessed,6,7
12764328,1ST,Duels,Ground duels,19/44 (43%),25/44 (57%)
12764328,1ST,Duels,Aerial duels,6/9 (67%),3/9 (33%)
12764328,1ST,Duels,Dribbles,6/13 (46%),5/9 (56%)
12764328,1ST,Defending,Tackles won,64%,69%
12764328,1ST,Defending,Total tackles,11,13
12764328,1ST,Defending,Interceptions,4,7
12764328,1ST,Defending,Recoveries,26,26
12764328,1ST,Defending,Clearances,5,11
12764328,1ST,Goalkeeping,Total saves,0,3
12764328,1ST,Goalkeeping,Goal kicks,4,5
12764328,2ND,Match overview,Ball possession,59%,41%
12764328,2ND,Match overview,Expected goals,1.98,1.12
12764328,2ND,Match overview,Big chances,4,2
12764328,2ND,Match overview,Total shots,11,4
12764328,2ND,Match overview,Goalkeeper saves,3,2
12764328,2ND,Match overview,Corner kicks,6,2
12764328,2ND,Match overview,Passes,278,193
12764328,2ND,Match overview,Tackles,7,6
12764328,2ND,Match overview,Free kicks,6,3
12764328,2ND,Match overview,Yellow cards,0,3
12764328,2ND,Shots,Total shots,11,4
12764328,2ND,Shots,Shots on target,4,3
12764328,2ND,Shots,Hit woodwork,1,0
12764328,2ND,Shots,Shots off target,4,0
12764328,2ND,Shots,Blocked shots,3,1
12764328,2ND,Shots,Shots inside box,8,2
12764328,2ND,Shots,Shots outside box,3,2
12764328,2ND,Attack,Big chances scored,1,0
12764328,2ND,Attack,Big chances missed,3,2
12764328,2ND,Attack,Through balls,1,0
12764328,2ND,Attack,Fouled in final third,3,2
