match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_goals,stat_challengeLost,stat_errorLeadToAShot,stat_totalOffside,stat_hitWoodwork
15237892,home,Vitória,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,22,22,False,24.0,7.0,19.0,2.0,0.0,6.0,7.0,1.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,90.0,28.0,7.2,17.0,0.00037671,15.918511093507,3.0,10.586629102217,0.3994,0,0.2036,0.01,0.0,0.35,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237892,home,Vitória,Mateusinho,mateusinho,Mateusinho,D,98,175,322,M,1107069,EUR,907718400,D,98,98,False,30.0,22.0,5.0,1.0,0.0,7.0,10.0,15.0,20.0,6.0,7.0,3.0,,,,90.0,61.0,7.4,13.0,0.0160384,40.084289170623,8.0,26.892589685075,,2,,0.31,0.08,0.3,,Mateusinho,,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,0.6669,0.02,,,,,,,,,,,,,,,,,
15237892,home,Vitória,Riccieli,riccieli,Riccieli,D,5,184,213,M,927166,EUR,905990400,D,5,5,False,18.0,15.0,1.0,1.0,0.0,11.0,13.0,4.0,5.0,2.0,1.0,,,,,45.0,22.0,6.9,4.0,0.00282248,33.136241697091,6.0,7.8243203655543,,0,,0.06,0.01,0.19,,,,,,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
15237892,home,Vitória,Camutanga,camutanga,Camutanga,D,4,189,505,M,931759,EUR,749088000,D,4,4,False,16.0,15.0,2.0,1.0,0.0,10.0,11.0,5.0,5.0,7.0,3.0,2.0,,,,90.0,29.0,7.1,2.0,0.00187137,8.2841774762484,2.0,0.31183268268228,,2,,0.07,0.02,0.18,,,,,1.0,4.0,1.0,,,1.0,,4.0,1.0,1.0,1.0,1.0,,0.2753,-0.55,1.0,1.0,0.07,,,,,,,,,,,,,,
15237892,home,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,35.0,31.0,6.0,3.0,0.0,20.0,20.0,11.0,15.0,1.0,1.0,,,,,90.0,46.0,6.7,6.0,0.00515981,95.61543914866,12.0,65.952323893488,,0,,0.13,0.07,0.19,,,,,1.0,,4.0,,,,,5.0,1.0,1.0,,1.0,3.0,,,,1.0,,17.586236850911,19.468519229772,1.0,,,,,,,,,,,
15237892,home,Vitória,Ramon,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,D,13,13,False,18.0,13.0,2.0,,0.0,7.0,8.0,6.0,10.0,4.0,1.0,2.0,,,,62.0,35.0,7.1,10.0,0.229413,103.42264052789,10.0,56.930129366731,,0,,0.32,0.09,0.15,,,,4.0,1.0,2.0,4.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,17.628830004294,48.559998582139,2.0,2.0,2.0,,,,,,,,,
15237892,home,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,10,10,False,20.0,18.0,3.0,2.0,0.0,6.0,6.0,12.0,14.0,1.0,3.0,1.0,,,,81.0,30.0,7.1,6.0,0.376903,122.32588746344,15.0,40.80536063125,,4,,0.46,0.16,0.16,,,,1.0,1.0,,2.0,,,2.0,1.0,,,,,2.0,,0.2681,-0.13,1.0,,0.2989,23.848521211398,27.527409776439,1.0,,1.0,1.0,1.0,1.0,,,,,,
15237892,home,Vitória,Caique Gonçalves,caique-goncalves,Caique,M,95,178,364,M,871032,EUR,813283200,M,95,95,False,22.0,19.0,,,0.0,13.0,14.0,6.0,8.0,5.0,5.0,2.0,,,,90.0,30.0,6.9,3.0,0.00499242,61.125161158857,8.0,5.1494274542671,,0,,0.05,0.1,0.22,,,,,,1.0,2.0,,,,,4.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
15237892,home,Vitória,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,44,44,False,35.0,31.0,2.0,2.0,0.0,15.0,15.0,16.0,20.0,6.0,8.0,3.0,,,,90.0,53.0,8.3,6.0,0.0339657,110.12564245014,13.0,48.201991103503,,2,,0.26,0.27,0.22,,,,,,,2.0,2.0,2.0,,,,3.0,1.0,1.0,2.0,2.0,1.0328,0.53,2.0,2.0,0.5289,26.707751511285,26.758622460807,1.0,,2.0,,1.0,1.0,True,1.0,,,,
15237892,home,Vitória,Aitor Cantalapiedra,aitor-cantalapiedra,A. Cantalapiedra,F,17,178,882,M,823831,EUR,823910400,M,17,17,False,14.0,11.0,,,0.0,3.0,4.0,8.0,10.0,2.0,3.0,,,,,45.0,24.0,6.5,8.0,0.147628,54.703671027565,8.0,20.781463791565,,1,,0.22,0.13,-0.06,,,,,1.0,1.0,2.0,,,,1.0,,,1.0,,5.0,1.0,0.0239,-0.16,,,,,,,,1.0,,1.0,,,,1.0,,,
