match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_goals,stat_penaltyWon,player_sofascoreId,stat_bigChanceMissed,stat_penaltyMiss,stat_goalAssist,stat_bigChanceCreated
10433818,home,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,False,True,26.0,22.0,4.0,22.0,23.0,3.0,1.0,1.0,2.0,16.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,90.0,46.0,8.4,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170,27,M,852161,EUR,800928000,D,77,77,False,,29.0,22.0,5.0,13.0,16.0,14.0,2.0,4.0,3.0,3.0,,,,,,,,,90.0,52.0,7.0,12.0,0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,42,181,87,M,158625,EUR,712195200,D,21,21,False,,45.0,38.0,6.0,33.0,36.0,10.0,2.0,8.0,6.0,5.0,,,,,,,,,90.0,64.0,7.1,8.0,1,2.0,5.0,1.0,4.0,,3.0,5.0,4.0,,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Alexis Pérez,alexis-perez,A. Pérez,D,25,181,189,M,602812,EUR,764553600,D,25,25,False,,49.0,35.0,13.0,30.0,35.0,14.0,,1.0,4.0,3.0,,,,,,,,,90.0,61.0,6.4,15.0,2,3.0,5.0,,4.0,1.0,1.0,,,,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,,180,20,M,100102,EUR,660873600,D,6,6,False,,31.0,22.0,6.0,13.0,17.0,16.0,,2.0,2.0,5.0,,,,,,,,,86.0,49.0,6.7,14.0,0,3.0,9.0,2.0,2.0,,1.0,2.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Jorman Campuzano,jorman-campuzano,J. Campuzano,M,21,175,817,M,924420,EUR,830822400,M,30,30,False,,56.0,47.0,5.0,33.0,37.0,19.0,,9.0,1.0,8.0,,,,,,,,,90.0,74.0,7.2,11.0,0,2.0,14.0,,5.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,,,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,
10433818,home,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,11,173,44,M,873813,EUR,917136000,M,22,22,False,,14.0,13.0,,7.0,7.0,8.0,,3.0,,6.0,,,,,,,,,45.0,24.0,6.5,6.0,0,,6.0,1.0,4.0,,,2.0,2.0,3.0,,4.0,,,,,,,,2.0,1.0,,,,,,,,,,,,
10433818,home,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181,116,M,252885,EUR,716860800,M,11,11,False,,7.0,4.0,1.0,1.0,2.0,7.0,,2.0,,3.0,,,,,,,,,66.0,22.0,5.8,14.0,1,,4.0,2.0,6.0,,,,,4.0,2.0,,1.0,,,1.0,,,4.0,2.0,,Brandley,Kuwas,1.0,,,,,,,,,
10433818,home,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,23,23,False,,39.0,35.0,7.0,19.0,19.0,24.0,,,,7.0,,,,,,,,,81.0,54.0,6.6,12.0,0,5.0,18.0,4.0,9.0,1.0,1.0,,,3.0,,2.0,,2.0,3.0,,,3.0,1.0,1.0,,,,2.0,,,,,,,,,
10433818,home,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2630,M,992567,EUR,980985600,M,7,7,False,,11.0,9.0,,7.0,8.0,4.0,1.0,6.0,,,,,,,,,,,90.0,30.0,6.7,9.0,1,,2.0,1.0,7.0,,,3.0,,3.0,1.0,4.0,,,1.0,,,,,3.0,1.0,,,,1.0,,,,,,,,
10433818,home,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,False,,14.0,10.0,2.0,2.0,2.0,12.0,3.0,5.0,1.0,2.0,,,,,,,,,90.0,25.0,6.2,8.0,1,2.0,8.0,,11.0,,,,,,1.0,1.0,,1.0,6.0,1.0,,,2.0,3.0,1.0,,,,,1.0,,,,,,,
10433818,home,Giresunspor,Vukan Savićević,vukan-savicevic,V. Savićević,M,8,180,71,M,257071,EUR,759801600,M,26,26,True,,24.0,17.0,3.0,5.0,7.0,20.0,1.0,3.0,,3.0,,,,,,,,,45.0,35.0,7.0,11.0,2,1.0,12.0,3.0,,,,,,1.0,1.0,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,
10433818,home,Giresunspor,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188,196,M,387050,EUR,827452800,F,20,20,True,,8.0,4.0,1.0,1.0,2.0,6.0,,1.0,,1.0,,,,,,,,,24.0,11.0,6.5,4.0,0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Senghor Faustin,senghor-faustin,S. Faustin,D,75,183,20,M,960180,EUR,757468800,D,5,5,True,,6.0,5.0,1.0,5.0,5.0,1.0,,,,4.0,,,,,,,,,9.0,10.0,6.9,1.0,0,1.0,,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,17,170,37,M,604856,EUR,872208000,M,17,17,True,,3.0,2.0,,,,3.0,,,,,,,,,,,,,11.0,3.0,6.5,1.0,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,,190,12,M,81949,EUR,600134400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,2,184,50,M,1395435,EUR,1052092800,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Kadir Seven,,,,,,,,,,,
10433818,home,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Talha Gür,,,,,,,,,,,
10433818,home,Giresunspor,Sergen Piçinciol,sergen-picinciol,S. Piçinciol,D,35,185,10,M,897339,EUR,813369600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,88,173,79,M,1020193,EUR,970790400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433818,home,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,17,170,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Sahin Dik,,,,,,,,,,,
10433818,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1610,M,913656,EUR,978307200,G,1,1,False,,21.0,16.0,13.0,9.0,11.0,10.0,,1.0,,6.0,,,,,1.0,,1.0,1.0,90.0,27.0,7.2,5.0,0,8.0,7.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10433818,away,Beşiktaş JK,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,796,M,842419,EUR,840412800,D,2,2,False,,23.0,18.0,5.0,7.0,7.0,16.0,1.0,4.0,,6.0,,,,,,,,,62.0,37.0,6.2,9.0,0,1.0,11.0,,5.0,,,,,,3.0,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,
10433818,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,913,M,851909,EUR,945388800,D,3,3,False,,32.0,26.0,3.0,20.0,21.0,11.0,3.0,7.0,3.0,3.0,,,,,,,,,90.0,41.0,7.8,6.0,1,,6.0,,7.0,,,2.0,2.0,,1.0,2.0,,,4.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,
10433818,away,Beşiktaş JK,Romain Saïss,romain-saiss,R. Saiss,D,29,190,7942,M,187729,EUR,638409600,D,26,26,False,,13.0,11.0,,10.0,11.0,2.0,1.0,1.0,,,,,,,,,,,12.0,14.0,6.8,2.0,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,romain_saiss27,,,,
10433818,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,27,179,10352,M,174975,EUR,752630400,D,25,25,False,,31.0,23.0,12.0,11.0,12.0,25.0,2.0,5.0,2.0,6.0,,,,,,,,,90.0,54.0,7.7,13.0,1,6.0,15.0,6.0,2.0,1.0,1.0,2.0,,1.0,,,,2.0,2.0,1.0,,,,1.0,1.0,,,3.0,,,,,masuaku26,,,,
10433818,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5244,M,862055,EUR,915840000,M,83,83,False,,25.0,20.0,,9.0,11.0,19.0,1.0,6.0,,4.0,,,,,,,,,75.0,40.0,6.3,15.0,0,,11.0,5.0,6.0,,,,,2.0,3.0,1.0,,,,,,2.0,,5.0,2.0,,,,,,,,gedson_83,,,,
10433818,away,Beşiktaş JK,Souza,souza,Souza,M,5,188,543,M,119035,EUR,603158400,M,5,5,False,True,38.0,33.0,4.0,16.0,18.0,21.0,1.0,5.0,4.0,10.0,,,,,,,,,90.0,52.0,7.3,5.0,1,2.0,18.0,1.0,3.0,,2.0,3.0,2.0,,1.0,1.0,,2.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,
10433818,away,Beşiktaş JK,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,460,M,255957,EUR,726710400,M,88,88,False,,31.0,25.0,6.0,11.0,13.0,19.0,,4.0,1.0,10.0,,,,,,,,,90.0,49.0,6.7,12.0,1,3.0,15.0,1.0,5.0,,1.0,1.0,1.0,2.0,3.0,,,,1.0,,1.0,,2.0,2.0,,,,1.0,,,,,,,,,
10433818,away,Beşiktaş JK,Dele Alli,dele-alli,D. Alli,M,,188,9934,M,198028,EUR,829180800,M,11,11,False,,19.0,11.0,1.0,3.0,3.0,16.0,1.0,5.0,,4.0,,,,,,,,,75.0,37.0,6.8,18.0,1,1.0,8.0,,7.0,,,4.0,2.0,6.0,,2.0,,1.0,1.0,,1.0,,3.0,1.0,,,,,,,,,dele,,,,
10433818,away,Beşiktaş JK,Nathan Redmond,nathan-redmond,N. Redmond,M,,173,416,M,115346,EUR,762912000,M,15,15,False,,14.0,8.0,,6.0,8.0,11.0,,4.0,,2.0,,,,,,,,,62.0,33.0,7.0,14.0,4,,2.0,5.0,2.0,,,3.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,
10433818,away,Beşiktaş JK,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,10,10,False,,25.0,17.0,1.0,5.0,6.0,19.0,,1.0,1.0,5.0,,,,,,,,,90.0,34.0,6.0,9.0,2,,12.0,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,2.0,,,,wout.weghorst,2.0,1.0,,
10433818,away,Beşiktaş JK,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,997684,EUR,983145600,D,14,14,True,,16.0,11.0,,7.0,9.0,7.0,5.0,5.0,4.0,4.0,,,,,,,,,78.0,27.0,7.1,5.0,1,,4.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,
10433818,away,Beşiktaş JK,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,11,172,2370,M,342909,EUR,792633600,M,7,7,True,,12.0,10.0,,3.0,3.0,10.0,,2.0,,3.0,,,,,,,,,28.0,18.0,6.8,6.0,0,,7.0,1.0,1.0,,,,,3.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0
