match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,captain,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_accurateCross,stat_dispossessed,stat_challengeLost,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11388464,home,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,19.0,10.0,13.0,4.0,6.0,7.0,4.0,12.0,9.0,1.0,1.0,1.0,90.0,25.0,6.4,9.0,0.00307385,0,-0.6315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388464,home,FC Twente,Joshua Brenet,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,False,65.0,57.0,6.0,3.0,18.0,21.0,39.0,46.0,12.0,,,,90.0,88.0,7.8,13.0,0.135526,3,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.3655,0.3895,2.0,,,,,,,,,,,,,,,,,,
11388464,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,D,38,38,False,54.0,49.0,3.0,,24.0,25.0,25.0,29.0,5.0,,,,90.0,66.0,7.0,5.0,0.0163704,0,,,4.0,1.0,,,,,,,6.0,,,,,2.0,,,,Max Bruns,,2.0,1.0,2.0,1.0,,,,,,,,,,,,
11388464,home,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190,269,M,196082,EUR,748742400,D,3,3,False,67.0,59.0,8.0,4.0,29.0,34.0,30.0,33.0,9.0,,,,90.0,74.0,6.7,9.0,0.0313552,1,,,2.0,1.0,,,,1.0,,,1.0,,,1.0,,,0.04,,,,,2.0,1.0,,,True,,,,,,,,,,,
11388464,home,FC Twente,Gijs Smal,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,57.0,47.0,4.0,1.0,10.0,12.0,37.0,51.0,4.0,,,,82.0,90.0,7.5,23.0,0.195159,3,,6.0,3.0,4.0,5.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,,,0.1429,,2.0,,,,1.0,,,,1.0,,,,,,,,,,
11388464,home,FC Twente,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,8,8,False,50.0,45.0,1.0,1.0,11.0,14.0,34.0,36.0,5.0,,,,75.0,60.0,6.8,9.0,0.0797796,0,,,2.0,3.0,1.0,1.0,,,,,1.0,,,3.0,2.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,
11388464,home,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,False,55.0,46.0,2.0,1.0,13.0,17.0,34.0,42.0,2.0,,,,90.0,69.0,7.2,13.0,0.119286,2,,4.0,3.0,2.0,,,,1.0,1.0,1.0,2.0,,,,1.0,2.0,0.0749,0.1301,2.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,
11388464,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,M,11,11,False,40.0,28.0,2.0,1.0,5.0,6.0,24.0,38.0,3.0,,,,82.0,58.0,7.6,20.0,0.0607557,2,,4.0,6.0,4.0,2.0,2.0,,,1.0,,1.0,,,3.0,,,0.1729,0.8403,1.0,,,3.0,2.0,,,,1.0,,1.0,2.0,1.0,1.0,,,,,
11388464,home,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,False,20.0,16.0,,,4.0,4.0,12.0,17.0,4.0,,,,69.0,31.0,6.8,9.0,0.314347,1,,1.0,4.0,1.0,2.0,1.0,,,,,,,,1.0,,,0.0274,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,,
11388464,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,False,36.0,29.0,2.0,2.0,6.0,9.0,25.0,34.0,8.0,,,,82.0,63.0,8.0,19.0,0.351891,3,,7.0,5.0,4.0,4.0,3.0,,,1.0,,,,,2.0,1.0,,0.2131,0.0927,3.0,,,1.0,,,1.0,,2.0,,2.0,3.0,,,,1.0,1.0,,
11388464,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,False,26.0,19.0,2.0,1.0,4.0,6.0,16.0,21.0,5.0,,,,90.0,40.0,7.2,11.0,0.348186,0,,1.0,9.0,5.0,,,,,,,2.0,1.0,,3.0,,4.0,,,3.0,,,4.0,4.0,,1.0,,,,1.0,1.0,,,,,1.0,,
11388464,home,FC Twente,Myron Boadu,myron-boadu,M. Boadu,F,21,183,1727,M,856744,EUR,979430400,F,21,21,True,8.0,5.0,,,2.0,2.0,3.0,6.0,,,,,21.0,15.0,7.7,4.0,0.0120221,3,,,1.0,3.0,,,,2.0,1.0,,,1.0,1.0,1.0,,,0.7768,0.3157,,,,1.0,2.0,,,,,,,,,1.0,,,,,
11388464,home,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,34,34,True,9.0,7.0,1.0,,2.0,3.0,6.0,7.0,,,,,15.0,16.0,6.9,4.0,0.157376,0,,1.0,2.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,
11388464,home,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,F,10,10,True,7.0,6.0,,,1.0,1.0,6.0,7.0,1.0,,,,8.0,9.0,6.7,1.0,0.137638,0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
11388464,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,F,19,19,True,11.0,7.0,1.0,,1.0,1.0,6.0,11.0,1.0,,,,8.0,16.0,6.5,7.0,0.0131723,0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,Younes Taha,,,,,,,,,,,1.0,,,,,,
11388464,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,,,,8.0,8.0,6.7,1.0,0.0129959,0,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11388464,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388464,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
