match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,captain,stat_hitWoodwork,player_firstName,player_lastName,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside
11124868,home,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187,15803,M,HKoffi,867299,EUR,845424000,G,16,16,False,30.0,14.0,21.0,6.0,8.0,12.0,6.0,18.0,1.0,1.0,7.0,2.0,90.0,37.0,6.0,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Stefan Knežević,stefan-knezevic,S. Knežević,D,5,187,77,M,,842160,EUR,846633600,D,3,3,False,30.0,25.0,2.0,1.0,15.0,17.0,10.0,13.0,2.0,4.0,5.0,,90.0,41.0,6.4,5.0,0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183,29,M,,51622,EUR,597542400,D,25,25,False,23.0,16.0,5.0,1.0,11.0,14.0,5.0,9.0,,6.0,7.0,,89.0,36.0,6.1,9.0,1,1.0,4.0,2.0,2.0,,4.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Joris Kayembe,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,joriskayembe23,354046,EUR,776304000,D,12,12,False,34.0,26.0,10.0,5.0,16.0,19.0,11.0,16.0,,4.0,9.0,,77.0,48.0,7.1,9.0,0,1.0,1.0,,2.0,4.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180,165,M,,961902,EUR,1011571200,M,28,28,False,28.0,18.0,4.0,1.0,9.0,11.0,10.0,21.0,,3.0,5.0,,90.0,59.0,8.2,19.0,3,1.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,,3.0,,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,
11124868,home,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,AdemZorgane,1000472,EUR,947116800,M,6,6,False,72.0,59.0,13.0,9.0,28.0,32.0,32.0,46.0,,2.0,12.0,,90.0,91.0,7.2,20.0,1,1.0,5.0,2.0,2.0,3.0,,,1.0,,1.0,,6.0,1.0,2.0,2.0,3.0,,1.0,,1.0,,,1.0,,,,,,,,
11124868,home,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178,500,M,,358198,EUR,806716800,M,26,26,False,45.0,39.0,5.0,3.0,16.0,19.0,23.0,27.0,1.0,4.0,3.0,,90.0,57.0,6.6,10.0,2,1.0,5.0,1.0,,,,,,,,2.0,1.0,,2.0,1.0,2.0,,2.0,,2.0,,,,True,,,,,,,
11124868,home,RC Sporting Charleroi,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2215,M,,1096210,EUR,1000425600,M,38,38,False,31.0,24.0,4.0,2.0,14.0,16.0,11.0,17.0,1.0,6.0,5.0,,90.0,67.0,7.2,16.0,0,,4.0,1.0,4.0,2.0,,,3.0,,3.0,1.0,2.0,1.0,4.0,4.0,1.0,,,1.0,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192,351,M,,982334,EUR,1008806400,F,10,10,False,31.0,20.0,,,9.0,10.0,11.0,22.0,3.0,6.0,2.0,,85.0,45.0,6.9,15.0,1,,2.0,,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,141,M,,789000,EUR,826243200,F,7,7,False,27.0,22.0,4.0,1.0,8.0,8.0,14.0,21.0,1.0,3.0,4.0,,90.0,44.0,8.1,11.0,4,,6.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,3.0,1.0,,,1.0,,,,,,
11124868,home,RC Sporting Charleroi,Vakoun Bayo,bayo-vakoun-issouf,V. I. Bayo,F,15,184,3418,M,,796455,EUR,852854400,F,9,9,False,20.0,15.0,,,4.0,4.0,11.0,16.0,2.0,7.0,2.0,,90.0,31.0,6.4,9.0,1,5.0,10.0,1.0,,1.0,1.0,,4.0,,3.0,4.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,
11124868,home,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187,339,M,,994282,EUR,1027468800,D,21,21,True,2.0,1.0,1.0,,1.0,2.0,,,,,1.0,,13.0,5.0,6.7,2.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1224,M,,1029748,EUR,999907200,F,19,19,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,9.0,5.0,6.6,1.0,0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186,544,M,,845344,EUR,929404800,M,18,18,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185,123,M,,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182,87,M,,541350,EUR,837648000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180,229,M,,109376,EUR,671414400,M,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124868,home,RC Sporting Charleroi,Amirhossein Hosseinzadeh,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,,905472,EUR,972864000,M,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
