match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_fouls,stat_goalAssist,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId
11401969,home,Excelsior,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,,10.0,7.0,,,3.0,3.0,4.0,7.0,,1.0,,,,,90.0,23.0,6.4,7.0,0.00680332,1,,,5.0,1.0,6.0,4.0,2.0,1.0,1.0,,1.0,,0.063,0.1218,,,,,3.0,1.0,,,,,,1.0,1.0,1.0,,,
11401969,home,Excelsior,Kik Pierie,,,kik-pierie,K. Pierie,D,,182,163,M,843762,EUR,964051200,D,3,3,True,,24.0,19.0,2.0,,13.0,14.0,6.0,11.0,,2.0,,,,,45.0,39.0,6.9,8.0,0.00291658,2,,1.0,,3.0,1.0,4.0,,,1.0,,1.0,1.0,0.1911,0.0545,,,1.0,1.0,,,,,,,1.0,,,,,,
11401969,home,Excelsior,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,8,8,True,,7.0,5.0,,,2.0,2.0,3.0,5.0,,,,,,,24.0,8.0,6.5,3.0,0.00206187,0,,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11401969,home,Excelsior,Oscar Uddenäs,,,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,True,,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,24.0,9.0,6.7,1.0,0.00037446,3,,,1.0,,2.0,,1.0,,1.0,,,,0.0702,0.0317,,,,,,,,1.0,,,1.0,,,,1.0,,
11401969,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,home,Excelsior,Mimeirhel Benita,Mimeirhel Benita,,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,home,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,home,Excelsior,Richie Omorowa,,,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,,18.0,12.0,12.0,6.0,9.0,11.0,3.0,7.0,,11.0,1.0,4.0,4.0,,90.0,28.0,7.2,6.0,0.00131047,0,-0.4965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,False,,38.0,28.0,3.0,,10.0,15.0,19.0,28.0,1.0,7.0,,,,,90.0,63.0,6.8,16.0,0.0476724,0,,5.0,,1.0,3.0,2.0,,,,,1.0,1.0,,,1.0,,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,
11401969,away,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,,45.0,31.0,14.0,4.0,17.0,19.0,14.0,26.0,7.0,2.0,,,,,90.0,55.0,6.7,14.0,0.0109226,0,,,1.0,2.0,2.0,4.0,,,,,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
11401969,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,True,63.0,57.0,3.0,2.0,29.0,33.0,28.0,30.0,4.0,5.0,,,,,90.0,67.0,6.7,6.0,0.0204602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,,44.0,35.0,4.0,1.0,11.0,16.0,29.0,37.0,,1.0,,,,,90.0,85.0,6.9,22.0,0.410083,0,,9.0,,,4.0,2.0,1.0,,,,2.0,2.0,,,1.0,,2.0,2.0,1.0,,5.0,3.0,,,,,,,,1.0,
11401969,away,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,8,8,False,,48.0,37.0,5.0,2.0,11.0,13.0,26.0,37.0,1.0,6.0,,,,,90.0,69.0,7.2,15.0,0.0399411,4,,2.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,,2.0,2.0,0.5772,0.4976,1.0,,1.0,,2.0,1.0,,,1.0,,2.0,,,1.0,1.0,,
11401969,away,FC Utrecht,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,M,34,34,False,,48.0,35.0,6.0,2.0,12.0,14.0,23.0,35.0,,7.0,,,,,80.0,58.0,6.7,16.0,0.0269105,2,,1.0,3.0,5.0,7.0,6.0,,,,,1.0,,0.044,,2.0,,1.0,2.0,,,,,,,1.0,,,,1.0,,
11401969,away,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,,19.0,14.0,1.0,1.0,3.0,3.0,14.0,23.0,,4.0,,,,,80.0,35.0,8.0,10.0,0.0763082,2,,7.0,4.0,,5.0,3.0,2.0,2.0,1.0,1.0,1.0,,0.1325,0.2857,,,1.0,,1.0,,3.0,3.0,1.0,,1.0,,,,,,
11401969,away,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,F,10,10,False,,15.0,11.0,,,4.0,4.0,8.0,17.0,,4.0,,,,,66.0,38.0,6.3,18.0,0.0540307,3,,6.0,2.0,2.0,9.0,4.0,3.0,,1.0,,1.0,,0.2817,0.0493,2.0,,1.0,2.0,3.0,1.0,1.0,,,,2.0,,,1.0,,,
11401969,away,FC Utrecht,Sam Lammers,,,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,9,9,False,,21.0,15.0,,,1.0,2.0,15.0,20.0,1.0,1.0,,,,,90.0,36.0,7.7,9.0,0.0942878,2,,1.0,3.0,5.0,5.0,10.0,1.0,1.0,,,3.0,3.0,0.1426,,,,,2.0,,1.0,1.0,3.0,,,2.0,,,,,1.0,
11401969,away,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,F,26,26,False,,36.0,32.0,2.0,2.0,6.0,6.0,26.0,35.0,,8.0,,,,,90.0,62.0,6.9,15.0,0.157176,1,,5.0,,,6.0,4.0,7.0,2.0,,,2.0,1.0,0.0477,,1.0,,2.0,,1.0,,,1.0,,,,,,,1.0,,
11401969,away,FC Utrecht,Ole Romeny,,,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,F,77,77,True,,6.0,5.0,1.0,1.0,1.0,1.0,5.0,7.0,,2.0,,,,,24.0,10.0,6.7,3.0,0.0123435,1,,2.0,1.0,,2.0,,,,,,,,0.1159,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,oleromeny
11401969,away,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,,2.0,2.0,,,,,2.0,2.0,,,,,,,10.0,3.0,6.5,1.0,0.00525543,0,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
11401969,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,True,,8.0,5.0,1.0,,1.0,2.0,4.0,8.0,,,,,,,10.0,12.0,6.5,5.0,0.00214251,1,,2.0,2.0,,2.0,,,,,,,,0.0228,,,,,,,,,,,,1.0,,,,,,
11401969,away,FC Utrecht,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,1,210,175,M,1169107,EUR,1049760000,G,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Tim Handwerker,,,tim-handwerker,T. Handwerker,M,29,181,117,M,857917,EUR,895536000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Silas Andersen,Silas Andersen,,silas-andersen,S. Andersen,M,8,185,526,M,1083407,EUR,1087084800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Zakaria Labyad,,,zakaria-labyad,Z. Labyad,M,,173,933,M,106142,EUR,731635200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401969,away,FC Utrecht,Jesse van de Haar,Jesse van de Haar,,jesse-van-de-haar,J. v. d. Haar,F,15,184,117,M,1442185,EUR,1106697600,F,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
