match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_totalContest,stat_wonContest,stat_outfielderBlock,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss,stat_errorLeadToAShot,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_goalAssist,stat_goals
10438070,home,Vizela,Diego Rosa,,,diego-rosa,D. Rosa,M,33,180,531,M,1002415,EUR,1034380800,M,17,17,True,10.0,9.0,2.0,1.0,4.0,4.0,6.0,14.0,2.0,,,,,,25.0,25.0,6.6,10.0,1,8.0,1.0,,2.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
10438070,home,Vizela,Alexander Schmidt,,,alexander-schmidt,A. Schmidt,F,10,193,80,M,842499,EUR,885168000,F,11,11,True,8.0,6.0,,,,,6.0,8.0,,,,,,,25.0,17.0,6.8,4.0,3,,,3.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,1.0,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
10438070,home,Vizela,Kévin Zohi,,,kevin-zohi,K. Zohi,F,9,177,150,M,891793,EUR,850953600,F,22,22,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,8.0,8.0,6.6,,1,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,
10438070,home,Vizela,Luiz Felipe,,,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438070,home,Vizela,Igor Julião,,,igor-juliao,I. Julião,D,2,175,73,M,243579,EUR,777600000,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438070,home,Vizela,Mohamed Aidara,,,mohamed-aidara,M. Aidara,D,45,186,19,M,913162,EUR,847238400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438070,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438070,home,Vizela,Alejandro Alvarado Jr,,,alejandro-alvarado-jr,A. Alvarado Jr,M,70,172,77,M,1025305,EUR,1059436800,M,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Daniel Figueira,,,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,False,41.0,30.0,20.0,10.0,24.0,26.0,6.0,15.0,13.0,1.0,4.0,7.0,1.0,1.0,90.0,57.0,8.4,11.0,0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,,
10438070,away,Estoril Praia,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,62,62,False,40.0,32.0,8.0,4.0,21.0,22.0,11.0,18.0,7.0,,,,,,90.0,71.0,7.4,18.0,0,,,,2.0,5.0,,,,,1.0,4.0,2.0,3.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Pedro Álvaro,,,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,False,60.0,51.0,11.0,7.0,40.0,47.0,11.0,13.0,6.0,,,,,,90.0,74.0,7.2,10.0,0,,,1.0,5.0,2.0,,,,,1.0,,,,1.0,1.0,,4.0,5.0,,,3.0,,,,,,,,,,,,1.0,,
10438070,away,Estoril Praia,Bernardo Vital,,,vital-bernardo,B. Vital,D,13,187,192,M,1065442,EUR,978048000,D,3,3,False,43.0,36.0,11.0,6.0,31.0,35.0,5.0,8.0,4.0,,,,,,90.0,52.0,6.9,7.0,0,,,1.0,3.0,2.0,,,,,,,,,1.0,1.0,,2.0,5.0,,,,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Joãozinho,,,joaozinho,Joãozinho,D,31,185,30,M,156319,EUR,615340800,D,31,31,False,50.0,43.0,7.0,6.0,19.0,21.0,25.0,34.0,2.0,,,,,,90.0,79.0,8.1,15.0,0,5.0,1.0,1.0,4.0,4.0,,1.0,,,1.0,1.0,1.0,,,,2.0,3.0,3.0,2.0,2.0,2.0,True,,,,,,,,,,,,1.0,
10438070,away,Estoril Praia,Francisco Geraldes,,,francisco-geraldes,F. Geraldes,M,8,175,224,M,314376,EUR,798163200,M,10,10,False,49.0,38.0,6.0,4.0,14.0,17.0,24.0,32.0,9.0,,,,,,90.0,69.0,7.2,16.0,1,,,1.0,4.0,7.0,1.0,1.0,,,1.0,2.0,1.0,3.0,3.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
10438070,away,Estoril Praia,Rosier Loreintz,,,loreintz-rosier,R. Loreintz,M,32,190,106,M,954812,EUR,903052800,M,32,32,False,31.0,27.0,3.0,3.0,13.0,14.0,14.0,17.0,5.0,,,,,,45.0,38.0,7.3,4.0,1,,,1.0,1.0,4.0,,,,,,3.0,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,
10438070,away,Estoril Praia,Rodrigo Martins,,,rodrigo-martins,R. Martins,F,7,177,39,M,945059,EUR,905817600,M,7,7,False,17.0,15.0,2.0,1.0,4.0,4.0,11.0,14.0,3.0,,,,,,89.0,32.0,6.8,7.0,3,1.0,,,4.0,4.0,,1.0,,,,,,2.0,3.0,2.0,1.0,,,2.0,1.0,,,3.0,,,,,,,,,,,,
10438070,away,Estoril Praia,João Carvalho,,,joao-carvalho,J. Carvalho,F,12,170,372,M,548044,EUR,857865600,M,20,20,False,48.0,40.0,8.0,5.0,16.0,18.0,24.0,31.0,4.0,,,,,,79.0,57.0,6.3,13.0,0,1.0,,1.0,9.0,3.0,2.0,2.0,,,,1.0,1.0,1.0,,3.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Tiago Gouveia,,,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,M,21,21,False,20.0,14.0,2.0,,2.0,3.0,12.0,20.0,4.0,,,,,,79.0,37.0,6.1,18.0,2,3.0,,1.0,6.0,3.0,,1.0,,1.0,,,,3.0,2.0,,1.0,,1.0,5.0,,,,1.0,,,,,2.0,,,,,,,
10438070,away,Estoril Praia,Erison,Erison,,erison,Erison,F,9,180,954,M,1089111,EUR,923961600,F,79,79,False,11.0,6.0,,,1.0,2.0,5.0,9.0,1.0,,,,,,61.0,23.0,7.3,11.0,2,,,4.0,4.0,4.0,1.0,1.0,,1.0,,,,4.0,,,1.0,1.0,4.0,1.0,,,,1.0,,,,,,,,,,,,1.0
10438070,away,Estoril Praia,Mor Ndiaye,,,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,25,25,True,20.0,14.0,4.0,1.0,9.0,12.0,5.0,8.0,3.0,,,,,,45.0,28.0,6.9,6.0,0,,,1.0,2.0,3.0,,,,,,2.0,1.0,,,2.0,,,4.0,,,1.0,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Alejandro Marqués,,,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,True,8.0,6.0,,,1.0,1.0,5.0,7.0,,,,,,,29.0,15.0,6.5,5.0,0,,,2.0,5.0,3.0,,2.0,,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10438070,away,Estoril Praia,James Léa Siliki,,,james-lea-siliki,J. L. Siliki,M,,183,88,,857179,EUR,834537600,M,95,95,True,3.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,,,,11.0,11.0,7.1,2.0,0,1.0,,1.0,,4.0,,,,,,3.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Serginho,Serginho,,serginho,Serginho,F,19,183,656,M,1394016,EUR,980726400,M,8,8,True,4.0,3.0,,,,,3.0,5.0,1.0,,,,,,11.0,8.0,6.4,2.0,1,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10438070,away,Estoril Praia,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,M,78,78,True,8.0,5.0,,,,1.0,5.0,7.0,3.0,,,,,,8.0,11.0,6.6,5.0,0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Pedro Silva,,,silva-pedro,P. Silva,G,33,189,23,M,357724,EUR,855792000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Edson Mexer,Edson,Mexer,edson-mexer,E. Mexer,D,23,188,625,M,581328,EUR,589680000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Gonçalo Esteves,,,goncalo-esteves,G. Esteves,D,2,171,466,M,1130376,EUR,1077840000,D,87,87,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438070,away,Estoril Praia,Benchimol,,,gilson-tavares,Benchimol,F,11,175,319,M,1111215,EUR,1009497600,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
