match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,confirmed
10913354,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10913354,,,,,90,3.0,,1,,,substitution,121800496.0,False,False,regular,,,,,,,
10913354,,,,,90,1.0,,1,,,card,120774812.0,,False,yellow,Awdh Faraj,Time wasting,False,791404.0,Awdh Faraj,,
10913354,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
10913354,,,,,84,,,7,,,substitution,121800459.0,False,False,regular,,,,,,,
10913354,,,,,81,,,10,,,substitution,121800454.0,False,True,regular,,,,,,,
10913354,,1.0,1.0,,80,,,11,,,goal,168889104.0,,True,regular,,,,60184.0,Aleksandar Trajkovski,,
10913354,,,,,71,,,20,,,card,120774768.0,,False,yellow,Abdullah Al-Fahad,Argument,False,817947.0,Abdullah Al-Fahad,,
10913354,,,,,69,,,22,,,card,120774760.0,,False,yellow,Sultan Farhan,Foul,False,908619.0,Sultan Farhan,,
10913354,,,,,64,,,27,,,substitution,121800375.0,False,True,regular,,,,,,,
10913354,,,,,64,,,27,,,substitution,121800374.0,False,True,regular,,,,,,,
10913354,,,,,58,,,33,,,card,120774729.0,,False,yellow,Mohammed Salem,Foul,False,818554.0,Mohammed Salem,,
10913354,,,,,46,,,45,,,substitution,121800329.0,False,True,regular,,,,,,,
10913354,,,,,46,,,45,,,substitution,121800328.0,False,True,regular,,,,,,,
10913354,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10913354,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
10913354,,,,,43,,,3,,,card,120774684.0,,True,yellow,Mokher Al-Rashidi,Foul,False,921767.0,Mokher Al-Rashidi,,
10913354,,0.0,1.0,,24,,,22,,,goal,168888874.0,,False,regular,,,,108740.0,Damjan Đoković,,
10913354,,,,,21,,,25,,,varDecision,17633.0,,True,penaltyNotAwarded,,,,893199.0,Mohammed Al Baqawi,,True
