match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,captain,stat_outfielderBlock,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_wonContest,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_hitWoodwork
12514034,home,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,F,14,14,False,15.0,12.0,3.0,1.0,0.0,6.0,6.0,6.0,9.0,,3.0,,,,72.0,25.0,6.1,10.0,0.00742847,0,,,6.0,2.0,1.0,5.0,,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
12514034,home,Estoril Praia,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,10,10,True,23.0,22.0,4.0,3.0,0.0,11.0,11.0,12.0,13.0,1.0,2.0,,,,45.0,28.0,6.8,2.0,0.0594805,1,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.0167,1.0,,1.0,,,,,,,,
12514034,home,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,19,19,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,,,,,18.0,16.0,7.2,2.0,0.00761586,2,,,1.0,4.0,,4.0,1.0,,,1.0,,,,,1.0,,,,1.0,,1.0,0.0656,,3.0,,,1.0,0.0581,,,,,
12514034,home,Estoril Praia,Israel Salazar,israel-salazar,I. Salazar,F,20,177,120,M,1090194,EUR,1052524800,F,92,92,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,,,,,18.0,9.0,6.5,2.0,0.00123611,0,,,3.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
12514034,home,Estoril Praia,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,18,18,True,6.0,2.0,2.0,,0.0,2.0,5.0,,2.0,,1.0,,,,10.0,7.0,6.0,5.0,2.367e-05,0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514034,home,Estoril Praia,Kevin Chamorro,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514034,home,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,22,169,64,M,1511977,EUR,1045180800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514034,home,Estoril Praia,Ismael Sierra Arnal,ismael-sierra-arnal,I. S. Arnal,D,29,192,26,M,1137243,EUR,1047859200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514034,home,Estoril Praia,Eliaquim Mangala,eliaquim-mangala,E. Mangala,D,,188,392,M,42892,EUR,666403200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514034,home,Estoril Praia,Manga Foe Ondoa,foe-ondoa-manga,M. F. Ondoa,M,8,183,70,M,1596636,EUR,1134345600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Manga Foe Ondoa,,,,,,,,,,,,,,,,,
12514034,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,False,17.0,16.0,2.0,1.0,0.0,16.0,16.0,,1.0,,7.0,,1.0,1.0,90.0,24.0,6.9,1.0,8.237e-05,0,0.0581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514034,away,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,False,99.0,94.0,21.0,18.0,0.0,53.0,54.0,41.0,45.0,2.0,,,,,83.0,106.0,7.6,6.0,0.0302924,1,,,,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,,,0.0447,,,,,,,1.0,,,,
12514034,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,113.0,108.0,7.0,4.0,0.0,86.0,86.0,22.0,27.0,,3.0,,,,90.0,116.0,7.3,5.0,0.0111435,1,,,2.0,4.0,,,,,,,1.0,,,,,Ousmane,Diomande,2.0,3.0,,,0.0131,,,,,,,1.0,ousdiomande,,,
12514034,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,90.0,84.0,5.0,3.0,1.0,53.0,55.0,31.0,35.0,,4.0,,,,59.0,95.0,7.7,6.0,0.0999567,0,,,1.0,4.0,,1.0,3.0,,,,1.0,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,
12514034,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,False,45.0,36.0,4.0,2.0,0.0,10.0,11.0,26.0,35.0,,5.0,,,,90.0,79.0,8.6,15.0,0.136282,3,,1.0,6.0,12.0,1.0,5.0,1.0,5.0,3.0,,4.0,1.0,,,,,,,,2.0,1.0,0.5452,,3.0,3.0,,1.0,0.8915,1.0,,,1.0,
12514034,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,46.0,38.0,8.0,6.0,0.0,17.0,19.0,21.0,28.0,,5.0,,,,90.0,60.0,7.8,14.0,0.0416472,2,,1.0,7.0,7.0,,3.0,1.0,2.0,1.0,3.0,1.0,3.0,,,,Hidemasa,Morita,2.0,2.0,1.0,,0.3239,,2.0,,,1.0,0.6269,1.0,,,1.0,
12514034,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,24.0,21.0,3.0,2.0,0.0,10.0,11.0,11.0,13.0,,3.0,,,,59.0,33.0,7.1,4.0,0.0431455,2,,,1.0,2.0,,,1.0,2.0,1.0,,,,,True,,Morten,Hjulmand,,,1.0,2.0,0.2487,,,1.0,,,,,,,,
12514034,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,78.0,68.0,6.0,4.0,0.0,31.0,31.0,43.0,61.0,2.0,3.0,,,,90.0,113.0,7.7,21.0,0.563967,3,,14.0,4.0,2.0,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,,,,Nuno,Santos,,,,,0.0927,6.0,,4.0,,,,3.0,,,,
12514034,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,31.0,25.0,2.0,2.0,2.0,6.0,6.0,20.0,30.0,,3.0,,,,90.0,53.0,8.0,14.0,0.176373,4,,5.0,4.0,6.0,1.0,4.0,,3.0,1.0,2.0,1.0,,,,,Francisco,Trincão,1.0,,,3.0,0.2515,1.0,2.0,2.0,1.0,,,1.0,trincao,1.0,,1.0
12514034,away,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,929193,EUR,950572800,F,20,20,False,15.0,14.0,,,0.0,3.0,3.0,13.0,15.0,,,,,,59.0,32.0,7.5,7.0,0.26414,0,,3.0,2.0,6.0,,5.0,,2.0,,3.0,,,,,,Maximiliano,Araújo,,1.0,,,,2.0,3.0,4.0,,,,,,1.0,,
12514034,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,13.0,12.0,,,0.0,1.0,1.0,11.0,13.0,,,,,,75.0,19.0,6.9,5.0,0.140525,1,,1.0,2.0,2.0,1.0,,,,,3.0,1.0,1.0,,,,,,,1.0,,1.0,0.0886,,,1.0,,,,,VGyökeres,,,
12514034,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,True,38.0,35.0,2.0,2.0,0.0,20.0,22.0,15.0,16.0,,,,,,31.0,39.0,6.6,3.0,0.00707233,0,,,3.0,1.0,2.0,,,1.0,1.0,,,,,,,Gonçalo,Inácio,1.0,,,,,,,,,,,,goncaloinacio_25,,,
12514034,away,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,True,27.0,23.0,2.0,2.0,0.0,8.0,8.0,15.0,19.0,,2.0,,,,31.0,37.0,7.8,5.0,0.0208934,2,,,,6.0,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,Daniel,Bragança,,,,,0.1393,,2.0,,,1.0,0.0366,1.0,,,1.0,
12514034,away,Sporting CP,Conrad Harder,harder-conrad,C. Harder,F,11,186,4727,M,1494826,EUR,1112832000,F,19,19,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,34.0,10.0,7.0,1.0,0.0453847,3,,,,2.0,,,1.0,,,,2.0,,1.0,,,,,,,,1.0,0.0816,,,,,1.0,0.0293,1.0,,,,
12514034,away,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,M,57,57,True,13.0,12.0,2.0,1.0,0.0,6.0,6.0,7.0,11.0,,1.0,,,,15.0,20.0,6.9,4.0,0.0999357,1,,4.0,,1.0,,1.0,,,,,,,,,,Geovany,Quenda,,,,,0.0618,1.0,1.0,2.0,,,,1.0,GeoQuenda07,,,
12514034,away,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,True,5.0,5.0,,,0.0,5.0,5.0,,,,1.0,,,,10.0,7.0,6.6,1.0,8.327e-05,0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,Eduardo,Quaresma,1.0,,,,,,,,,,,,,,,
12514034,away,Sporting CP,Diego Callai,diego-callai,D. Callai,G,41,190,711,M,1130378,EUR,1090108800,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Diego,Callai,,,,,,,,,,,,,,,,
12514034,away,Sporting CP,Vladan Kovačević,vladan-kovacevic,V. Kovačević,G,1,191,1483,M,857997,EUR,892252800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514034,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514034,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
