match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length,from,confirmed,description
14062182,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
14062182,,,,,90,6.0,,1,,,substitution,125384085.0,False,True,regular,,,,,,,,,
14062182,,,,,90,2.0,,1,,,card,124549057.0,,True,yellow,Stefan Bell,Foul,False,106662.0,Stefan Bell,,,,
14062182,,,,,90,,,1,,,substitution,125383980.0,False,True,regular,,,,,,,,,
14062182,,,,,90,,,1,,,substitution,125383979.0,False,True,regular,,,,,,,,,
14062182,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,7.0,,,
14062182,,,,,86,,,5,,,card,124548999.0,,True,yellow,Dominik Kohr,Foul,False,152206.0,Dominik Kohr,,,,
14062182,,,,,84,,,7,,,substitution,125383929.0,False,False,regular,,,,,,,,,
14062182,,,,,84,,,7,,,substitution,125383914.0,False,False,regular,,,,,,,,,
14062182,,3.0,1.0,,83,,,8,,,goal,335899613.0,,True,penalty,,,,327755.0,Nadiem Amiri,,penalty,,
14062182,,,,,81,,,10,,,varDecision,94099.0,,True,penaltyNotAwarded,,,,106662.0,Stefan Bell,,,False,
14062182,,,,,75,,,16,,,substitution,125383837.0,False,False,regular,,,,,,,,,
14062182,,,,,75,,,16,,,substitution,125383838.0,False,False,regular,,,,,,,,,
14062182,,2.0,1.0,,73,,,18,,,goal,335897016.0,,True,regular,,,,106662.0,Stefan Bell,,,,
14062182,,,,,70,,,21,,,card,124548873.0,,False,yellow,Vinícius Souza,Foul,False,979290.0,Vinícius Souza,,,,
14062182,,1.0,1.0,,68,,,23,,,goal,335896073.0,,True,regular,,,,822340.0,Phillip Tietz,,,,
14062182,,,,,66,,,25,,,substitution,125383749.0,False,False,regular,,,,,,,,,
14062182,,,,,65,,,26,,,substitution,125383727.0,False,True,regular,,,,,,,,,
14062182,,,,,65,,,26,,,substitution,125383726.0,False,True,regular,,,,,,,,,
14062182,,,,,60,,,31,,,card,124548828.0,,False,yellow,Patrick Wimmer,Foul,False,987504.0,Patrick Wimmer,,,,
14062182,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
14062182,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,,
14062182,,,,,33,,,13,,,card,124548390.0,,True,yellow,Stefan Posch,Foul,False,355486.0,Stefan Posch,,,,
14062182,,,,,22,,,24,,,inGamePenalty,118600379.0,,True,missed,,goalkeeperSave,,822340.0,Phillip Tietz,,,,Goalkeeper save
14062182,,0.0,1.0,,3,,,43,,,goal,335882765.0,,False,regular,,,,1107591.0,Mohamed Amoura,,,,
