match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_wonContest,stat_hitWoodwork,stat_goals
14053817,home,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179.0,648,M,1014118,EUR,1051574400,F,22,22,False,,21.0,15.0,,,0.0,5.0,6.0,10.0,15.0,1.0,7.0,4.0,4.0,,,,90.0,50.0,6.6,17.0,0.0524695,116.8488134584,14.0,47.565,15.12,38.436733141331,3.0,,5,,-0.18,0.31,-0.06,,1.0,,,,0.2382,-0.35,1.0,8.0,4.0,,,4.0,3.0,2.0,,,4.0,2.0,,,,,,,2.0,,
14053817,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182.0,150,M,46900,EUR,618105600,D,24,24,True,,51.0,42.0,8.0,4.0,0.0,24.0,29.0,18.0,22.0,,2.0,3.0,,,,,67.0,54.0,6.6,9.0,0.017119,201.26850565362,21.0,123.375,27.825,73.070177623887,3.0,,0,,0.02,0.14,0.0,,,,,1.0,,,7.0,7.0,,,1.0,1.0,,,,,,,,,,,,,,,
14053817,home,FC Utrecht,Gjivai Zechiël,,,gjivai-zechiel,G. Zechiël,M,21,179.0,686,M,1433802,EUR,1086048000,M,21,21,True,,22.0,18.0,3.0,2.0,0.0,6.0,6.0,12.0,16.0,,,2.0,3.0,,,,45.0,31.0,6.7,7.0,0.086602,86.411848158292,13.0,15.96,15.54,16.066673582294,1.0,,0,,0.06,0.1,0.13,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,2.0,,,,,
14053817,home,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170.0,323,M,1214695,EUR,1121385600,F,15,15,True,,17.0,13.0,,,0.0,4.0,5.0,9.0,12.0,,1.0,2.0,1.0,,,,28.0,27.0,6.8,8.0,0.45788,86.589788127765,10.0,31.71,22.575,22.673206411974,1.0,,2,,0.42,0.2,0.0,,,1.0,,,0.0712,-0.31,,4.0,2.0,,,,1.0,,,,,4.0,1.0,,,2.0,,,1.0,1.0,
14053817,home,FC Utrecht,Oualid Agougil,,,oualid-agougil,O. Agougil,M,8,180.0,180,M,1142574,EUR,1123372800,D,38,38,True,,15.0,14.0,,,0.0,6.0,7.0,8.0,8.0,,,1.0,1.0,,,,10.0,16.0,6.8,2.0,0.00868609,136.51856186739,10.0,115.605,36.015,105.71848547646,4.0,,0,,0.11,0.11,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,home,FC Utrecht,Niklas Vesterlund,,,niklas-vesterlund,N. B. V. Nielsen,D,23,185.0,77,M,837010,EUR,928627200,D,23,23,True,,6.0,5.0,1.0,,0.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,9.0,10.0,6.6,1.0,0.0005255,17.952488226303,2.0,13.65,7.455,,,,1,,-0.01,0.01,0.13,,,1.0,,,0.1206,-0.41,,,,,,,,,,,,,,1.0,0.0422,,1.0,,,,
14053817,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,home,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,1,210.0,175,M,1169107,EUR,1049760000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181.0,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,home,FC Utrecht,Derry Murkin,,,derry-murkin,D. Murkin,D,2,183.0,178,M,946561,EUR,933033600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,home,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190.0,158,M,152414,EUR,719107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,home,FC Utrecht,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185.0,272,M,1001468,EUR,949622400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,1,1,False,,59.0,44.0,38.0,23.0,0.0,25.0,27.0,19.0,32.0,,1.0,5.0,,1.0,3.0,6.0,90.0,70.0,10.0,15.0,0.0121602,123.57593522002,21.0,26.25,9.87,,,1.1611,0,0.7182,0.38,0.0,0.25,0.8,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Lushendry Edward Martes,Lushendry,Edward Martes,lushendry-edward-martes,L. E. Martes,D,2,,125,M,1960315,EUR,1210032000,D,2,2,False,,22.0,17.0,2.0,1.0,0.0,11.0,12.0,6.0,10.0,,3.0,6.0,1.0,,,,80.0,49.0,6.7,9.0,0.0233029,127.51968909971,13.0,18.585,19.32,42.337313997809,2.0,,1,,0.07,0.11,0.16,,,4.0,1.0,2.0,0.0386,-0.11,1.0,5.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,0.0256,,,,,,
14053817,away,Sparta Rotterdam,Marvin Young,Marvin,Young ,marvin-young,M. Young,D,3,182.0,187,M,1648759,EUR,1128211200,D,3,3,False,,47.0,43.0,7.0,4.0,0.0,34.0,36.0,9.0,11.0,,6.0,7.0,1.0,,,,90.0,61.0,7.5,5.0,0.00731085,153.80915722532,20.0,16.8,15.75,,,,0,,0.28,0.1,0.3,,,4.0,,6.0,,,1.0,3.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,
14053817,away,Sparta Rotterdam,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185.0,169,M,116947,EUR,697507200,D,4,4,False,True,47.0,40.0,5.0,2.0,0.0,30.0,33.0,10.0,14.0,2.0,5.0,7.0,,,,,90.0,58.0,7.2,7.0,0.0142598,188.29573073128,20.0,97.23,31.5,65.544170967825,3.0,,0,,-0.01,0.26,0.3,,,7.0,,,,,,2.0,,,,3.0,2.0,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Teo Quintero,,,teo-quintero,T. Q. León,D,5,188.0,438,M,966299,EUR,920332800,D,5,5,False,,20.0,16.0,2.0,1.0,0.0,12.0,13.0,4.0,7.0,1.0,1.0,1.0,3.0,,,,90.0,40.0,6.5,9.0,0.00497269,137.42538899521,12.0,43.575,21.735,81.919045713898,5.0,,0,,-0.18,0.5,0.23,,,7.0,2.0,,,,1.0,5.0,,,,,3.0,,,,1.0,,,,,,,,,,
14053817,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170.0,272,M,913584,EUR,984009600,M,8,8,False,,35.0,29.0,2.0,,0.0,13.0,15.0,16.0,20.0,,2.0,4.0,1.0,,,,80.0,46.0,6.7,9.0,0.0165457,51.663184042185,9.0,-1.68,6.93,,,,1,,0.23,-0.01,-0.06,,,1.0,,,0.0389,0.01,1.0,4.0,1.0,,,1.0,,,,1.0,1.0,2.0,,,,1.0,,,1.0,,
14053817,away,Sparta Rotterdam,Julian Baas,,,julian-baas,J. Baas,M,16,184.0,147,M,1046143,EUR,1018915200,M,6,6,False,,13.0,7.0,3.0,1.0,0.0,2.0,5.0,5.0,8.0,1.0,2.0,2.0,,,,,45.0,20.0,6.8,6.0,0.00341877,9.3511830802311,1.0,9.345,9.345,,,,0,,-0.04,0.01,0.3,,,3.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,M,7,7,False,,18.0,11.0,1.0,,1.0,4.0,5.0,7.0,13.0,,1.0,3.0,4.0,,,,90.0,32.0,6.8,14.0,0.0413013,182.91728269876,13.0,53.34,45.675,100.38005059356,3.0,,1,,-0.08,0.21,0.24,,1.0,2.0,,,0.0301,-0.19,,1.0,,,,1.0,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,
14053817,away,Sparta Rotterdam,Ayoni  Santos,Ayoni,Santos,ayoni-santos,A. Santos,M,10,,100,M,1648751,EUR,1121644800,M,10,10,False,,26.0,21.0,2.0,,0.0,8.0,10.0,13.0,16.0,,4.0,5.0,6.0,,,,80.0,50.0,6.6,16.0,0.287379,170.66842329297,16.0,16.485,16.905,16.95430001504,1.0,,0,,0.2,0.28,0.23,,,1.0,1.0,1.0,,,1.0,8.0,,1.0,1.0,1.0,3.0,,,,1.0,5.0,,,,,,,2.0,,
14053817,away,Sparta Rotterdam,Shunsuke Mito,,,shunsuke-mito,S. Mito,M,11,164.0,867,M,1002479,EUR,1033171200,M,11,11,False,,18.0,12.0,3.0,,0.0,4.0,5.0,8.0,13.0,,3.0,1.0,2.0,,,,90.0,29.0,7.5,11.0,0.0192651,64.956168968263,7.0,34.23,17.325,34.834926681008,2.0,,1,,-0.37,0.38,0.14,,,1.0,,2.0,0.4449,0.51,,4.0,,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,0.7433,,,,,,1.0
14053817,away,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192.0,737,M,796943,EUR,872899200,F,9,9,False,,26.0,16.0,,,0.0,4.0,5.0,12.0,21.0,10.0,12.0,2.0,3.0,,,,90.0,36.0,6.7,15.0,0.0528736,44.29318174615,8.0,19.005,7.35,,,,0,,-0.17,0.05,0.0,,,,1.0,,,,7.0,9.0,,,,2.0,1.0,1.0,,,1.0,,,,,1.0,,,,,
14053817,away,Sparta Rotterdam,Pelle Clement,,,pelle-clement,P. Clement,M,6,177.0,70,M,795135,EUR,832464000,M,21,21,True,,22.0,16.0,2.0,1.0,0.0,9.0,12.0,7.0,10.0,,1.0,1.0,,,,,45.0,30.0,6.6,6.0,0.0154302,74.285525657598,8.0,18.27,14.175,38.44457130233,2.0,,0,,-0.28,0.07,0.31,,,4.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,12,12,True,,6.0,2.0,2.0,,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,10.0,8.0,6.5,5.0,0.00079605,3.4756595057629,1.0,-3.465,-3.465,,,,0,,0.0,-0.01,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Alwande Roaldsoy,,,roaldsoy-alwande,A. Roaldsøy,M,21,191.0,155,M,1101593,EUR,1086739200,M,16,16,True,,5.0,3.0,,,0.0,3.0,3.0,,2.0,1.0,1.0,2.0,1.0,,,,10.0,9.0,6.6,3.0,3.349e-05,5.2331390197471,1.0,3.36,3.36,,,,0,,-0.03,0.01,0.16,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178.0,203,M,99960,EUR,607651200,M,18,18,True,,6.0,1.0,3.0,,0.0,1.0,2.0,,4.0,,,1.0,,,,,10.0,8.0,6.4,5.0,5.038e-05,19.071216279195,2.0,9.24,8.925,,,,1,,-0.03,0.01,0.14,,,,,,0.0378,-0.09,,,,,,,,,,,,,,1.0,0.398,,,,,,
14053817,away,Sparta Rotterdam,Filip Bednarek,,,filip-bednarek,F. Bednarek,G,20,187.0,248,M,139149,EUR,717465600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194.0,38,M,1067956,EUR,1079481600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Tijs Velthuis,,,tijs-velthuis,T. Velthuis,D,5,190.0,110,M,961674,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Mike Kleijn,,,kleijn-mike,M. Kleijn,D,15,175.0,123,M,1193084,EUR,1107907200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176.0,127,M,896210,EUR,780192000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Sayfallah Ltaief,,,sayfallah-ltaief,S. Ltaief,M,47,180.0,1619,M,1032926,EUR,956361600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Jonathan de Guzmán,,,jonathan-de-guzman,J. d. Guzmán,M,13,173.0,79,M,13028,EUR,558489600,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053817,away,Sparta Rotterdam,Nökkvi Þórisson,,,nokkvi-thorisson,N. Þórisson,F,19,188.0,101,M,987077,EUR,934502400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
