match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,description,confirmed
14131883,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14131883,,,,,90,0.0,,1,,,injuryTime,10.0,,,,,,,,,,,
14131883,,,,,89,,,2,,,substitution,,124339560.0,False,False,regular,,,,,,,
14131883,,,,,89,,,2,,,substitution,,124339559.0,False,False,regular,,,,,,,
14131883,,,,,86,,,5,,,card,,123785559.0,,True,yellow,Jovane Cabral,Foul,False,845802.0,Jovane Cabral,,
14131883,,,,,80,,,11,,,substitution,,124339504.0,False,False,regular,,,,,,,
14131883,,,,,80,,,11,,,substitution,,124339502.0,False,False,regular,,,,,,,
14131883,,,,,78,,,13,,,substitution,,124339499.0,False,True,regular,,,,,,,
14131883,,,,,75,,,16,,,card,,123785503.0,,True,yellow,Robson Lucas Oliveira Botelho,Foul,False,2058164.0,Robson Lucas Oliveira Botelho,,
14131883,,,,,68,,,23,,,card,,123785468.0,,False,yellow,Chiquinho,Time wasting,False,1015826.0,Chiquinho,,
14131883,,,,,67,,,24,,,card,,123785456.0,,False,yellow,Sergi Gómez,Foul,False,125625.0,Sergi Gómez,,
14131883,,,,,65,,,26,,,substitution,,124339459.0,False,False,regular,,,,,,,
14131883,,2.0,2.0,,63,,,28,,,goal,,321279131.0,,True,regular,,,,1117723.0,Sidny Lopes Cabral,,
14131883,,,,,62,,,29,,,card,,123785439.0,,False,yellowRed,Kaiky Naves,Foul,False,1167068.0,Kaiky Naves,,
14131883,,,,,59,,,32,,,inGamePenalty,,118558663.0,,True,missed,,woodwork,,869875.0,Kikas,Woodwork,
14131883,,,,,54,,,37,,,substitution,,124339426.0,False,True,regular,,,,,,,
14131883,,,,,54,,,37,,,substitution,,124339427.0,True,True,injury,,,,,,,
14131883,,,,,49,,,42,,,varDecision,,35678.0,,True,redCardGiven,,,,1090646.0,Paulo Moreira,,True
14131883,,,,,47,,,44,,,card,,123785389.0,,True,red,Paulo Moreira,Foul,False,1090646.0,Paulo Moreira,,
14131883,,,,,46,,,45,,,substitution,,124339406.0,False,True,regular,,,,,,,
14131883,,,,,46,,,45,,,substitution,,124339405.0,False,True,regular,,,,,,,
14131883,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14131883,,,,,45,11.0,,1,,,varDecision,,35677.0,,True,goalNotAwarded,,,,1134514.0,Fábio Ronaldo,,False
14131883,,1.0,2.0,,45,7.0,,1,,,goal,,321278238.0,,True,regular,,,,1134514.0,Fábio Ronaldo,,
14131883,,0.0,2.0,,45,3.0,,1,,,goal,,321277848.0,,False,regular,,,,1100957.0,Marko Milovanović,,
14131883,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
14131883,,,,,44,,,2,,,card,,123785309.0,,False,yellow,Marko Milovanović,Foul,False,1100957.0,Marko Milovanović,,
14131883,,0.0,1.0,,37,,,9,,,goal,,321277527.0,,False,regular,,,,1405454.0,Cédric Nuozzi,,
14131883,,,,,23,,,23,,,card,,123785220.0,,False,yellow,Kaiky Naves,Handball,False,1167068.0,Kaiky Naves,,
14131883,,,,,21,,,25,,,card,,123785218.0,,True,yellow,Luan Patrick,Handball,False,1002565.0,Luan Patrick,,
14131883,,,,,16,,,30,,,card,,123785211.0,,True,yellow,Joao Gastao,Simulation,False,2218660.0,Joao Gastao,,
