match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_totalContest,stat_wonContest,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_accurateCross,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_clearanceOffLine
11452903,home,Al Tai,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400,F,70,70,False,15.0,12.0,,,5.0,6.0,7.0,9.0,,6.0,,2.0,,,,,,84.0,28.0,7.3,9.0,0,,4.0,1.0,,1.0,1.0,4.0,1.0,,,2.0,,3.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,
11452903,home,Al Tai,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,23,23,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,,14.0,11.0,6.5,7.0,0,,1.0,,,1.0,,,,Nawaf Al Qamiri,,1.0,,2.0,,,,,,,,,,,,,,
11452903,home,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,4.0,1.0,,,1.0,3.0,,1.0,,1.0,2.0,2.0,,,,,,14.0,9.0,7.3,4.0,1,,1.0,1.0,,1.0,,,,Abdulaziz Al Harabi,,,,1.0,,,,,,1.0,,,,,,,1.0,
11452903,home,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,1633371,EUR,991872000,D,13,13,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,17.0,2.0,6.5,,0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11452903,home,Al Tai,Adeeb Al-Haizan,adeeb-al-haizan,A. Al-Haizan,F,7,180.0,4,M,2294204,EUR,991180800,F,90,90,True,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,17.0,4.0,6.4,2.0,0,1.0,3.0,1.0,,,,1.0,1.0,Adeeb,Al-Haizan,,,2.0,,,,,,,,,,,,,,
11452903,home,Al Tai,Abdulkarim Al Sulaima,abdulkarim-al-sulaima,A. A. Sulaima,D,4,,5,M,1127119,EUR,961804800,D,4,4,True,,,,,,,,,,,1.0,,,,,,,11.0,2.0,7.3,,0,,,,,,,,,Abdulkarim Al Sulaima,,,1.0,,,,,,,,,,,,,,,1.0
11452903,home,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452903,home,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452903,home,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452903,home,Al Tai,Mohammed Alqunayan,mohammed-al-qunaian,M. Alqunayan,M,,168.0,6,M,970910,EUR,915840000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452903,away,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,False,15.0,11.0,6.0,2.0,9.0,9.0,2.0,6.0,,,1.0,3.0,,,1.0,,,90.0,17.0,6.6,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452903,away,Damac FC,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,19,19,False,29.0,19.0,2.0,,9.0,12.0,10.0,19.0,,5.0,1.0,7.0,,,,,,87.0,47.0,6.8,14.0,0,1.0,5.0,1.0,,3.0,3.0,1.0,3.0,Abdullah Al-Hawsawi,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,
11452903,away,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200,D,15,15,False,38.0,29.0,7.0,2.0,22.0,24.0,7.0,14.0,,,1.0,4.0,,,,,,90.0,45.0,6.5,11.0,0,2.0,4.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,True,,,,,,,,,
11452903,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800,D,3,3,False,55.0,47.0,5.0,1.0,34.0,35.0,13.0,20.0,2.0,5.0,2.0,4.0,,,,,,90.0,63.0,6.6,9.0,0,1.0,5.0,,,1.0,1.0,1.0,4.0,,,,,,,1.0,1.0,,,,,,,,,,,
11452903,away,Damac FC,Abdullah Al-Amar,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000,D,13,13,False,45.0,31.0,3.0,1.0,17.0,23.0,15.0,25.0,1.0,6.0,,3.0,,,,,,90.0,65.0,6.6,19.0,0,1.0,7.0,1.0,,3.0,2.0,1.0,3.0,,,2.0,,,3.0,1.0,1.0,,,,1.0,,,,,,,
11452903,away,Damac FC,Bader Munshi,bader-munshi,B. Munshi,M,16,178.0,9,M,1102071,EUR,929836800,M,16,16,False,29.0,27.0,3.0,2.0,18.0,18.0,9.0,11.0,,3.0,1.0,2.0,,,,,,64.0,36.0,6.7,4.0,0,,5.0,1.0,1.0,2.0,2.0,1.0,2.0,Bader Munshi,,2.0,,,,,,1.0,,,,,,,,,,
11452903,away,Damac FC,Hassan Abu Sharara,hassan-abu-sharara,H. A. Sharara,F,,172.0,3,M,867385,EUR,862617600,M,24,24,False,18.0,15.0,1.0,,9.0,10.0,6.0,8.0,,6.0,,4.0,,,,,,64.0,31.0,6.7,7.0,1,2.0,5.0,,1.0,2.0,2.0,4.0,1.0,,,2.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,
11452903,away,Damac FC,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000,M,11,11,False,30.0,25.0,2.0,1.0,12.0,12.0,15.0,21.0,1.0,3.0,,,,,,,,90.0,46.0,6.7,12.0,1,1.0,3.0,,,1.0,1.0,1.0,2.0,,,2.0,,4.0,3.0,,,1.0,,,2.0,1.0,,,,,,
11452903,away,Damac FC,Domagoj Antolić,domagoj-antolic,D. Antolić,M,8,180.0,103,M,67645,EUR,646704000,M,17,17,False,53.0,47.0,5.0,4.0,23.0,26.0,26.0,32.0,2.0,2.0,,3.0,,,,,,90.0,64.0,7.0,11.0,2,,3.0,1.0,1.0,,,,2.0,,,,,1.0,5.0,,,1.0,,,2.0,1.0,1.0,,,,,
11452903,away,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,18,170.0,9,M,1520999,EUR,966384000,M,18,18,False,17.0,12.0,1.0,1.0,5.0,6.0,7.0,14.0,1.0,8.0,,4.0,,,,,,75.0,37.0,7.0,14.0,1,1.0,10.0,,,3.0,2.0,2.0,4.0,Ahmed Harisi,,4.0,,1.0,3.0,3.0,2.0,1.0,,1.0,,,,1.0,,,,
11452903,away,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800,F,14,14,False,14.0,12.0,,,4.0,4.0,8.0,10.0,,4.0,1.0,2.0,,,,,,75.0,23.0,6.9,3.0,0,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,
11452903,away,Damac FC,Adam Maher,adam-maher,A. Maher,M,,174.0,90,M,111719,EUR,743126400,M,6,6,True,23.0,19.0,6.0,3.0,7.0,9.0,12.0,15.0,1.0,2.0,,5.0,,,,,,26.0,27.0,6.8,6.0,0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
11452903,away,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800,D,12,12,True,15.0,11.0,,,2.0,2.0,10.0,15.0,,1.0,,3.0,,,,,,26.0,23.0,6.7,7.0,1,,2.0,,,1.0,1.0,,1.0,Abdulaziz Makin,,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,
11452903,away,Damac FC,Sultan Faqihi,sultan-faqihi,S. Faqihi,D,14,175.0,2,M,868647,EUR,794016000,D,41,41,True,14.0,11.0,2.0,1.0,4.0,6.0,7.0,8.0,1.0,5.0,,2.0,,,,,,15.0,23.0,6.8,5.0,2,,3.0,1.0,,2.0,2.0,1.0,,,,2.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,
11452903,away,Damac FC,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,99,99,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,,,2.0,,,,,,15.0,6.0,6.5,2.0,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11452903,away,Damac FC,Ahmad Zain,ahmad-zain,A. Zain,M,49,177.0,14,M,818809,EUR,678412800,F,49,49,True,6.0,6.0,,,1.0,1.0,5.0,9.0,,,,,,,,,,14.0,10.0,6.6,4.0,0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,
11452903,away,Damac FC,Mohammed Al-Mahasneh,mohammed-al-mahasneh,M. Al-Mahasneh,G,33,180.0,55,M,1018709,EUR,862185600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452903,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Dhari Al-Enezi,,,,,,,,,,,,,,,,,,
11452903,away,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Noor Al-Rashidi,,,,,,,,,,,,,,,,,,
11452903,away,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
