match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_interceptionWon,stat_challengeLost,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_goalAssist,stat_totalOffside
11703900,home,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6863,M,gregorkobel,556866,EUR,881366400,G,1,1,False,31.0,16.0,21.0,6.0,11.0,15.0,5.0,16.0,7.0,1.0,2.0,1.0,1.0,90.0,38.0,7.1,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703900,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,539,M,,254119,EUR,801532800,D,17,17,False,32.0,24.0,5.0,2.0,8.0,11.0,16.0,21.0,5.0,,,,,64.0,47.0,7.4,10.0,1,1.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11703900,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4028,M,NiklasSule,168937,EUR,810086400,D,25,25,False,60.0,56.0,8.0,6.0,38.0,40.0,18.0,20.0,8.0,,,,,90.0,72.0,7.5,5.0,0,1.0,1.0,2.0,,,,,5.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
11703900,home,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10365,M,nico.schlotterbeck,940871,EUR,944006400,D,4,4,False,60.0,58.0,8.0,7.0,37.0,38.0,21.0,22.0,9.0,,,,,90.0,82.0,8.5,4.0,1,2.0,5.0,8.0,2.0,2.0,,,6.0,1.0,1.0,3.0,3.0,1.0,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,
11703900,home,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3457,M,,800951,EUR,879724800,D,26,26,False,54.0,47.0,1.0,1.0,20.0,24.0,27.0,31.0,4.0,,,,,90.0,77.0,6.8,14.0,0,,3.0,,,,,,1.0,,,,,,,,1.0,,,,2.0,1.0,2.0,1.0,,,,,,,,
11703900,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2468,M,,795005,EUR,884476800,M,6,6,False,64.0,57.0,2.0,,32.0,34.0,25.0,30.0,11.0,,,,,90.0,83.0,7.2,10.0,1,,6.0,6.0,2.0,1.0,,1.0,5.0,3.0,1.0,2.0,2.0,,,,2.0,,,,2.0,,,3.0,1.0,,,,,,,
11703900,home,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21724,M,Reus11,37092,EUR,612576000,M,11,11,False,43.0,36.0,3.0,3.0,10.0,11.0,26.0,32.0,5.0,,,,,83.0,62.0,7.0,12.0,8,,6.0,1.0,3.0,,,3.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,True,2.0,4.0,1.0,,,
11703900,home,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,julianbrandt,226978,EUR,830995200,M,19,19,False,58.0,52.0,6.0,5.0,21.0,23.0,33.0,44.0,7.0,,,,,90.0,86.0,7.5,22.0,3,,6.0,4.0,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,,,,2.0,,,4.0,9.0,2.0,,1.0,,,,,2.0,,
11703900,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5021,M,gioareyna,989056,EUR,1037145600,M,7,7,False,42.0,40.0,3.0,3.0,14.0,14.0,26.0,28.0,1.0,,,,,70.0,50.0,7.3,3.0,0,,5.0,4.0,,,,,1.0,1.0,1.0,3.0,4.0,5.0,,,,,,,1.0,,,,1.0,,,,,,,
11703900,home,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,24000,M,jbgittens,1140599,EUR,1091923200,M,43,43,False,30.0,22.0,,,3.0,3.0,20.0,30.0,,,,,,64.0,54.0,8.1,17.0,3,1.0,5.0,9.0,11.0,7.0,1.0,,,1.0,1.0,,,4.0,,,1.0,2.0,,,2.0,3.0,,,,,,1.0,,1.0,1.0,
11703900,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11943,M,youssoufa_10,997006,EUR,1100908800,F,18,18,False,19.0,16.0,,,7.0,7.0,9.0,12.0,3.0,,,,,90.0,32.0,7.5,6.0,3,,1.0,5.0,5.0,4.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,,2.0,,,,1.0
11703900,home,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29095,M,rbens,577726,EUR,797990400,D,5,5,True,20.0,18.0,4.0,2.0,12.0,12.0,6.0,8.0,1.0,,,,,26.0,25.0,6.7,4.0,0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
11703900,home,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12695,M,donyellmalen,803039,EUR,916704000,F,21,21,True,6.0,3.0,,,,1.0,3.0,7.0,1.0,,,,,26.0,21.0,6.8,8.0,1,1.0,3.0,4.0,3.0,1.0,,,3.0,,,2.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,
11703900,home,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,4006,M,,907463,EUR,971136000,M,8,8,True,9.0,8.0,,,1.0,1.0,7.0,8.0,,,,,,20.0,10.0,6.6,1.0,1,1.0,2.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
11703900,home,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8472,M,marcel7sabitzer,133908,EUR,763862400,M,20,20,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,,,12.0,4.0,6.6,1.0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11703900,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703900,home,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4565,M,aussenrist15,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703900,home,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47132,M,SebHaller,149731,EUR,772243200,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703900,home,Borussia Dortmund,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9872,M,niclas.fuellkrug24,132645,EUR,729216000,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703900,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703900,away,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1388,M,,40244,EUR,644284800,G,1,1,False,27.0,20.0,11.0,4.0,18.0,22.0,2.0,5.0,7.0,4.0,6.0,,,90.0,40.0,7.6,7.0,0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,
11703900,away,TSG Hoffenheim,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,164,M,,48660,EUR,685584000,D,22,22,False,76.0,68.0,19.0,17.0,33.0,34.0,35.0,42.0,4.0,,,,,90.0,83.0,7.4,9.0,0,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,
11703900,away,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,,132149,EUR,728179200,D,23,23,False,70.0,65.0,12.0,8.0,50.0,50.0,15.0,20.0,5.0,,,,,90.0,83.0,7.3,5.0,0,1.0,3.0,4.0,,,,,6.0,1.0,1.0,2.0,1.0,,,,,,,2.0,,,,2.0,2.0,,,,,,,
11703900,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,334,M,,187423,EUR,798249600,D,25,25,False,35.0,28.0,4.0,2.0,23.0,26.0,5.0,9.0,7.0,,,,,64.0,50.0,6.8,10.0,0,,2.0,3.0,,,,,,3.0,2.0,,1.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,
11703900,away,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,,254297,EUR,767059200,M,9,9,False,31.0,23.0,3.0,1.0,9.0,12.0,14.0,20.0,2.0,,,,,90.0,58.0,7.0,16.0,1,1.0,11.0,8.0,,,,1.0,,5.0,3.0,2.0,4.0,1.0,,,,,,2.0,3.0,1.0,,,7.0,,,,,,,1.0
11703900,away,TSG Hoffenheim,Anton Stach,anton-stach,A. Stach,M,18,192,1471,M,,889861,EUR,911088000,M,16,16,False,54.0,47.0,3.0,3.0,25.0,26.0,23.0,34.0,15.0,,,,,90.0,71.0,7.1,15.0,1,,3.0,2.0,1.0,,,,1.0,,,2.0,,1.0,,,1.0,1.0,,1.0,,6.0,1.0,,,,,,,1.0,,1.0
11703900,away,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,279,M,,253993,EUR,789609600,M,6,6,False,35.0,32.0,3.0,2.0,13.0,14.0,19.0,21.0,6.0,,,,,79.0,47.0,6.9,8.0,1,,4.0,5.0,2.0,2.0,,,,2.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,3.0,,1.0,,,,,,,
11703900,away,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,450,M,,378340,EUR,733363200,M,21,21,False,29.0,16.0,5.0,,8.0,8.0,9.0,27.0,6.0,,,,,88.0,58.0,6.8,23.0,0,1.0,5.0,8.0,2.0,1.0,,,1.0,4.0,2.0,2.0,1.0,,,,1.0,,,,2.0,6.0,1.0,1.0,1.0,,,,,1.0,,
11703900,away,TSG Hoffenheim,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6763,M,wout.weghorst,252215,EUR,713145600,F,10,10,False,15.0,12.0,3.0,2.0,2.0,2.0,10.0,13.0,,,,,,90.0,28.0,6.9,5.0,0,3.0,6.0,7.0,1.0,1.0,,,3.0,2.0,1.0,1.0,3.0,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,1.0
11703900,away,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,559,M,,770083,EUR,894844800,F,7,7,False,15.0,9.0,2.0,1.0,2.0,3.0,7.0,12.0,3.0,,,,,64.0,24.0,6.9,9.0,1,,5.0,2.0,,,,1.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,,2.0,,1.0,,2.0,,,,,,,1.0
