match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_totalCross,stat_totalTackle,stat_penaltyConceded,captain,stat_dispossessed,stat_totalContest,stat_lastManTackle,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wonContest,stat_goodHighClaim,stat_penaltyMiss,stat_goals,stat_penaltyWon
12436614,home,Southampton,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,30,30,False,34.0,28.0,17.0,11.0,0.0,19.0,19.0,9.0,15.0,2.0,9.0,1.0,4.0,2.0,2.0,7.0,2.0,1.0,1.0,90.0,52.0,9.3,7.0,0.00331263,0,0.2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436614,home,Southampton,Taylor Harwood-Bellis,,,taylor-harwood-bellis,T. Harwood-Bellis,D,6,185,1654,M,,980637,EUR,1012348800,D,6,6,False,46.0,40.0,6.0,3.0,0.0,34.0,37.0,6.0,9.0,7.0,,,,,,,,,,90.0,60.0,6.5,6.0,0.00535266,1,,5.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0245,,,,,,,,,,,,,,,,,,,,,,
12436614,home,Southampton,Jan Bednarek,,,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,35,35,False,31.0,29.0,2.0,,0.0,26.0,28.0,3.0,4.0,9.0,,,,,,,,,,90.0,46.0,6.1,3.0,0.00435762,0,,,1.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436614,home,Southampton,Jack Stephens,Jack,Stephens,jack-stephens,J. Stephens,D,5,185,213,M,,134361,EUR,759628800,D,5,5,False,55.0,49.0,10.0,7.0,0.0,35.0,38.0,14.0,17.0,3.0,4.0,,,,,,,,,90.0,77.0,6.9,8.0,0.00372845,0,,,,3.0,11.0,,,1.0,1.0,1.0,,,10.0,1.0,True,1.0,1.0,1.0,5.0,1.0,,,,,,,,,,,,,
12436614,home,Southampton,Kyle Walker-Peters,,,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,M,2,2,False,32.0,29.0,1.0,1.0,0.0,14.0,17.0,16.0,18.0,2.0,4.0,3.0,,,,,,,,90.0,49.0,7.0,10.0,0.0373131,0,,,,2.0,2.0,,,,1.0,,,3.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,
12436614,home,Southampton,Mateus Fernandes,,,mateus-fernandes,M. Fernandes,M,18,178,3830,M,,1142562,EUR,1089417600,M,18,18,False,31.0,27.0,1.0,1.0,0.0,16.0,16.0,11.0,18.0,1.0,8.0,2.0,,,,,,,,89.0,46.0,6.3,11.0,0.00609192,1,,,,5.0,1.0,1.0,,,1.0,2.0,0.021,3.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,0.0386,,,,,,,
12436614,home,Southampton,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,26,26,False,27.0,24.0,1.0,1.0,0.0,12.0,13.0,12.0,14.0,2.0,3.0,,,,,,,,,90.0,40.0,6.7,5.0,0.00750744,0,,,,3.0,2.0,,,1.0,5.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
12436614,home,Southampton,Ryan Manning,Ryan,Manning,ryan-manning,R. Manning,D,3,172,451,M,,328701,EUR,834710400,M,3,3,False,31.0,24.0,6.0,3.0,0.0,14.0,15.0,11.0,21.0,1.0,3.0,,,,,,,,,82.0,45.0,6.8,11.0,0.029023,0,,,3.0,4.0,4.0,1.0,,,1.0,3.0,,5.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,
12436614,home,Southampton,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,19,19,False,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,1.0,,3.0,,,,,,,,61.0,16.0,6.3,5.0,0.0051451,1,,1.0,,3.0,,1.0,,,,,0.1369,,,,,1.0,,,,,,,1.0,1.0,,0.2113,1.0,,,,,,
12436614,home,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6601,M,,295123,EUR,770083200,F,32,32,False,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,3.0,2.0,,,,,,,,,45.0,13.0,6.6,5.0,0.00037089,1,,,1.0,3.0,1.0,,1.0,,,1.0,0.0427,,,,,2.0,,,,,,,,,,,,,,,,,
12436614,home,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,kamaldeenho10,1019442,EUR,1013731200,F,20,20,False,11.0,9.0,2.0,,0.0,4.0,4.0,5.0,7.0,2.0,5.0,3.0,,,,,,,,61.0,30.0,6.0,13.0,0.00690415,2,,,,8.0,1.0,,1.0,,1.0,,0.0478,,1.0,,,1.0,7.0,,1.0,,,,,,,,,1.0,,,,,
12436614,home,Southampton,Tyler Dibling,Tyler,Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,33,33,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,6.0,4.0,,,,,,,,,,45.0,19.0,6.3,4.0,0.0101337,0,,,,3.0,2.0,,,,,,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,1.0,,,,
12436614,home,Southampton,Will Smallbone,,,will-smallbone,W. Smallbone,M,39,173,484,M,,970435,EUR,951091200,M,8,8,True,16.0,16.0,1.0,1.0,0.0,8.0,8.0,8.0,8.0,,,,,,,,,,,29.0,19.0,6.4,1.0,0.00403603,1,,,,1.0,1.0,,1.0,,,,0.0376,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,
12436614,home,Southampton,Ross Stewart,Ross,Stewart,ross-stewart,R. Stewart,F,11,188,339,M,,886117,EUR,841536000,F,11,11,True,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,,,,,,,,,,,29.0,8.0,6.4,4.0,0.00415001,0,,,2.0,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12436614,home,Southampton,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,,905347,EUR,962150400,D,16,16,True,4.0,3.0,1.0,,0.0,,,3.0,7.0,,1.0,,,,,,,,,8.0,7.0,6.3,4.0,0.00533245,0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
