match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,from,id,isHome,incidentClass,player_id,player_name,injury
11372046,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11372046,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,
11372046,,4.0,0.0,,89,,,2,,,goal,,owngoal,179784880.0,True,ownGoal,803116.0,Regan Charles-Cook,
11372046,,,,,85,,,6,,,substitution,,,122504172.0,True,regular,,,False
11372046,,,,,85,,,6,,,substitution,,,122504173.0,True,regular,,,False
11372046,,3.0,0.0,,82,,,9,,,goal,,,179784464.0,True,regular,940262.0,Kelvin Yeboah,
11372046,,,,,79,,,12,,,substitution,,,122504104.0,False,regular,,,False
11372046,,,,,79,,,12,,,substitution,,,122504103.0,False,regular,,,False
11372046,,,,,77,,,14,,,substitution,,,122504077.0,True,regular,,,False
11372046,,,,,67,,,24,,,substitution,,,122503975.0,False,regular,,,False
11372046,,,,,67,,,24,,,substitution,,,122503974.0,False,regular,,,False
11372046,,,,,58,,,33,,,substitution,,,122503906.0,True,regular,,,False
11372046,,,,,46,,,45,,,substitution,,,122503828.0,False,regular,,,False
11372046,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11372046,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,
11372046,,2.0,0.0,,40,,,6,,,goal,,,179779876.0,True,regular,943881.0,William Balikwisha,
11372046,,1.0,0.0,,9,,,37,,,goal,,,179776909.0,True,regular,838640.0,Wilfried Kanga,
