match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_bigChanceCreated,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,captain,stat_goals,stat_outfielderBlock,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14572707,home,FK Crvena zvezda,Matheus,matheus,Matheus,G,1,190,1509,M,603946,EUR,711504000,G,1,1,False,27.0,20.0,12.0,5.0,0.0,18.0,19.0,2.0,8.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,1.0,90.0,35.0,8.2,7.0,0.00035104,1.0815,0,1.4887,0.03,0.0,-0.09,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Young-woo Seol,young-woo-seol,Y. W. Seol,D,66,181,2047,M,1019333,EUR,912816000,D,66,66,False,51.0,38.0,8.0,,0.0,29.0,34.0,9.0,17.0,7.0,,,5.0,4.0,,,,90.0,81.0,7.1,14.0,0.10243,,0,,0.14,0.05,0.31,,2.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Franklin Tebo,franklin-tebo,F. Tebo,D,30,192,654,M,1133882,EUR,947894400,D,30,30,False,57.0,51.0,2.0,1.0,1.0,44.0,47.0,7.0,10.0,4.0,,,4.0,3.0,,,,90.0,66.0,7.6,6.0,0.591906,,0,,0.68,0.07,-0.06,,,,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,Franklin Tebo,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1256,M,227224,EUR,812073600,D,13,13,False,56.0,43.0,12.0,2.0,0.0,30.0,32.0,13.0,24.0,3.0,,,4.0,4.0,,,,90.0,62.0,6.4,13.0,0.00391426,,0,,0.11,0.05,-0.13,,,,,2.0,,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Nair Tiknizyan,nair-tiknizyan,N. Tiknizyan,D,23,180,1430,M,904400,EUR,926467200,D,23,23,False,29.0,25.0,2.0,,0.0,10.0,12.0,15.0,17.0,3.0,3.0,2.0,2.0,3.0,,,,90.0,52.0,6.1,10.0,0.00772031,,1,,0.04,0.05,-0.21,,2.0,,,5.0,2.0,,,,2.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.0566,-0.41,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Timi Max Elšnik,timi-max-elsnik,T. M. Elšnik,M,21,182,1608,M,827371,EUR,893808000,M,21,21,False,42.0,37.0,5.0,4.0,0.0,24.0,26.0,13.0,16.0,2.0,,,2.0,4.0,,,,90.0,53.0,6.6,9.0,0.0317272,,2,,0.05,0.31,-0.15,,2.0,1.0,2.0,6.0,1.0,,,,,1.0,,,2.0,,3.0,1.0,1.0,,,0.0552,-0.18,1.0,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Tomás Händel,tomas-handel,T. Händel,M,20,180,931,M,1131048,EUR,975283200,M,20,20,False,43.0,35.0,2.0,,0.0,16.0,20.0,19.0,23.0,3.0,,,2.0,4.0,,,,90.0,61.0,6.6,16.0,0.2568,,1,,0.3,0.03,-0.23,,10.0,3.0,,6.0,,2.0,,1.0,2.0,4.0,Tomás Händel,,,1.0,4.0,,,1.0,,0.0264,-0.09,1.0,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4618,M,802665,EUR,824342400,M,49,49,False,21.0,18.0,1.0,1.0,0.0,10.0,10.0,8.0,11.0,4.0,3.0,3.0,,5.0,,,,45.0,33.0,6.9,7.0,0.01076,,1,,0.14,0.15,-0.04,,,,,3.0,,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,0.0434,-0.02,1.0,n.radonjic7,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1525,M,878830,EUR,827625600,M,17,17,False,35.0,30.0,5.0,5.0,0.0,17.0,18.0,13.0,17.0,5.0,2.0,1.0,,4.0,,,,90.0,53.0,7.2,11.0,0.184801,,4,,0.46,0.15,-0.07,,4.0,1.0,4.0,6.0,,3.0,3.0,,,2.0,,,1.0,1.0,1.0,,,1.0,,0.2783,-0.55,3.0,,1.0,1.0,1.0,0.3027,,,,,,,
14572707,home,FK Crvena zvezda,Mirko Ivanić,mirko-ivanic,M. Ivanić,M,4,182,1265,M,278763,EUR,747878400,M,4,4,False,22.0,18.0,2.0,1.0,0.0,10.0,10.0,8.0,12.0,3.0,2.0,,,3.0,,,,89.0,44.0,6.2,13.0,0.00865865,,3,,0.02,0.04,-0.13,,3.0,,1.0,6.0,1.0,2.0,2.0,,,,,,1.0,,2.0,1.0,1.0,2.0,2.0,0.3622,-0.54,1.0,,1.0,1.0,,0.208,True,,,,,,
14572707,home,FK Crvena zvezda,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8617,M,21927,EUR,608947200,F,89,89,False,18.0,15.0,,,0.0,5.0,7.0,10.0,11.0,3.0,,,1.0,,,,,75.0,28.0,8.0,4.0,0.478661,,3,,0.39,0.03,0.33,,,,,1.0,,,,1.0,1.0,2.0,,,2.0,1.0,,,,1.0,,0.736,0.28,2.0,m.arnautovic7,1.0,1.0,,0.9898,,1.0,1.0,,,,
14572707,home,FK Crvena zvezda,Milson,milson,Milson,M,77,170,4189,M,939721,EUR,939686400,M,7,7,True,12.0,9.0,1.0,,0.0,3.0,3.0,6.0,9.0,1.0,1.0,,,2.0,,,,45.0,24.0,6.4,9.0,0.00366471,,1,,-0.12,0.15,-0.06,,3.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,0.0478,0.09,,,,1.0,,0.266,,,,,,,
14572707,home,FK Crvena zvezda,Aleksandar Katai,aleksandar-katai,A. Katai,M,10,182,2332,M,110701,EUR,665798400,M,10,10,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,,,,,,15.0,9.0,6.0,4.0,0.00069176,,0,,-0.22,0.01,-0.01,,,,3.0,6.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Peter Olayinka,peter-olayinka,P. Olayinka,M,99,188,1182,M,289181,EUR,816480000,F,14,14,True,1.0,,,,0.0,,,,1.0,2.0,,,,,,,,1.0,2.0,,1.0,,,0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Omri Glazer,omri-glazer,O. Glazer,G,18,190,1076,M,797083,EUR,826502400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Ivan Guteša,ivan-gutesa,I. Guteša,G,77,188,874,M,1019641,EUR,1017878400,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Nikola Stanković,nikola-stankovic,N. Stanković,D,24,181,570,M,1100641,EUR,1051142400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Nikola,Stanković,,,,,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Stefan Leković,stefan-lekovic,S. Leković,D,4,194,876,M,1146225,EUR,1073606400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Stefan Lekovic,,,,,,,,,,,,,,,,,,,,,,,
14572707,home,FK Crvena zvezda,Adem Avdić,adem-avdic,A. Avdić,D,71,173,857,M,1493918,EUR,1190592000,D,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
