match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_accurateCross,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goals
10411545,home,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,18,18,False,12.0,7.0,,,5.0,7.0,5.0,,4.0,,5.0,,,,73.0,28.0,6.8,10.0,0.092,0.3401,0.00078593,2,,,,2.0,,4.0,,2.0,,,,1.0,,,1.0,,,2.0,,,4.0,2.0,1.0,,,,,,
10411545,home,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,LeoParedes,255389,EUR,772848000,M,32,32,True,28.0,26.0,4.0,2.0,7.0,8.0,25.0,,,,2.0,,,,27.0,35.0,6.7,6.0,0.0173,0.0,0.28935,1,,,,20.0,,2.0,1.0,,,,,,1.0,,,1.0,,,2.0,5.0,,,,1.0,,,,,
10411545,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,arekmilik,161325,EUR,762393600,F,14,14,True,5.0,3.0,,,1.0,1.0,4.0,,,1.0,,,,,27.0,6.0,6.5,2.0,0.0,0.0,0.00048039,0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411545,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,43,43,True,7.0,6.0,,,,,9.0,,1.0,,2.0,,,,17.0,14.0,6.7,5.0,0.0202,0.0,0.00554954,1,,,,6.0,1.0,3.0,,,,,,1.0,1.0,,1.0,,,,,2.0,2.0,1.0,,,,,,,
10411545,home,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2816,M,bonuccileo,15444,EUR,546825600,D,19,19,True,8.0,7.0,3.0,2.0,4.0,4.0,4.0,,,,1.0,,,,8.0,10.0,6.4,1.0,0.0,0.0,0.00049758,0,,,,3.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10411545,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,alxsndro12,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,home,Juventus,Tommaso Barbieri,tommaso-barbieri,T. Barbieri,M,4,181,494,M,,993389,EUR,1030320000,D,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,home,Juventus,Alessandro Sersanti,alessandro-sersanti,A. Sersanti,M,5,182,98,M,,964713,EUR,1013817600,M,55,55,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,33.0,27.0,11.0,5.0,25.0,26.0,7.0,,,,11.0,,3.0,,90.0,47.0,7.7,6.0,0.0,0.0,0.00077905,0,0.7652,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,
10411545,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,,318607,EUR,849830400,D,2,2,False,45.0,36.0,7.0,2.0,19.0,25.0,21.0,1.0,5.0,2.0,4.0,,,,86.0,69.0,7.4,11.0,0.0,0.0,0.0696743,0,,,,18.0,,4.0,1.0,,3.0,2.0,1.0,,2.0,True,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,
10411545,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,False,57.0,52.0,11.0,8.0,35.0,37.0,20.0,1.0,4.0,10.0,5.0,,,,90.0,72.0,7.5,6.0,0.0,0.0,0.00462587,0,,,,17.0,2.0,3.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,
10411545,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,61.0,53.0,10.0,4.0,44.0,47.0,14.0,1.0,5.0,4.0,6.0,,,,90.0,76.0,7.8,8.0,0.0,0.0,0.00216461,0,,,,9.0,,2.0,1.0,,4.0,,1.0,,1.0,,,,3.0,,,,,,,,,,,,
10411545,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,False,58.0,50.0,8.0,5.0,29.0,32.0,28.0,,1.0,1.0,10.0,,,,90.0,78.0,6.6,15.0,0.0,0.0,0.0334834,0,,,,21.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,2.0,2.0,,,,,,,,
10411545,away,Milan,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2486,M,,155449,EUR,749952000,M,33,33,False,58.0,49.0,1.0,1.0,21.0,26.0,32.0,2.0,10.0,1.0,12.0,,,,90.0,73.0,7.6,10.0,0.055,0.0,0.0133717,1,,,,28.0,,2.0,,1.0,3.0,3.0,,,1.0,,1.0,,1.0,,,,5.0,5.0,,,,,,,
10411545,away,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,46.0,40.0,1.0,,20.0,21.0,30.0,1.0,3.0,2.0,3.0,,,,90.0,66.0,6.9,12.0,0.051,0.0,0.0566815,1,,,,21.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,5.0,,,,1.0,,,,1.0,
10411545,away,Milan,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,,888219,EUR,674092800,M,30,30,False,19.0,16.0,3.0,2.0,3.0,5.0,18.0,,2.0,,4.0,,,,56.0,28.0,6.7,7.0,0.0693,0.0591,0.0700903,2,,,,14.0,,3.0,1.0,1.0,,,,,1.0,,,1.0,,,1.0,4.0,2.0,2.0,1.0,1.0,,,,,
10411545,away,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,10,10,False,27.0,24.0,1.0,1.0,2.0,2.0,25.0,,5.0,,2.0,,,,82.0,43.0,6.6,9.0,0.0,0.0,0.0267024,0,,,,22.0,2.0,5.0,1.0,,1.0,1.0,,3.0,,,,,,4.0,1.0,,2.0,,,,,,,,
10411545,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,M,17,17,False,25.0,15.0,2.0,1.0,2.0,5.0,20.0,1.0,5.0,,3.0,,,,82.0,41.0,6.6,18.0,0.0587,0.0,0.0718356,1,,,,13.0,1.0,8.0,1.0,2.0,1.0,1.0,,3.0,2.0,,1.0,,,1.0,1.0,,4.0,2.0,,,,,,,
10411545,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,OGiroud,39070,EUR,528422400,F,9,9,False,22.0,12.0,,,3.0,8.0,14.0,7.0,9.0,2.0,1.0,,,,86.0,32.0,7.6,12.0,0.1808,0.6527,0.0375529,2,,,,9.0,4.0,5.0,,,,,,2.0,1.0,,1.0,,,2.0,1.0,,,,1.0,,,,,,1.0
10411545,away,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,AS56,901891,EUR,930441600,M,56,56,True,10.0,8.0,1.0,1.0,5.0,5.0,5.0,,2.0,,3.0,,,,34.0,16.0,6.6,4.0,0.0942,0.0909,0.0021308,2,,,,3.0,1.0,3.0,1.0,,,,,1.0,,,,1.0,,1.0,,,2.0,1.0,1.0,,,,,,
10411545,away,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,,788170,EUR,852249600,D,5,5,True,2.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,8.0,4.0,6.6,1.0,0.0,0.0,0.00021517,0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,
10411545,away,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,32,32,True,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,,8.0,4.0,6.7,,0.0,0.0,2.509e-05,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10411545,away,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,20,20,True,1.0,1.0,,,1.0,1.0,,,,,,,,,9.0,4.0,6.7,1.0,0.0,0.0,2.715e-05,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10411545,away,Milan,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,divockorigi,190399,EUR,798163200,F,27,27,True,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,9.0,3.0,6.7,,0.0,0.0,0.00449652,0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
10411545,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,away,Milan,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198,630,M,,44453,EUR,508291200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,,152420,EUR,668649600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,,21535,EUR,606873600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,away,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411545,away,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,cdk,960441,EUR,984182400,M,90,90,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
