match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_wonContest,stat_interceptionWon,player_firstName,stat_outfielderBlock,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goals
12437692,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,9,9,False,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,3.0,5.0,,4.0,2.0,,,,,90.0,22.0,7.6,4.0,0.0193811,5,,,,7.0,9.0,,,1.0,,,1.0,1.0,0.2073,1.0,,1.0,,,,1.0,,2.0,,2.0,1.1536,,,,1.0
12437692,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,15.0,10.0,2.0,1.0,0.0,3.0,4.0,7.0,13.0,,2.0,,1.0,,,,,,21.0,20.0,6.9,7.0,0.00476722,1,,2.0,,,,,1.0,,1.0,,,,0.0101,,1.0,,,,,,,1.0,,,,,,,
12437692,home,Valencia,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,11,11,True,,,,,0.0,,,,,,,,,,,,,,21.0,3.0,6.6,,,1,,,,1.0,1.0,,,1.0,,,,,0.0894,,,,,,,,,,,,,,,,
12437692,home,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,,1122610,EUR,1052784000,M,8,8,True,14.0,14.0,,,0.0,1.0,1.0,13.0,13.0,,,,,,,,,,8.0,17.0,6.7,,0.0245162,3,,,,,,,,,,,,,0.1246,1.0,,,,,,,,3.0,,,,,,,
12437692,home,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,M,7,7,True,10.0,8.0,,,0.0,,,8.0,12.0,,,,,,,,,,8.0,17.0,7.4,4.0,0.0187331,4,,2.0,,1.0,2.0,,,1.0,,,,1.0,0.126,1.0,,,,,,,,1.0,,2.0,0.7163,,,,
12437692,home,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,home,Valencia,Raúl Jiménez Latorre,raul-jimenez-latorre,R. J. Latorre,G,,185,201,M,,1466122,EUR,1140048000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,home,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,,1184317,EUR,1105488000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Yarek Gasiorowski,,,,,,,,,,,,
12437692,home,Valencia,Rodrigo Abajas,rodrigo-abajas,R. Abajas,D,3,186,101,M,,1657026,EUR,1070582400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,home,Valencia,Iker Cordoba,iker-cordoba,I. Córdoba,D,24,190,86,M,,1563953,EUR,1131667200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,home,Valencia,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,,1087316,EUR,990489600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,home,Valencia,Martín Tejón,martin-tejon,M. Tejón,M,10,165,130,M,,1462786,EUR,1081728000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,home,Valencia,Dani Gómez,dani-gomez,D. Gómez,F,9,177,229,M,,888930,EUR,901756800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,,951008,EUR,909532800,G,13,13,False,32.0,23.0,16.0,7.0,0.0,18.0,21.0,5.0,11.0,,,2.0,6.0,,2.0,4.0,,,90.0,40.0,7.3,9.0,0.00121782,0,0.9748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,17,17,False,52.0,47.0,5.0,2.0,0.0,34.0,35.0,14.0,19.0,1.0,2.0,1.0,2.0,,,,,,90.0,73.0,6.9,8.0,0.0129892,0,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
12437692,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,,3041,EUR,494640000,D,3,3,False,63.0,54.0,10.0,3.0,0.0,50.0,56.0,4.0,7.0,4.0,4.0,9.0,1.0,,,,,,90.0,76.0,7.1,10.0,0.0030499,0,,,,2.0,2.0,,,,,,1.0,,,,,,,3.0,,,,,True,,,,,,
12437692,away,Villarreal,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,,911853,EUR,986083200,D,2,2,False,50.0,44.0,7.0,4.0,0.0,37.0,39.0,7.0,11.0,3.0,3.0,8.0,2.0,,,,,,90.0,60.0,6.8,7.0,0.00249876,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,,986245,EUR,932256000,D,23,23,False,32.0,28.0,5.0,4.0,0.0,19.0,20.0,9.0,12.0,3.0,6.0,4.0,7.0,,,,,,90.0,54.0,7.1,6.0,0.0184851,1,,,,1.0,4.0,1.0,2.0,,2.0,1.0,,2.0,0.0342,1.0,1.0,,,1.0,,,,1.0,,,,,,,
12437692,away,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,M,21,21,False,20.0,13.0,1.0,,0.0,6.0,7.0,8.0,15.0,1.0,6.0,1.0,4.0,1.0,,,,,69.0,38.0,6.7,14.0,0.0819921,1,,2.0,1.0,,7.0,2.0,1.0,,3.0,1.0,3.0,2.0,0.0824,2.0,1.0,,,1.0,,3.0,,1.0,,,,,,1.0,
12437692,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,,39182,EUR,608688000,M,10,10,False,20.0,16.0,1.0,1.0,0.0,12.0,15.0,5.0,6.0,2.0,5.0,3.0,3.0,,,,,,45.0,29.0,6.8,5.0,0.0546285,0,,1.0,1.0,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,p.gueye24,879694,EUR,917136000,M,18,18,False,30.0,27.0,5.0,3.0,0.0,17.0,18.0,10.0,12.0,1.0,3.0,4.0,4.0,2.0,,,,,68.0,40.0,6.2,4.0,0.00895715,2,,,,,3.0,,,2.0,,,1.0,3.0,0.0441,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,14,14,False,27.0,25.0,2.0,1.0,1.0,16.0,16.0,9.0,12.0,1.0,3.0,1.0,5.0,2.0,,,,,90.0,40.0,6.7,6.0,0.0306861,1,,1.0,,1.0,5.0,1.0,,,,,,,0.0246,1.0,,,,,,3.0,,1.0,,,,,,,
12437692,away,Villarreal,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,t.barry29,1395746,EUR,1035158400,F,15,15,False,10.0,4.0,1.0,,0.0,2.0,3.0,2.0,7.0,5.0,9.0,1.0,1.0,4.0,,,,,90.0,25.0,6.5,12.0,0.00099316,1,,,,3.0,8.0,1.0,2.0,,,,4.0,3.0,0.2403,1.0,,,,,,,,,,1.0,0.5823,1.0,,,
12437692,away,Villarreal,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,,345195,EUR,743385600,F,22,22,False,20.0,13.0,,,0.0,8.0,9.0,6.0,12.0,1.0,8.0,2.0,3.0,3.0,,,,,77.0,37.0,7.8,9.0,0.0188058,3,,1.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,,0.1084,,2.0,1.0,,,,,,,,1.0,0.4726,,,,1.0
12437692,away,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,iliasakhomach,1089108,EUR,1082073600,F,11,11,True,6.0,6.0,,,0.0,3.0,3.0,3.0,6.0,,7.0,3.0,2.0,3.0,,,,,45.0,31.0,7.3,8.0,0.507141,0,,3.0,,1.0,4.0,,3.0,,2.0,1.0,3.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,
12437692,away,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,,1088565,EUR,971827200,M,20,20,True,7.0,3.0,4.0,,0.0,3.0,5.0,,3.0,,1.0,2.0,3.0,,,,,,21.0,16.0,6.5,7.0,8.15e-06,0,,1.0,,,2.0,,1.0,,1.0,1.0,,,,,,,Ramón Terrats,1.0,,1.0,,,,,,,,,
12437692,away,Villarreal,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,,96368,EUR,730944000,D,12,12,True,3.0,2.0,,,0.0,2.0,3.0,,,,1.0,,1.0,,,,,,13.0,5.0,6.5,1.0,2.68e-05,0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,,1066603,EUR,979430400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Luiz Lúcio Reis Júnior,,,,,,,,,,,,
12437692,away,Villarreal,Arnau Solà,arnau-sola,A. Solà,D,16,179,86,M,,997025,EUR,1049414400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185,319,M,,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Antonio Espigares,espigares-antonio,A. Espigares,D,48,187,60,M,,1142261,EUR,1094342400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Dani Requena,requena-jose,D. Requena,M,30,186,78,M,,1521658,EUR,1076544000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437692,away,Villarreal,Pau Cabanes,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,,1863206,EUR,1108598400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Pau Cabanes De La Torre,,,,,,,,,,,,
12437692,away,Villarreal,Etta Eyong,etta-eyong,E. Eyong,F,21,181,18339,M,,1393673,EUR,1066089600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Etta Eyong,,,,,,,,,,,,
