match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_clearanceOffLine,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId
10407446,home,KVC Westerlo,Sinan Bolat,,,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,36.0,21.0,21.0,6.0,17.0,18.0,4.0,18.0,1.0,12.0,1.0,2.0,9.0,11.0,90.0,54.0,10.0,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407446,home,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,34.0,25.0,3.0,1.0,17.0,24.0,9.0,12.0,6.0,9.0,2.0,,,,90.0,57.0,6.8,16.0,1,2.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,
10407446,home,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,32.0,28.0,3.0,2.0,23.0,27.0,5.0,5.0,3.0,6.0,,,,,90.0,42.0,7.4,4.0,1,,,1.0,2.0,1.0,,,1.0,,2.0,1.0,,,,1.0,1.0,3.0,,,,,,,,,
10407446,home,KVC Westerlo,Ravil Tagir,,,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,False,31.0,24.0,6.0,2.0,21.0,26.0,3.0,5.0,1.0,1.0,,,,,90.0,47.0,7.0,7.0,0,,,,2.0,1.0,,,8.0,,1.0,,,,,1.0,,1.0,,,,,,,,,
10407446,home,KVC Westerlo,Maxim De Cuyper,,,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,11,11,False,44.0,35.0,8.0,5.0,22.0,26.0,14.0,22.0,11.0,9.0,,,,,90.0,83.0,8.0,17.0,1,4.0,1.0,3.0,5.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,,1.0,2.0,,1.0,6.0,6.0,1.0,,,,,,
10407446,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,False,29.0,26.0,4.0,3.0,20.0,22.0,6.0,8.0,4.0,10.0,,,,,72.0,43.0,6.8,6.0,0,1.0,,,7.0,3.0,,,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,
10407446,home,KVC Westerlo,Lukas Van Eenoo,,,lukas-van-eenoo,L. V. Eenoo,M,8,175,44,M,45880,EUR,665798400,M,7,7,False,39.0,33.0,6.0,4.0,24.0,27.0,9.0,12.0,3.0,6.0,,,,,90.0,50.0,6.5,7.0,2,,,1.0,9.0,6.0,1.0,1.0,4.0,,2.0,1.0,,1.0,,1.0,1.0,,,,,True,,,,,
10407446,home,KVC Westerlo,Yusuke Matsuo,,,yusuke-matsuo,Y. Matsuo,M,24,170,228,M,991209,EUR,869616000,M,79,79,False,19.0,14.0,1.0,1.0,7.0,10.0,7.0,11.0,3.0,5.0,1.0,,,,89.0,34.0,6.7,13.0,1,2.0,,1.0,7.0,1.0,2.0,,2.0,,,,4.0,3.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,
10407446,home,KVC Westerlo,Nacer Chadli,,,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,5,5,False,17.0,11.0,2.0,1.0,7.0,11.0,4.0,6.0,1.0,4.0,,,,,65.0,23.0,6.3,10.0,0,,,1.0,3.0,,1.0,,,,,,2.0,,,2.0,,,,,,,,1.0,,,
10407446,home,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,False,22.0,17.0,1.0,1.0,10.0,11.0,7.0,11.0,4.0,5.0,1.0,,,,90.0,30.0,6.5,7.0,0,,,,5.0,3.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,
10407446,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,False,8.0,7.0,,,3.0,3.0,4.0,5.0,,1.0,,,,,65.0,26.0,6.2,9.0,1,,,,10.0,1.0,3.0,,4.0,1.0,,,3.0,1.0,,4.0,1.0,,1.0,,,,,1.0,,,
10407446,home,KVC Westerlo,Nicolas Madsen,,,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,True,16.0,11.0,4.0,1.0,4.0,5.0,7.0,11.0,4.0,2.0,,,,,25.0,22.0,6.9,6.0,0,,,2.0,1.0,,1.0,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,
10407446,home,KVC Westerlo,Tuur Dierckx,,,tuur-dierckx,T. Dierckx,F,,171,133,M,190409,EUR,799977600,F,55,55,True,13.0,10.0,1.0,,3.0,5.0,7.0,9.0,3.0,4.0,,,,,25.0,20.0,6.5,7.0,0,1.0,,,3.0,,2.0,,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,
10407446,home,KVC Westerlo,Igor Vetokele,,,igor-vetokele,I. Vetokele,F,,173,40,M,106236,EUR,701308800,F,25,25,True,4.0,3.0,,,1.0,1.0,2.0,4.0,3.0,1.0,2.0,,,,18.0,8.0,6.7,2.0,0,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,
10407446,home,KVC Westerlo,Pietro Perdichizzi,,,pietro-perdichizzi,P. Perdichizzi,D,2,182,26,M,105720,EUR,724464000,D,2,2,True,,,,,,,,,,,,,,,1.0,,,,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10407446,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407446,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407446,home,KVC Westerlo,Muhammed Gümüşkaya,,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,178,M,929649,EUR,978307200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407446,away,Club Brugge KV,Simon Mignolet,,,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,27.0,20.0,10.0,3.0,19.0,21.0,1.0,6.0,,9.0,,2.0,1.0,1.0,90.0,36.0,7.2,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407446,away,Club Brugge KV,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1323,M,152813,EUR,721094400,D,77,77,False,55.0,42.0,8.0,1.0,15.0,15.0,27.0,43.0,9.0,7.0,3.0,,,,90.0,85.0,7.4,17.0,0,3.0,,2.0,3.0,1.0,,,2.0,3.0,3.0,2.0,1.0,2.0,,,,,1.0,1.0,,,,,,,
10407446,away,Club Brugge KV,Brandon Mechele,,,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,65.0,62.0,9.0,8.0,41.0,42.0,21.0,23.0,7.0,7.0,,,,,90.0,72.0,7.6,5.0,0,,,5.0,4.0,,1.0,,2.0,,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,
10407446,away,Club Brugge KV,Jorne Spileers,Jorne,Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,False,71.0,65.0,20.0,18.0,43.0,45.0,22.0,26.0,3.0,7.0,,,,,90.0,79.0,7.6,6.0,2,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,,
10407446,away,Club Brugge KV,Bjorn Meijer,Bjorn Meijer,,bjorn-meijer,B. Meijer,D,14,190,695,M,1047509,EUR,1047945600,D,14,14,False,49.0,45.0,2.0,1.0,13.0,13.0,33.0,42.0,1.0,3.0,1.0,,,,90.0,68.0,7.0,13.0,1,6.0,1.0,,3.0,,,,1.0,,,,2.0,1.0,3.0,,,,2.0,,,,1.0,1.0,,,
10407446,away,Club Brugge KV,Mats Rits,,,mats-rits,M. Rits,M,23,180,216,M,70961,EUR,742953600,M,26,26,False,33.0,28.0,4.0,2.0,7.0,7.0,21.0,27.0,4.0,4.0,1.0,,,,83.0,43.0,7.2,8.0,2,1.0,,1.0,2.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,,
10407446,away,Club Brugge KV,Raphael Onyedika,,,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,54.0,48.0,5.0,2.0,23.0,25.0,26.0,31.0,7.0,10.0,2.0,,,,90.0,71.0,7.5,10.0,2,2.0,1.0,,3.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,2.0,4.0,3.0,,,1.0,,,,
10407446,away,Club Brugge KV,Andreas Skov Olsen,,,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,M,7,7,False,31.0,27.0,4.0,4.0,6.0,7.0,22.0,30.0,2.0,5.0,,,,,59.0,51.0,6.8,14.0,1,6.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,,,,3.0,,1.0,2.0,,,1.0,1.0,,,,,,1.0,
10407446,away,Club Brugge KV,Hans Vanaken,,,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,84.0,74.0,8.0,8.0,16.0,16.0,58.0,69.0,7.0,11.0,,,,,90.0,99.0,8.4,14.0,2,1.0,,1.0,3.0,1.0,1.0,,1.0,,4.0,3.0,1.0,,5.0,,,,3.0,2.0,,True,2.0,,,,
10407446,away,Club Brugge KV,Noa Lang,,,noa-lang,N. Lang,F,77,173,15023,M,875136,EUR,929577600,M,10,10,False,58.0,46.0,2.0,,7.0,8.0,42.0,63.0,15.0,6.0,3.0,,,,90.0,103.0,8.1,32.0,5,13.0,3.0,,9.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,5.0,,2.0,,15.0,11.0,,,2.0,,1.0,,noano
10407446,away,Club Brugge KV,Ferran Jutglà,,,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,False,18.0,14.0,,,,1.0,14.0,18.0,3.0,3.0,,,,,75.0,28.0,6.6,9.0,3,1.0,,1.0,6.0,1.0,,,,,1.0,1.0,2.0,3.0,1.0,3.0,1.0,,1.0,1.0,,,2.0,,1.0,,
10407446,away,Club Brugge KV,Antonio Nusa,,,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,F,32,32,True,11.0,10.0,,,1.0,1.0,9.0,11.0,1.0,,,,,,31.0,21.0,6.6,7.0,1,1.0,,,5.0,3.0,1.0,1.0,,,,,4.0,,1.0,1.0,,,1.0,1.0,,,,,,,nusaantonio
10407446,away,Club Brugge KV,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,76,76,True,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,15.0,8.0,6.7,2.0,3,,,1.0,2.0,,,2.0,,,,,2.0,,,2.0,,,,,,,1.0,,,,
10407446,away,Club Brugge KV,Roman Yaremchuk,,,roman-yaremchuk,R. Yaremchuk,F,77,191,4230,M,829296,EUR,817430400,F,70,70,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,12.0,2.0,6.7,,1,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,r.yaremchuk
10407446,away,Club Brugge KV,Nick Shinton,,,nick-shinton,N. Shinton,G,33,196,117,M,909962,EUR,989452800,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407446,away,Club Brugge KV,Kyriani Sabbe,,,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407446,away,Club Brugge KV,Denis Odoi,Denis,Odoi,denis-odoi,D. Odoi,M,3,177,876,M,58994,EUR,580694400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407446,away,Club Brugge KV,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
