match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_accurateCross,stat_blockedScoringAttempt,stat_wonTackle,stat_wasFouled,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalOffside
12450191,home,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188.0,2069,M,1154630,EUR,1110499200,G,50,50,False,26.0,16.0,13.0,3.0,0.0,15.0,18.0,1.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,90.0,31.0,6.6,10.0,0.00024014,0,-0.4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450191,home,Toulouse,Djibril Sidibé,,,djibril-sidibe,D. Sidibé,D,19,182.0,538,M,123388,EUR,712368000,D,19,19,False,57.0,43.0,10.0,1.0,0.0,23.0,26.0,20.0,32.0,6.0,6.0,,,,,90.0,76.0,6.6,20.0,0.060308,0,,1.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,
12450191,home,Toulouse,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183.0,647,M,922759,EUR,919900800,D,3,3,False,52.0,48.0,1.0,,1.0,37.0,40.0,11.0,12.0,10.0,3.0,,,,,90.0,66.0,7.4,4.0,0.00804779,0,,,1.0,2.0,1.0,3.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12450191,home,Toulouse,Jaydee Canvot,Jaydee Canvot,,jaydee-canvot,J. Canvot,D,23,188.0,804,M,1471671,EUR,1154131200,D,29,29,False,47.0,45.0,1.0,1.0,0.0,29.0,31.0,16.0,17.0,7.0,2.0,,,,,90.0,58.0,6.9,3.0,0.00637262,1,,1.0,2.0,1.0,4.0,1.0,,,,,,,2.0,,1.0,1.0,0.0572,,,,,,,,,,,,,,
12450191,home,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179.0,643,M,863133,EUR,893030400,M,15,15,False,26.0,22.0,6.0,3.0,0.0,16.0,16.0,7.0,12.0,,9.0,,,,,90.0,46.0,7.0,10.0,0.0795681,1,,2.0,1.0,1.0,3.0,6.0,,2.0,1.0,,1.0,3.0,1.0,2.0,,,0.1252,1.0,1.0,1.0,3.0,,,,,,,,,,
12450191,home,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174.0,1378,M,878938,EUR,948326400,M,23,23,False,37.0,30.0,4.0,2.0,0.0,20.0,22.0,10.0,18.0,1.0,4.0,,,,,90.0,62.0,7.2,15.0,0.367585,0,,3.0,1.0,2.0,6.0,12.0,1.0,3.0,2.0,1.0,5.0,3.0,2.0,1.0,,1.0,,,,3.0,3.0,1.0,,,,,,,,,
12450191,home,Toulouse,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184.0,461,M,794412,EUR,813110400,M,8,8,False,37.0,26.0,4.0,2.0,0.0,9.0,11.0,17.0,26.0,1.0,2.0,,,,,90.0,45.0,6.9,13.0,0.028379,2,,,1.0,,3.0,,,,,1.0,,2.0,2.0,,,,0.3911,,,,,,True,2.0,0.6446,,,,,,
12450191,home,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177.0,196,M,1048366,EUR,973900800,M,12,12,False,21.0,17.0,1.0,,0.0,8.0,11.0,9.0,10.0,,1.0,,,,,70.0,43.0,6.3,8.0,0.0193702,0,,,1.0,,5.0,3.0,,3.0,1.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,
12450191,home,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173.0,957,M,911851,EUR,979430400,F,10,10,False,25.0,18.0,,,0.0,4.0,5.0,14.0,20.0,,6.0,,,,,90.0,38.0,7.3,13.0,0.107412,1,,,,,3.0,3.0,,1.0,1.0,,1.0,4.0,2.0,1.0,,1.0,0.0736,,,1.0,1.0,1.0,,1.0,0.3352,1.0,,,,,
12450191,home,Toulouse,Joshua King,,,joshua-king,J. King,F,7,180.0,2232,M,100621,EUR,695433600,F,13,13,False,17.0,9.0,,,0.0,2.0,2.0,7.0,15.0,,4.0,,,,,90.0,37.0,7.2,16.0,0.0230769,2,,,1.0,1.0,9.0,9.0,,7.0,4.0,,2.0,3.0,3.0,1.0,1.0,1.0,0.0949,,,2.0,2.0,2.0,,1.0,0.0419,,,,,,
12450191,home,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178.0,1819,M,1169436,EUR,936403200,F,9,9,False,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,1.0,,,,,,70.0,13.0,6.3,3.0,0.00938189,1,,,3.0,,5.0,1.0,,,,,1.0,2.0,2.0,,,,0.368,,,,,,,1.0,0.2313,,1.0,,,,
12450191,home,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178.0,3981,M,818986,EUR,871084800,D,17,17,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,10.0,,,,,,,20.0,15.0,6.8,4.0,0.0696132,0,,3.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12450191,home,Toulouse,Zakaria Aboukhlal,,,zakaria-aboukhlal,Z. Aboukhlal,F,7,179.0,8018,M,856737,EUR,950832000,F,7,7,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,,20.0,11.0,7.3,2.0,0.0018907,1,,,,,1.0,6.0,,3.0,3.0,,2.0,1.0,1.0,,,,0.0304,,,1.0,1.0,,,1.0,0.0567,,,zakariaaboukhlal,,,
12450191,home,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187.0,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450191,home,Toulouse,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192.0,604,M,1215071,EUR,1065398400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450191,home,Toulouse,Rafik Messali,Rafik Messali,,rafik-messali,R. Messali,M,22,177.0,837,M,1198264,EUR,1051488000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450191,home,Toulouse,Edhy Zuliani,,,edhy-zuliani,E. Zuliani,M,87,175.0,576,M,1444641,EUR,1092182400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450191,home,Toulouse,Mathis Saka,Mathis Saka,,mathis-saka,M. Saka,M,28,173.0,96,M,1884150,EUR,1158710400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450191,home,Toulouse,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180.0,1164,M,139256,EUR,773020800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450191,home,Toulouse,Shavy Warren Babicka,,,babicka-shavy-warren,S. W. Babicka,F,80,180.0,1188,M,1136280,EUR,959817600,F,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450191,away,RC Lens,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184.0,1508,M,134029,EUR,702691200,G,30,30,False,28.0,21.0,13.0,6.0,0.0,18.0,21.0,3.0,7.0,1.0,10.0,5.0,5.0,1.0,1.0,90.0,41.0,7.7,7.0,0.00043424,0,0.3097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450191,away,RC Lens,Tom Pouilly,Tom Pouilly,,tom-pouilly,T. Pouilly,D,2,180.0,77,M,1387163,EUR,1055894400,D,34,34,False,52.0,45.0,7.0,1.0,0.0,28.0,28.0,17.0,24.0,2.0,3.0,,,,,81.0,67.0,6.9,9.0,0.0487033,2,,,,,2.0,4.0,2.0,,,,4.0,1.0,,,1.0,,0.0322,,,3.0,,,,1.0,0.0343,,,,,,
12450191,away,RC Lens,Jonathan Gradit,,,jonathan-gradit,J. Gradit,D,24,180.0,273,M,369650,EUR,722563200,D,24,24,False,86.0,79.0,3.0,,0.0,51.0,53.0,28.0,33.0,10.0,2.0,,,,,90.0,103.0,7.0,8.0,0.00820037,0,,,1.0,2.0,2.0,6.0,1.0,,,,1.0,,,,,,,,,1.0,3.0,,True,,,,,,,,
