match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_unsuccessfulTouch,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,captain,stat_penaltyMiss,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded,stat_totalOffside
12499304,home,Venezia,John Yeboah,john-yeboah,J. Yeboah,F,10,170.0,3981,M,879802,EUR,961718400,M,10,10,True,5.0,3.0,,,1.0,,1.0,4.0,5.0,2.0,22.0,15.0,7.3,5.0,0.293192,1,2.0,,4.0,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,3.0,1.0,0.0431,1.0,,,,,,,,,,,,,,,,
12499304,home,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186.0,248,M,822485,EUR,886550400,D,33,33,True,8.0,7.0,,,0.0,5.0,6.0,2.0,2.0,,11.0,9.0,6.6,1.0,0.00108671,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185.0,313,M,1141754,EUR,1066262400,M,97,97,True,5.0,2.0,1.0,,0.0,1.0,2.0,1.0,3.0,1.0,11.0,9.0,6.7,4.0,0.00089536,0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Domen Črnigoj,domen-crnigoj,D. Črnigoj,M,89,187.0,119,M,232096,EUR,816652800,M,22,22,True,3.0,,,,0.0,,,,3.0,1.0,9.0,7.0,6.8,3.0,,0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185.0,437,M,78939,EUR,641952000,F,9,9,True,5.0,2.0,,,0.0,,,2.0,5.0,1.0,9.0,7.0,6.7,3.0,0.0009012,0,2.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Bruno Bertinato,bertinato-bruno,B. Bertinato,G,1,194.0,124,M,977079,EUR,896486400,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185.0,1020,M,986355,EUR,1014595200,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190.0,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188.0,258,M,1388438,EUR,1029283200,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Joel Schingtienne,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175.0,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Saad El Haddad,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182.0,280,M,1198069,EUR,1075420800,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Richie Sagrado,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190.0,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,home,Venezia,Antonio Raimondo,antonio-raimondo,A. Raimondo,F,9,185.0,362,M,1121578,EUR,1079568000,F,45,45,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Antonio Raimondo,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194.0,1254,M,329175,EUR,795484800,G,95,95,False,27.0,20.0,13.0,6.0,0.0,19.0,21.0,1.0,6.0,4.0,90.0,31.0,6.5,7.0,0.00090147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,0.0070999999999999,,
12499304,away,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191.0,3255,M,1001828,EUR,1023840000,D,4,4,False,46.0,39.0,2.0,1.0,0.0,22.0,24.0,17.0,22.0,5.0,90.0,62.0,6.5,10.0,0.00685207,1,,3.0,3.0,7.0,1.0,,,2.0,3.0,2.0,,,,3.0,1.0,2.0,,,,,,,1.0,0.1516,,,,,,,,,,,,,,,,1.0,
12499304,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188.0,270,M,250547,EUR,755481600,D,13,13,False,55.0,49.0,4.0,2.0,0.0,39.0,42.0,10.0,13.0,4.0,90.0,67.0,6.8,7.0,0.0032902,1,5.0,4.0,5.0,5.0,,1.0,1.0,1.0,,,,,1.0,4.0,,,,,,,,,,0.037,,1.0,,,,,,,,,,,,,,,
12499304,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,22,22,False,63.0,53.0,4.0,,0.0,40.0,42.0,13.0,21.0,5.0,90.0,75.0,6.5,11.0,0.00321365,0,1.0,2.0,2.0,5.0,,,,5.0,2.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179.0,199,M,184421,EUR,726883200,M,20,20,False,6.0,3.0,1.0,,0.0,,,4.0,7.0,1.0,59.0,16.0,6.6,3.0,0.022722,0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12499304,away,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181.0,4666,M,195850,EUR,736473600,M,17,17,False,25.0,22.0,2.0,1.0,0.0,13.0,15.0,9.0,10.0,3.0,50.0,32.0,6.9,3.0,0.0146436,0,1.0,1.0,1.0,3.0,,,,2.0,2.0,2.0,,,,,,,,,malinovskyi18,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186.0,902,M,39482,EUR,604368000,M,47,47,False,70.0,55.0,10.0,4.0,0.0,26.0,29.0,29.0,41.0,7.0,90.0,80.0,6.9,17.0,0.037717,0,1.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,True,,,,,,,,,
12499304,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178.0,1679,M,918440,EUR,986601600,M,32,32,False,31.0,27.0,2.0,2.0,0.0,11.0,11.0,16.0,20.0,3.0,79.0,42.0,6.9,5.0,0.00711183,0,1.0,,6.0,4.0,,,,1.0,4.0,3.0,,,2.0,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180.0,1144,M,797286,EUR,861667200,M,3,3,False,28.0,20.0,5.0,2.0,0.0,11.0,11.0,12.0,21.0,3.0,90.0,45.0,6.9,12.0,0.135922,0,1.0,,3.0,1.0,,,,3.0,1.0,1.0,3.0,,,2.0,,2.0,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,
12499304,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182.0,842,M,309156,EUR,764380800,F,18,18,False,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,3.0,79.0,18.0,6.6,8.0,0.00762744,0,1.0,,4.0,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,3.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0
12499304,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183.0,2248,M,1093695,EUR,953078400,F,9,9,False,15.0,11.0,,,0.0,3.0,4.0,9.0,16.0,2.0,90.0,46.0,6.6,19.0,0.00766733,4,2.0,2.0,8.0,5.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,2.0,,1.0,,,,5.0,1.0,6.0,2.0,0.163,1.0,2.0,,,,,,,,,,,,,,,3.0
12499304,away,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,826198,EUR,927072000,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,40.0,7.0,6.4,1.0,0.00243888,2,1.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.0714,,2.0,,,,,,,,,,,,,,,
12499304,away,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,D,59,59,True,13.0,10.0,1.0,,0.0,8.0,9.0,3.0,7.0,2.0,31.0,18.0,5.9,8.0,0.025368,0,1.0,,5.0,,,2.0,,,,,1.0,,,,,2.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,
12499304,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189.0,697,M,280991,EUR,831254400,M,2,2,True,7.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,4.0,1.0,11.0,9.0,6.7,3.0,0.0105892,0,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0
12499304,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188.0,605,M,1613917,EUR,1163203200,F,21,21,True,5.0,3.0,,,0.0,,,3.0,5.0,1.0,11.0,6.0,6.6,2.0,0.0100589,1,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0726,,1.0,,,,,,,,,,,,,,,1.0
12499304,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193.0,635,M,98059,EUR,729907200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190.0,311,M,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Alan Matturro,matturro-alan,A. Matturro,D,3,189.0,1328,M,1177401,EUR,1097452800,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184.0,1976,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186.0,344,M,807295,EUR,905731200,D,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Lior Kasa,lior-kasa,L. Kasa,M,15,185.0,247,M,1605340,EUR,1114905600,M,53,53,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Lior Kasa,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182.0,291,M,970998,EUR,980553600,M,73,73,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499304,away,Genoa,Federico Accornero,accornero-federico,F. Accornero,F,80,,145,M,1121370,EUR,1075939200,M,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
