match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_wasFouled,stat_accurateCross,stat_wonContest,stat_unsuccessfulTouch,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_shotOffTarget,stat_goalAssist,player_lastName,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
11368714,home,Barcelona,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,False,,26.0,22.0,1.0,1.0,9.0,9.0,13.0,17.0,4.0,,,,62.0,41.0,6.7,9.0,0.0291425,2,,,1.0,,5.0,2.0,,,5.0,,1.0,,,0.1373,,,,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,
11368714,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,True,,31.0,27.0,1.0,1.0,13.0,13.0,15.0,19.0,3.0,,,,53.0,48.0,6.9,11.0,0.119095,2,,1.0,,1.0,8.0,3.0,1.0,4.0,2.0,1.0,,,,0.1552,0.0602,Fermín López,,1.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,
11368714,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,True,,8.0,5.0,,,1.0,1.0,5.0,8.0,2.0,,,,29.0,21.0,7.1,8.0,0.133955,0,,1.0,1.0,,2.0,4.0,,,1.0,,,,,,,,,1.0,1.0,,2.0,3.0,1.0,,3.0,,,,,1.0,1.0,,1.0,,,,
11368714,home,Barcelona,Vitor Roque,vitor-roque,V. Roque,F,9,174,73281,M,VRoque,1150391,EUR,1109548800,F,19,19,True,,8.0,8.0,,,1.0,1.0,7.0,7.0,3.0,,,,28.0,18.0,6.6,2.0,0.00377413,1,,,1.0,3.0,4.0,8.0,1.0,,4.0,,,2.0,,0.1412,,Vitor Roque,,1.0,,,,2.0,,2.0,,,1.0,,,,,1.0,,,,,
11368714,home,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,oriolromeu,69416,EUR,685670400,M,18,18,True,,3.0,2.0,,,2.0,2.0,,1.0,1.0,,,,8.0,6.0,6.8,1.0,1.975e-05,0,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11368714,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,,,,,
11368714,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Héctor Fort,,,,,,,,,,,,,,,,,,,,,
11368714,home,Barcelona,Mikayil Faye,mikayil-faye,M. Faye,D,30,183,9505,M,mikayilfaye,1002564,EUR,1089763200,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,home,Barcelona,Unai Hernández,unai-hernandez,U. Hernández,M,7,171,2293,M,,1170547,EUR,1102982400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Unai Hernandez,,,,,,,,,,,,,,,,,,,,,
11368714,home,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,marccasado,1000483,EUR,1063497600,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,,188107,EUR,815097600,G,1,1,False,,26.0,14.0,23.0,11.0,5.0,7.0,9.0,19.0,11.0,,4.0,6.0,90.0,36.0,8.3,12.0,0.00236396,0,1.1851,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,
11368714,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,,590404,EUR,780019200,D,20,20,False,,33.0,22.0,6.0,2.0,13.0,19.0,10.0,16.0,6.0,,,,90.0,41.0,6.3,14.0,0.0938061,0,,2.0,4.0,,8.0,1.0,3.0,,2.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
11368714,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,,98440,EUR,733276800,D,2,2,False,,29.0,25.0,3.0,2.0,17.0,18.0,8.0,11.0,4.0,,,,90.0,47.0,7.2,5.0,0.0033044,0,,,,2.0,4.0,6.0,2.0,,,,,5.0,3.0,,,,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,
11368714,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,,807116,EUR,686880000,D,21,21,False,True,34.0,30.0,2.0,2.0,24.0,28.0,6.0,6.0,3.0,,,,90.0,47.0,7.6,5.0,0.00220801,0,,,1.0,5.0,2.0,7.0,,,,,,4.0,,,,,5.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11368714,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,,913695,EUR,939513600,D,6,6,False,,27.0,23.0,1.0,1.0,15.0,17.0,8.0,11.0,9.0,,,,82.0,51.0,7.2,6.0,0.0854441,0,,1.0,1.0,,7.0,7.0,2.0,1.0,1.0,,,2.0,9.0,,,,1.0,6.0,4.0,3.0,,,,1.0,,,,,,,,,,,,,1.0
11368714,away,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,,828239,EUR,880070400,D,3,3,False,,25.0,21.0,3.0,3.0,9.0,12.0,13.0,16.0,4.0,,,,71.0,44.0,7.4,9.0,0.0332319,0,,3.0,,,2.0,6.0,1.0,,,,,2.0,,,,,1.0,6.0,4.0,1.0,,,1.0,,1.0,,,,,,,,,,,,
11368714,away,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,,110783,EUR,756518400,M,10,10,False,,20.0,16.0,3.0,1.0,4.0,5.0,16.0,21.0,10.0,,,,71.0,36.0,7.4,12.0,0.209475,0,,6.0,1.0,,2.0,4.0,,,2.0,,,,,,,,,1.0,1.0,,5.0,2.0,4.0,1.0,3.0,,,,,,,,,,,,
11368714,away,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,,988351,EUR,975283200,M,12,12,False,,31.0,26.0,2.0,,14.0,14.0,12.0,17.0,8.0,,,,90.0,44.0,7.0,6.0,0.0129677,1,,,1.0,1.0,8.0,8.0,2.0,,1.0,,,,1.0,0.0111,,,2.0,5.0,3.0,4.0,,2.0,,,,,,,,,,1.0,,,,,
11368714,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,,826004,EUR,916099200,M,8,8,False,,30.0,25.0,4.0,3.0,8.0,9.0,17.0,22.0,1.0,,,,61.0,44.0,7.3,9.0,0.0130046,1,,1.0,,2.0,4.0,5.0,2.0,1.0,,1.0,,,2.0,0.0648,0.0336,,,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,
11368714,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,vedatmuriqi,310874,EUR,767145600,F,7,7,False,,22.0,17.0,1.0,,7.0,8.0,10.0,15.0,5.0,,,,90.0,44.0,7.4,11.0,0.0785638,4,,1.0,6.0,7.0,11.0,10.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.211,0.0979,,,,,2.0,1.0,2.0,,2.0,4.0,,,,,,3.0,2.0,,,,,
11368714,away,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,,790179,EUR,798076800,F,17,17,False,,19.0,14.0,,,5.0,5.0,9.0,14.0,1.0,,,,82.0,36.0,7.0,12.0,0.0122514,3,,,3.0,3.0,8.0,7.0,,3.0,3.0,1.0,,2.0,,0.2961,0.0442,,,1.0,1.0,,,2.0,,1.0,2.0,,,,,,2.0,2.0,,,,,
11368714,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,,349526,EUR,581558400,M,14,14,True,,16.0,12.0,1.0,1.0,6.0,6.0,7.0,12.0,2.0,,,,29.0,25.0,6.6,8.0,0.0372653,0,,2.0,,,3.0,2.0,1.0,2.0,,,,,1.0,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,
11368714,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,,44577,EUR,574646400,D,11,11,True,,9.0,5.0,1.0,,3.0,4.0,2.0,8.0,2.0,,,,19.0,14.0,6.3,8.0,0.00086988,0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11368714,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,,949722,EUR,861667200,M,18,18,True,,14.0,13.0,,,6.0,6.0,7.0,9.0,4.0,,,,19.0,21.0,6.9,2.0,0.0137384,0,,1.0,,,,4.0,,,2.0,,,1.0,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,
11368714,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,,146852,EUR,724550400,F,9,9,True,,1.0,1.0,,,1.0,1.0,,,,,,,8.0,1.0,6.5,,1.43e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,away,Mallorca,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,n.radonjic7,802665,EUR,824342400,M,23,23,True,,1.0,,,,,,1.0,3.0,1.0,,,,8.0,9.0,6.8,4.0,0.0587219,0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
11368714,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,away,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187,119,M,,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,away,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,273,M,,842164,EUR,896486400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,away,Mallorca,Yuzún Ley,yuzun-ley,Y. Ley,D,,180,43,M,,1585899,EUR,1074384000,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,away,Mallorca,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,,844752,EUR,790905600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368714,away,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Javi Llabrés,,,,,,,,,,,,,,,,,,,,,
