match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_accurateCross,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_dispossessed,stat_penaltyMiss,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_bigChanceCreated,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist
11409158,home,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,23.0,17.0,9.0,3.0,16.0,17.0,1.0,6.0,2.0,8.0,1.0,1.0,1.0,2.0,2.0,90.0,35.0,6.1,6.0,0.00020305,3.0177755052356,1.0,1.155,1.155,0,-0.9004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409158,home,Famalicão,Nathan,,,nathan,Nathan,D,22,183,482,M,1016912,EUR,999648000,D,22,22,False,38.0,34.0,1.0,1.0,23.0,24.0,11.0,16.0,1.0,2.0,,,,,,90.0,57.0,6.3,8.0,0.00568802,135.78293459703,13.0,110.355,30.03,0,,2.0,1.0,5.0,6.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,46.85751001073,2.0,,,,,,,,,,,,,,,,,,,,,,,
11409158,home,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,67.0,59.0,13.0,9.0,46.0,50.0,13.0,17.0,2.0,3.0,,,,,,90.0,73.0,6.9,8.0,0.00515225,117.63990355236,22.0,37.905,9.765,1,,,,,6.0,,,,2.0,,1.0,,,,True,3.0,1.0,1.0,2.0,1.0,0.1565,,,,,,,,,,,,,,,,
11409158,home,Famalicão,Otávio,,,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,13,13,False,77.0,63.0,10.0,6.0,47.0,54.0,17.0,25.0,,7.0,,,,,,90.0,94.0,7.8,16.0,0.41956,215.9732362635,28.0,94.5,15.015,1,,2.0,,3.0,9.0,1.0,1.0,1.0,3.0,,2.0,2.0,,,,3.0,,1.0,2.0,,0.4362,1.0,1.0,2.0,3.0,,,,,,,,,,,,
11409158,home,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,40.0,25.0,7.0,4.0,14.0,20.0,14.0,28.0,1.0,3.0,,,,,,90.0,74.0,6.8,27.0,0.386005,203.54078469288,16.0,88.62,31.5,0,,8.0,1.0,3.0,5.0,,,,1.0,2.0,1.0,2.0,108.34295565691,4.0,,3.0,,,1.0,2.0,,3.0,,1.0,,4.0,,,,,,,,,,,
11409158,home,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,48.0,43.0,10.0,6.0,30.0,30.0,13.0,19.0,1.0,6.0,,,,,,76.0,62.0,6.5,8.0,0.180191,210.19265310441,21.0,108.78,24.57,1,,1.0,1.0,6.0,7.0,1.0,2.0,1.0,3.0,,2.0,2.0,68.504898182241,3.0,,1.0,1.0,1.0,3.0,,0.7884,,,,,1.0,1.0,1.0,,,,,,,,,
11409158,home,Famalicão,Tom Lacoux,,,tom-lacoux,T. Lacoux,M,18,175,66,M,1047931,EUR,1011916800,M,6,6,False,40.0,33.0,2.0,2.0,26.0,31.0,7.0,10.0,,9.0,,,,,,45.0,52.0,6.9,10.0,0.004706,47.839705592326,6.0,-3.885,3.885,2,,1.0,,1.0,7.0,,3.0,2.0,2.0,,2.0,,,,,1.0,,,2.0,,0.0337,,,,1.0,,,,1.0,1.0,,,,,,,
11409158,home,Famalicão,Afonso Rodrigues,Afonso Rodrigues,,rodrigues-afonso,A. Rodrigues,M,19,178,40,M,1495552,EUR,1029715200,M,17,17,False,11.0,6.0,3.0,,3.0,3.0,3.0,10.0,1.0,3.0,,,,,,86.0,28.0,7.0,9.0,0.00248079,132.34689169443,8.0,80.01,22.68,3,,2.0,1.0,1.0,3.0,,2.0,2.0,,2.0,1.0,,70.087793483412,3.0,,,1.0,,,,0.271,,,,1.0,,,,3.0,,1.0,,,,,,
11409158,home,Famalicão,Otso Liimatta,,,liimatta-otso,O. Liimatta,M,8,169,288,M,1123032,EUR,1089417600,M,18,18,False,9.0,9.0,,,6.0,6.0,3.0,5.0,,2.0,,,,,,45.0,21.0,6.1,8.0,0.0011899,38.109598502356,5.0,10.29,13.545,0,,2.0,,6.0,2.0,,3.0,,1.0,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
11409158,home,Famalicão,José Luis Rodríguez,,,jose-luis-rodriguez,J. L. Rodríguez,M,11,180,747,M,842253,EUR,898214400,M,7,7,False,13.0,11.0,2.0,2.0,3.0,4.0,8.0,11.0,,3.0,,,,,,90.0,33.0,6.3,11.0,0.00361421,125.96677972924,14.0,18.48,17.43,2,,2.0,2.0,8.0,3.0,,5.0,2.0,,2.0,1.0,2.0,17.582668853163,1.0,,,,,,2.0,0.0234,,,,1.0,,1.0,,1.0,1.0,,,,,,,
