match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,rescinded,length,reason,injury
14053841,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14053841,,2.0,2.0,,90,6.0,,1,,,goal,337378855.0,False,regular,1050672.0,Casper Terho,,,,,
14053841,,,,,90,5.0,,1,,,card,124607980.0,True,yellow,1010846.0,Yassin Oukili,Yassin Oukili,False,,,
14053841,,2.0,1.0,,90,,,1,,,goal,337378558.0,True,regular,1010846.0,Yassin Oukili,,,,,
14053841,,,,,90,0.0,,1,,,injuryTime,,,,,,,,5.0,,
14053841,,,,,87,,,4,,,card,124607955.0,False,yellow,1050672.0,Casper Terho,Casper Terho,False,,Foul,
14053841,,,,,86,,,5,,,substitution,125454816.0,True,regular,,,,,,,False
14053841,,,,,85,,,6,,,card,124607940.0,True,yellow,929633.0,Mohamed Ihattaren,Mohamed Ihattaren,False,,Foul,
14053841,,,,,83,,,8,,,card,124607930.0,True,yellow,1112604.0,Justin Hubner,Justin Hubner,False,,Foul,
14053841,,,,,78,,,13,,,substitution,125454793.0,False,regular,,,,,,,False
14053841,,,,,78,,,13,,,substitution,125454789.0,False,regular,,,,,,,False
14053841,,,,,69,,,22,,,substitution,125454749.0,True,injury,,,,,,,True
14053841,,,,,69,,,22,,,substitution,125454748.0,True,regular,,,,,,,False
14053841,,1.0,1.0,,62,,,29,,,goal,337376200.0,False,regular,796943.0,Tobias Lauritsen,,,,,
14053841,,,,,57,,,34,,,substitution,125454696.0,True,regular,,,,,,,False
14053841,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14053841,,,,,45,0.0,,1,,,injuryTime,,,,,,,,2.0,,
14053841,,1.0,0.0,,44,,,2,,,goal,337372517.0,True,regular,946505.0,Lance Duijvestijn,,,,,
