match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,confirmed,injury,from
10385682,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385682,,,,,90,3.0,,1,,,card,Ivan Toney,Foul,False,120501334.0,True,yellow,290927.0,Ivan Toney,,,,
10385682,,,,,90,2.0,,1,,,card,Shandon Baptiste,Foul,False,120501332.0,True,yellow,892111.0,Shandon Baptiste,,,,
10385682,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,,
10385682,,,,,89,,,2,,,varDecision,,,,13762.0,True,penaltyNotAwarded,856260.0,Joshua Dasilva,,True,,
10385682,,,,,87,,,4,,,substitution,,,,121376033.0,True,regular,,,,,False,
10385682,,,,,80,,,11,,,substitution,,,,121376019.0,True,regular,,,,,False,
10385682,,,,,80,,,11,,,substitution,,,,121376018.0,True,regular,,,,,False,
10385682,,,,,71,,,20,,,substitution,,,,121375987.0,True,regular,,,,,False,
10385682,,,,,71,,,20,,,substitution,,,,121375986.0,True,regular,,,,,False,
10385682,,,,,69,,,22,,,substitution,,,,121375975.0,False,regular,,,,,False,
10385682,,,,,68,,,23,,,substitution,,,,121375974.0,False,regular,,,,,False,
10385682,,2.0,0.0,,64,,,27,,,goal,,,,166697937.0,True,penalty,290927.0,Ivan Toney,,,,penalty
10385682,,,,,46,,,45,,,substitution,,,,121375826.0,False,regular,,,,,False,
10385682,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10385682,,,,,45,2.0,,1,,,card,Moisés Caicedo,Foul,False,120501200.0,False,yellow,987650.0,Moisés Caicedo,,,,
10385682,,,,,45,1.0,,1,,,card,Mathias Jensen,Argument,False,120501189.0,True,yellow,799251.0,Mathias Jensen,,,,
10385682,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,,
10385682,,1.0,0.0,,27,,,19,,,goal,,,,166696519.0,True,regular,290927.0,Ivan Toney,,,,
10385682,,,,,-5,,,6,,,card,Roberto De Zerbi,Argument,False,120501182.0,False,yellow,,,,,,
10385682,,,,,-5,,,6,,,card,Thomas Frank,Argument,False,120501181.0,True,yellow,,,,,,
