match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,stat_aerialWon,stat_interceptionWon,stat_errorLeadToAShot,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_outfielderBlock,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_punches,player_lastName,stat_penaltyConceded
12437521,home,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,25,25,False,26.0,23.0,5.0,2.0,0.0,22.0,23.0,1.0,3.0,4.0,9.0,1.0,5.0,5.0,1.0,1.0,90.0,38.0,6.6,3.0,0.00029327,0,0.3172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437521,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,89.0,80.0,3.0,1.0,0.0,27.0,28.0,54.0,63.0,1.0,5.0,,,,,,90.0,113.0,6.6,15.0,0.116195,0,,2.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437521,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,2,2,False,89.0,87.0,2.0,2.0,0.0,41.0,42.0,46.0,47.0,2.0,3.0,,,,,,87.0,97.0,6.3,3.0,0.0193794,0,,,,4.0,4.0,1.0,,1.0,,3.0,1.0,,2.0,,Pau Cubarsí,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12437521,home,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,False,114.0,100.0,9.0,7.0,1.0,45.0,48.0,55.0,66.0,3.0,4.0,,,,,,90.0,125.0,7.4,14.0,0.116885,1,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,0.04,,,,,,,,,,,,,,
12437521,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,gerardmaartin,1094827,EUR,1014681600,D,35,35,False,64.0,55.0,2.0,1.0,0.0,20.0,23.0,36.0,47.0,1.0,3.0,,,,,,88.0,85.0,6.5,16.0,0.032019,1,,6.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,Gerard,,,,,1.0,1.0,0.0311,,,,,,,,,,,,,,
12437521,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,False,21.0,19.0,2.0,2.0,0.0,3.0,3.0,17.0,20.0,,6.0,,,,,,59.0,32.0,6.9,7.0,0.0686903,1,,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,,2.0,,1.0,Fermín López,,,,,,,0.0381,1.0,0.0142,,,,,,,,,,,,
12437521,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,False,103.0,101.0,6.0,6.0,0.0,28.0,28.0,73.0,76.0,,9.0,1.0,,,,,90.0,113.0,7.6,4.0,0.0798848,0,,1.0,,,2.0,,,,,2.0,2.0,1.0,,1.0,,,2.0,,,,,,,,True,,,,,,,,,,,
12437521,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,False,114.0,104.0,9.0,7.0,0.0,22.0,22.0,82.0,92.0,,17.0,,,,,,90.0,136.0,7.9,15.0,0.336296,0,,,,5.0,11.0,1.0,1.0,5.0,3.0,5.0,4.0,2.0,,1.0,,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,
12437521,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,F,11,11,False,51.0,42.0,1.0,1.0,1.0,4.0,5.0,40.0,51.0,,1.0,,,,,,90.0,81.0,10.0,16.0,0.452902,7,,5.0,2.0,3.0,9.0,,,6.0,4.0,,,2.0,1.0,5.0,,1.0,,,1.0,2.0,4.0,1.5779,3.0,1.5268,,,,2.0,2.0,,,,,,,
12437521,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,16.0,11.0,,,0.0,6.0,7.0,5.0,9.0,,1.0,,,,,,78.0,28.0,6.7,11.0,0.0131556,2,,,,5.0,4.0,,3.0,,,1.0,1.0,3.0,2.0,,,1.0,,,,2.0,2.0,0.1462,,,,,,,,,,,,,,
