match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_accurateCross,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_errorLeadToAGoal,player_sofascoreId
10382260,home,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,35.0,30.0,13.0,8.0,24.0,25.0,6.0,10.0,1.0,10.0,1.0,3.0,4.0,90.0,46.0,6.8,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382260,home,FC Utrecht,Sean Klaiber,,,sean-klaiber,S. Klaiber,D,31,184,217,M,336535,EUR,775612800,D,17,17,False,54.0,39.0,10.0,5.0,22.0,28.0,17.0,31.0,2.0,11.0,,,,90.0,81.0,6.5,24.0,2,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
10382260,home,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,False,64.0,52.0,8.0,1.0,48.0,56.0,4.0,8.0,10.0,4.0,,,,90.0,84.0,7.1,14.0,0,,3.0,5.0,,,,,2.0,,6.0,4.0,2.0,4.0,5.0,2.0,1.0,,,,,,,,,,,,
10382260,home,FC Utrecht,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,14,14,False,61.0,49.0,14.0,8.0,43.0,49.0,6.0,12.0,8.0,6.0,2.0,,,90.0,77.0,7.0,13.0,1,,2.0,4.0,,,1.0,,5.0,1.0,2.0,2.0,1.0,4.0,1.0,,,1.0,,,,,,,,,,,
10382260,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,31.0,19.0,8.0,3.0,10.0,14.0,9.0,17.0,6.0,2.0,,,,90.0,55.0,7.0,19.0,0,,2.0,5.0,1.0,2.0,,,2.0,1.0,4.0,3.0,,2.0,1.0,,1.0,,True,,,,,,,,,,
10382260,home,FC Utrecht,Zakaria Labyad,,,zakaria-labyad,Z. Labyad,M,,173,933,M,106142,EUR,731635200,M,20,20,False,22.0,17.0,2.0,1.0,8.0,10.0,9.0,14.0,2.0,2.0,1.0,,,61.0,31.0,6.6,9.0,2,2.0,,3.0,,,1.0,,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,
10382260,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,40.0,26.0,9.0,2.0,11.0,16.0,18.0,29.0,3.0,11.0,,,,90.0,57.0,6.6,18.0,0,5.0,,6.0,3.0,2.0,,,2.0,,2.0,1.0,1.0,,,,3.0,1.0,,,3.0,1.0,,,,,,,
10382260,home,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,False,34.0,21.0,4.0,3.0,11.0,14.0,10.0,22.0,4.0,8.0,1.0,,,83.0,43.0,7.2,17.0,0,2.0,1.0,3.0,,1.0,,,,,1.0,,,1.0,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,
10382260,home,FC Utrecht,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,185,M,220155,EUR,732931200,M,22,22,False,27.0,14.0,1.0,1.0,2.0,4.0,12.0,23.0,10.0,5.0,1.0,,,90.0,48.0,6.9,21.0,4,,2.0,6.0,1.0,1.0,1.0,,3.0,1.0,,,2.0,8.0,,6.0,2.0,1.0,,3.0,,1.0,,,1.0,,,,
10382260,home,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,False,7.0,7.0,,,2.0,2.0,5.0,5.0,1.0,1.0,1.0,,,73.0,16.0,6.4,4.0,1,,2.0,7.0,1.0,,,,,,,,2.0,,,2.0,,2.0,,1.0,,,,,,2.0,,,
