match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goodHighClaim,stat_clearanceOffLine,stat_outfielderBlock,stat_goals,stat_totalOffside
14025132,home,Burnley,Lyle Foster,,,foster-lyle,L. Foster,F,9,180,7126,M,901907,EUR,967939200,F,9,9,False,26.0,20.0,,,0.0,8.0,8.0,12.0,18.0,7.0,1.0,10.0,1.0,,3.0,,,,90.0,42.0,6.0,12.0,0.0527024,72.116149827861,7.0,40.635,34.44,,3,,0.0,0.27,0.13,,,1.0,,3.0,,,,,,,3.0,,,2.0,0.2472,-0.43,,,,,1.0,1.0,,,,,,,,
14025132,home,Burnley,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,809276,EUR,906163200,F,7,7,True,17.0,16.0,,,0.0,5.0,5.0,11.0,12.0,,,1.0,2.0,1.0,,,,,45.0,27.0,6.9,3.0,0.0518693,142.32194720484,9.0,74.76,44.31,,2,,0.15,0.21,0.13,,,,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,0.1354,0.02,,1.0,1.0,0.357,,,1.0,,,,,,,
14025132,home,Burnley,Marcus Edwards,,,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,13.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,11.0,,,3.0,1.0,,2.0,,,,32.0,22.0,6.6,9.0,0.0931859,133.73421440123,14.0,40.74,15.33,,1,,0.11,0.29,-0.01,,,,,3.0,,,1.0,1.0,1.0,,2.0,1.0,,1.0,0.1619,0.02,,,,,,,,1.0,,,,,,
14025132,home,Burnley,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,28,28,True,27.0,22.0,4.0,1.0,0.0,8.0,8.0,14.0,19.0,,,1.0,3.0,,5.0,,,,31.0,38.0,7.1,11.0,0.178507,98.471239431583,7.0,85.995,31.92,,0,,0.33,0.25,-0.01,,hannibal_mj,,,2.0,,,2.0,2.0,5.0,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,
14025132,home,Burnley,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,8,8,True,13.0,11.0,1.0,,0.0,3.0,4.0,8.0,9.0,,2.0,,3.0,,1.0,,,,19.0,20.0,7.2,2.0,0.00860618,22.852696405682,4.0,-4.2,6.405,,1,,0.01,0.0,0.13,,l.ugochukwu8,,,,,,1.0,1.0,,,,,,1.0,0.0275,0.01,,,,,,,,,,,,,,
14025132,home,Burnley,Armando Broja,,,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,27,27,True,3.0,2.0,,,0.0,,,2.0,3.0,2.0,2.0,2.0,2.0,,1.0,,,,9.0,6.0,6.4,3.0,0.00283114,,,,,,1,,-0.01,,-0.01,,armando.broja,,,2.0,,,,,,,,,,,0.1944,-0.28,,,1.0,,1.0,,,,,,,,,
14025132,home,Burnley,Max Weiss,,,max-weiss,M. Weiss,G,13,190,244,M,1128801,EUR,1087257600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025132,home,Burnley,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193,320,M,838399,EUR,852854400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025132,home,Burnley,Lucas Pires,,,lucas-pires,L. Pires,D,23,182,554,M,1136896,EUR,985392000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025132,home,Burnley,Josh Laurent,,,josh-laurent,J. Laurent,M,29,188,191,M,552036,EUR,799718400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025132,away,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,788134,EUR,858124800,G,1,1,False,29.0,18.0,15.0,4.0,0.0,16.0,16.0,2.0,13.0,1.0,,1.0,,,7.0,3.0,3.0,,90.0,38.0,7.3,11.0,0.00037874,120.29727769261,15.0,-33.705,0.63,0.4305,0,0.4603,0.06,0.02,-0.03,0.38,deanhenderson,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
14025132,away,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,False,42.0,36.0,5.0,4.0,0.0,25.0,26.0,11.0,16.0,5.0,3.0,6.0,3.0,7.0,2.0,,,,90.0,61.0,7.7,9.0,0.00572419,91.18141238105,14.0,-32.13,5.775,,0,,0.1,0.04,0.56,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14025132,away,Crystal Palace,Maxence Lacroix,,,maxence-lacroix,M. Lacroix,D,5,192,6873,M,879674,EUR,954979200,D,5,5,False,36.0,31.0,4.0,2.0,0.0,25.0,27.0,6.0,9.0,2.0,6.0,4.0,8.0,11.0,3.0,,,,90.0,53.0,7.4,6.0,0.00151013,82.839115797602,9.0,-10.5,11.235,,0,,0.01,0.02,0.42,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
14025132,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,66.0,54.0,6.0,3.0,1.0,30.0,33.0,24.0,33.0,,9.0,,10.0,10.0,8.0,,,,90.0,83.0,8.8,15.0,0.317324,188.78410287147,22.0,-147.84,3.885,,0,,0.61,0.2,0.43,,MarcGuehi13,1.0,1.0,,,1.0,,1.0,2.0,1.0,,,True,,,,,,,,,,,1.0,,,,1.0,,
14025132,away,Crystal Palace,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183,12060,M,870360,EUR,833068800,M,2,2,False,28.0,21.0,3.0,2.0,0.0,12.0,13.0,9.0,15.0,1.0,1.0,2.0,2.0,6.0,5.0,,,,90.0,47.0,7.5,10.0,0.165516,65.160770989138,7.0,-42.105,4.725,,1,,-0.79,0.28,0.24,,daniel.chitiva,,1.0,1.0,,,,1.0,1.0,,,,,,0.3882,0.51,1.0,,1.0,0.9286,,,,1.0,,,,,1.0,
14025132,away,Crystal Palace,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182,5795,M,1109771,EUR,1076025600,M,20,20,False,41.0,31.0,5.0,2.0,0.0,17.0,19.0,14.0,22.0,,,2.0,3.0,2.0,7.0,,,,76.0,52.0,7.7,12.0,0.257513,103.92019180408,11.0,-74.55,0.525,,0,,0.66,0.16,0.0,,,,1.0,,1.0,,2.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
14025132,away,Crystal Palace,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,False,58.0,40.0,4.0,2.0,0.0,23.0,27.0,17.0,31.0,2.0,3.0,3.0,8.0,1.0,9.0,,,,90.0,75.0,6.5,21.0,0.00905265,87.516511751196,15.0,-25.095,5.985,,0,,-1.0,0.09,0.2,,jeffersonlerma,3.0,2.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
14025132,away,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,M,3,3,False,37.0,24.0,7.0,1.0,0.0,11.0,16.0,13.0,21.0,1.0,1.0,5.0,4.0,3.0,5.0,,,,90.0,66.0,6.8,19.0,0.0198147,135.97714805161,14.0,-81.48,9.66,,0,,0.14,0.06,0.28,,,,3.0,1.0,,2.0,,,2.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,1.0
14025132,away,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,F,18,18,False,25.0,19.0,,,0.0,8.0,10.0,11.0,15.0,1.0,,5.0,5.0,,2.0,,,,88.0,43.0,7.0,11.0,0.275771,96.04840816372,8.0,-22.365,11.55,,0,,0.32,0.12,0.19,,kamadadaichi,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,
14025132,away,Crystal Palace,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,F,10,10,False,18.0,8.0,2.0,1.0,0.0,2.0,5.0,6.0,13.0,1.0,1.0,3.0,5.0,,3.0,,,,64.0,32.0,7.1,16.0,0.226564,25.302120485007,5.0,0.525,4.305,,0,,0.36,0.07,-0.02,,,,2.0,2.0,,2.0,2.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0
14025132,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,False,13.0,10.0,,,0.0,2.0,3.0,8.0,10.0,2.0,2.0,5.0,3.0,1.0,2.0,,,,64.0,22.0,5.7,7.0,0.0725642,49.142578486201,6.0,-23.94,-0.63,,2,,-0.93,0.13,0.17,,Matetajphilippe,,,1.0,,,,,,,3.0,1.0,,,0.2028,-0.61,,1.0,2.0,0.3511,1.0,,,,,,,,,
14025132,away,Crystal Palace,Justin Devenny,,,devenny-justin,J. Devenny,M,55,184,726,M,1084311,EUR,1065830400,M,55,55,True,10.0,6.0,1.0,1.0,0.0,5.0,6.0,1.0,4.0,,,2.0,1.0,,1.0,,,,26.0,13.0,6.5,5.0,0.00044789,25.725182968622,4.0,-18.27,0.945,,0,,-0.1,-0.14,0.18,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14025132,away,Crystal Palace,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,9,9,True,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,2.0,1.0,4.0,2.0,,1.0,,,,26.0,14.0,6.1,2.0,0.00191315,7.6670435608824,2.0,4.83,3.78,,0,,-0.03,-0.21,-0.22,,EN9,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14025132,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,,,,,,14.0,8.0,6.5,2.0,4.196e-05,14.722263230785,3.0,5.355,4.83,,0,,-0.05,0.02,0.13,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14025132,away,Crystal Palace,Jaydee Canvot,Jaydee Canvot,,jaydee-canvot,J. Canvot,D,23,188,804,M,1471671,EUR,1154131200,D,23,23,True,,,,,0.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,9.0,3.0,6.7,,1.28e-06,,,,,,0,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025132,away,Crystal Palace,Remi Matthews,,,remi-matthews,R. Matthews,G,31,184,206,M,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025132,away,Crystal Palace,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4350,M,249859,EUR,727401600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025132,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025132,away,Crystal Palace,Romain Esse,,,romain-esse,R. Esse,M,14,178,1101,M,1438837,EUR,1115942400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025132,away,Crystal Palace,Christantus Uche,Christantus Uche,,christantus-uche,C. Uche,F,12,190,4381,M,1884145,EUR,1053302400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
