match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_outfielderBlock,captain,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalOffside,stat_blockedScoringAttempt,stat_wasFouled,stat_penaltyWon,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_hitWoodwork,stat_wonContest,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
10408559,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,home,Osasuna,Juan Pérez,juan-perez,J. Pérez,G,1,187,29,M,252777,EUR,837388800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,home,Osasuna,Javi Martínez,javi-martinez,J. Martínez,M,5,180,87,M,913732,EUR,945820800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,home,Osasuna,Roberto Torres,roberto-torres,R. Torres,M,,176,101,M,211122,EUR,605232000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,home,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176,194,M,1086346,EUR,1028937600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,budimir_ante,,,
10408559,away,Sevilla,Bono,bono,Bono,G,37,195,54576,M,360938,EUR,670809600,G,13,13,False,39.0,32.0,15.0,8.0,28.0,30.0,4.0,9.0,,,2.0,6.0,,3.0,1.0,,,90.0,49.0,6.5,7.0,0.0,0.0,0.00112679,0,-0.1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BonoY,1.0,1.0,
10408559,away,Sevilla,Jesús Navas,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,False,54.0,47.0,12.0,7.0,29.0,31.0,19.0,29.0,,1.0,1.0,2.0,,,,,,90.0,75.0,6.3,12.0,0.0,0.0,0.0656844,0,,,,,6.0,1.0,1.0,4.0,,1.0,1.0,,True,,,,,2.0,,1.0,,,,,,,,1.0,,,,,
10408559,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,D,6,6,False,70.0,68.0,2.0,1.0,49.0,49.0,19.0,21.0,4.0,5.0,11.0,2.0,,,,,,90.0,83.0,6.9,2.0,0.0,0.0,0.0097161,0,,,,,,,,2.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10408559,away,Sevilla,Karim Rekik,karim-rekik,K. Rekik,D,4,185,255,M,138827,EUR,786326400,D,4,4,False,73.0,70.0,5.0,3.0,52.0,52.0,18.0,21.0,1.0,1.0,1.0,4.0,,,,,,90.0,77.0,6.3,5.0,0.0,0.0,0.00923888,0,,,,,,,,3.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10408559,away,Sevilla,Marcos Acuña,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,D,19,19,False,66.0,50.0,13.0,8.0,27.0,29.0,25.0,44.0,3.0,8.0,,5.0,,,,,,90.0,92.0,6.8,25.0,0.0426,0.0,0.0752012,2,,,,,7.0,2.0,2.0,4.0,,,1.0,,,,3.0,3.0,,,1.0,1.0,,1.0,2.0,,,1.0,,,,marcos.acuna10,,,
10408559,away,Sevilla,Fernando,fernando-reges,Fernando,M,5,183,1112,M,41837,EUR,554169600,M,20,20,False,51.0,46.0,5.0,5.0,35.0,38.0,11.0,13.0,1.0,3.0,2.0,7.0,,,,,,90.0,64.0,7.2,7.0,0.0,0.0,0.011805,0,,,,,,,,,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
10408559,away,Sevilla,Thomas Delaney,thomas-delaney,T. Delaney,M,27,182,1298,M,66477,EUR,683856000,M,18,18,False,39.0,36.0,6.0,5.0,27.0,28.0,9.0,12.0,1.0,3.0,2.0,2.0,,,,,,80.0,50.0,7.0,6.0,0.0298,0.0,0.0272627,1,,,,,1.0,,1.0,3.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,
10408559,away,Sevilla,Jesús Corona,jesus-corona,J. Corona,M,17,173,1806,M,123906,EUR,726278400,M,9,9,False,17.0,15.0,2.0,1.0,8.0,9.0,7.0,10.0,,4.0,,2.0,,,,,,63.0,29.0,6.5,7.0,0.0,0.0,0.114912,0,,,,,2.0,,1.0,4.0,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,3.0,,,,,,,,,,
10408559,away,Sevilla,Papu Gómez,papu-gomez,P. Gómez,M,10,165,3658,M,33381,EUR,571881600,M,24,24,False,39.0,33.0,5.0,3.0,15.0,16.0,19.0,24.0,1.0,5.0,,3.0,,,,,,80.0,50.0,7.3,9.0,0.1839,0.1301,0.288486,1,,,,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,,2.0,,1.0,,,1.0,,ElPapu,,,1.0
10408559,away,Sevilla,Lucas Ocampos,lucas-ocampos,L. Ocampos,M,29,187,3431,M,155702,EUR,773884800,M,5,5,False,30.0,25.0,1.0,,12.0,15.0,13.0,15.0,2.0,9.0,1.0,7.0,,,,,,80.0,42.0,7.1,7.0,0.0,0.0,0.0805947,0,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,2.0,,,3.0,,,,,2.0,,Locampos15,,,
10408559,away,Sevilla,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,12,12,False,6.0,4.0,,,3.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,63.0,17.0,7.3,5.0,0.5218,0.8833,0.0016419,4,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,,
10408559,away,Sevilla,Erik Lamela,erik-lamela,E. Lamela,M,,183,2389,M,122702,EUR,699667200,M,17,17,True,12.0,10.0,1.0,1.0,1.0,1.0,9.0,12.0,1.0,1.0,,,,,,,,27.0,21.0,6.5,6.0,0.0272,0.0,0.0404119,1,,,,,1.0,,,2.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,
10408559,away,Sevilla,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,846470,EUR,865123200,F,15,15,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,,,,27.0,11.0,6.6,4.0,0.0467,0.0437,0.0161371,1,,,,,,,2.0,3.0,,,,,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,ennesyri15,,,
10408559,away,Sevilla,Alex Telles,alex-telles,A. Telles,D,13,181,7654,M,312110,EUR,724377600,D,3,3,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,2.0,,,,,,,,10.0,7.0,6.6,2.0,0.0,0.0,0.00042373,0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,alextelles13,,,
10408559,away,Sevilla,Ivan Rakitić,ivan-rakitic,I. Rakitić,M,,184,13189,M,7635,EUR,573955200,M,10,10,True,11.0,8.0,1.0,,2.0,3.0,6.0,8.0,1.0,3.0,,,,,,,,10.0,13.0,6.6,3.0,0.0,0.0,0.00995388,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,ivan_rakitic,,,
10408559,away,Sevilla,Iván Romero,ivan-romero,I. Romero,F,9,172,1322,M,1014042,EUR,986860800,F,36,36,True,3.0,1.0,,,,,1.0,3.0,1.0,2.0,,,,,,,,10.0,7.0,6.5,4.0,0.0,0.0,0.00385995,0,,,,,,,,2.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,
10408559,away,Sevilla,Alberto Flores,alberto-flores,A. Flores,G,31,187,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,away,Sevilla,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,away,Sevilla,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,822933,EUR,852076800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gonzalo_montiel29,,,
10408559,away,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,away,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,away,Sevilla,Óliver Torres,oliver-torres,Ó. Torres,M,8,178,952,M,231776,EUR,784425600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408559,away,Sevilla,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
