match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,captain,stat_aerialLost,stat_bigChanceMissed,stat_fouls,stat_accurateCross,stat_wasFouled,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded,stat_lastManTackle,stat_totalOffside
12450914,home,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198.0,4805,M,marcinbulka1,889590,EUR,938995200,G,1,1,False,25.0,17.0,9.0,1.0,0.0,16.0,18.0,1.0,7.0,3.0,3.0,2.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,90.0,36.0,6.4,9.0,0.00049822,0,-0.3216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450914,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176.0,395,M,,1127313,EUR,1052006400,D,20,20,False,42.0,39.0,5.0,4.0,0.0,16.0,17.0,23.0,30.0,1.0,5.0,3.0,3.0,,1.0,,,,,90.0,70.0,8.0,11.0,0.0162761,2,,,,5.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0273,,,,,,,,,,,,,,,,,
12450914,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188.0,1208,M,,804472,EUR,852595200,D,8,8,False,48.0,40.0,8.0,2.0,0.0,27.0,30.0,13.0,18.0,2.0,6.0,6.0,3.0,,1.0,,,,,90.0,60.0,6.7,9.0,0.00953319,0,,,,,1.0,,,1.0,1.0,,,,,,,3.0,2.0,,True,1.0,1.0,,,,,,,,,,,,,,
12450914,home,Nice,Moise Bombito,bombito-moise,M. Bombito,D,64,190.0,602,M,,1469180,EUR,954374400,D,64,64,False,66.0,57.0,10.0,7.0,0.0,31.0,34.0,26.0,32.0,1.0,5.0,5.0,2.0,,,,,,,90.0,79.0,6.9,10.0,0.0596795,0,,Moise Bombito,,,5.0,1.0,,2.0,1.0,,,,,,,3.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,
12450914,home,Nice,Yaël Nandjou,yael-nandjou,Y. Nandjou,D,42,185.0,53,,,1897295,EUR,1120608000,D,42,42,False,21.0,15.0,2.0,,0.0,8.0,11.0,8.0,13.0,1.0,3.0,3.0,2.0,,1.0,,,,,63.0,46.0,6.7,11.0,0.00939445,1,,Yaël,Nandjou,3.0,4.0,2.0,,,,1.0,,,,,2.0,1.0,,0.2206,,,1.0,2.0,1.0,1.0,,,,,,,,,,,
12450914,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175.0,3842,M,,944164,EUR,960508800,M,10,10,False,50.0,43.0,5.0,3.0,0.0,13.0,14.0,32.0,43.0,1.0,10.0,1.0,6.0,,1.0,,,,,90.0,80.0,8.2,14.0,0.08549,2,,,,7.0,2.0,,1.0,,,,2.0,,,2.0,1.0,7.0,5.0,0.0911,,,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,
12450914,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176.0,11417,M,hicham_boudaoui,985923,EUR,938044800,M,6,6,False,40.0,35.0,1.0,,0.0,19.0,20.0,16.0,20.0,,3.0,3.0,8.0,,1.0,,,,,90.0,54.0,6.8,8.0,0.0386077,1,,,,,7.0,1.0,,4.0,2.0,,,,,1.0,1.0,1.0,1.0,0.0227,,2.0,,2.0,,,,,1.0,0.0195,,,,,,,
12450914,home,Nice,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181.0,2715,M,,845486,EUR,851731200,M,22,22,False,31.0,24.0,1.0,,0.0,13.0,14.0,11.0,17.0,1.0,5.0,1.0,6.0,,3.0,,,,,89.0,44.0,7.4,10.0,0.040686,1,,,,,4.0,1.0,,,,1.0,,,,,2.0,2.0,2.0,0.1989,,1.0,1.0,2.0,,2.0,1.0,4.0,,,,,,,,,
12450914,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177.0,10091,M,bouanani,1153265,EUR,1102464000,M,19,19,False,22.0,19.0,1.0,1.0,0.0,8.0,8.0,11.0,17.0,,2.0,1.0,3.0,,1.0,,,,,79.0,42.0,7.3,12.0,0.310647,3,,Badredine Bouanani,,3.0,9.0,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,,0.1632,,3.0,,,,1.0,1.0,2.0,1.0,0.1682,1.0,,,,,,
12450914,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181.0,848,M,,149730,EUR,767923200,F,24,24,False,19.0,12.0,,,1.0,3.0,4.0,9.0,18.0,2.0,4.0,1.0,2.0,,2.0,,,,,89.0,41.0,7.8,14.0,0.0318171,5,,,,3.0,5.0,2.0,2.0,,,1.0,2.0,,,,,2.0,2.0,1.1461,,,1.0,1.0,,,,1.0,2.0,0.8894,1.0,,,,,,
