match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury
10385582,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10385582,,2.0,1.0,,90,8.0,,1,,,goal,165680537.0,True,regular,991604.0,Fabio Carvalho,,,,,
10385582,,,,,90,,,1,,,card,120437595.0,False,yellow,69256.0,Kieran Trippier,Kieran Trippier,Foul,False,,
10385582,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,
10385582,,,,,87,,,4,,,card,120437593.0,False,yellow,153444.0,Jamaal Lascelles,Jamaal Lascelles,Foul,False,,
10385582,,,,,84,,,7,,,substitution,121279281.0,False,regular,,,,,,,False
10385582,,,,,71,,,20,,,substitution,121279231.0,True,regular,,,,,,,False
10385582,,,,,71,,,20,,,substitution,121279230.0,True,regular,,,,,,,False
10385582,,,,,71,,,20,,,substitution,121279229.0,True,injury,,,,,,,True
10385582,,,,,64,,,27,,,substitution,121279162.0,False,regular,,,,,,,False
10385582,,,,,64,,,27,,,substitution,121279161.0,False,regular,,,,,,,False
10385582,,1.0,1.0,,61,,,30,,,goal,165680482.0,True,regular,143697.0,Roberto Firmino,,,,,
10385582,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10385582,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,
10385582,,0.0,1.0,,38,,,8,,,goal,165680251.0,False,regular,823941.0,Alexander Isak,,,,,
