match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_ownGoals,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside
11352425,home,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,30,30,False,25.0,16.0,10.0,2.0,15.0,17.0,1.0,8.0,6.0,1.0,1.0,1.0,90.0,30.0,5.3,10.0,0.00086491,0,-1.4187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352425,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,False,70.0,59.0,8.0,2.0,40.0,45.0,19.0,25.0,1.0,,,,90.0,78.0,6.7,12.0,0.00610502,0,,2.0,2.0,3.0,6.0,1.0,1.0,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11352425,home,Crystal Palace,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,16,16,False,83.0,68.0,12.0,3.0,57.0,60.0,12.0,24.0,14.0,,,,90.0,94.0,7.1,16.0,0.311063,1,,2.0,4.0,2.0,7.0,4.0,,2.0,,1.0,,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3183,3.0,,,,,,,,,,,
11352425,home,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,50.0,48.0,2.0,1.0,42.0,43.0,6.0,7.0,4.0,,,,90.0,57.0,6.4,3.0,0.00231313,0,,1.0,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11352425,home,Crystal Palace,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,12,12,False,69.0,60.0,1.0,1.0,24.0,30.0,36.0,40.0,6.0,,,,90.0,114.0,7.2,20.0,0.177887,0,,4.0,2.0,12.0,10.0,2.0,3.0,8.0,4.0,3.0,3.0,,,1.0,,4.0,,1.0,,,,2.0,,1.0,,,,,,,,,
11352425,home,Crystal Palace,Adam Wharton,,,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,53.0,46.0,1.0,1.0,27.0,31.0,20.0,23.0,6.0,,,,61.0,61.0,7.0,9.0,0.322061,0,,,,3.0,4.0,,,4.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
11352425,home,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,False,53.0,49.0,3.0,2.0,26.0,28.0,23.0,26.0,,,,,81.0,64.0,7.4,7.0,0.0556549,0,,1.0,,4.0,6.0,,1.0,4.0,2.0,2.0,1.0,,,1.0,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,
11352425,home,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,44.0,35.0,4.0,3.0,19.0,25.0,16.0,19.0,8.0,,,,90.0,65.0,7.0,14.0,0.05071,2,,,,3.0,5.0,,,4.0,3.0,2.0,,,,,,2.0,1.0,,,2.0,0.0969,1.0,,2.0,,,,,,,,,
11352425,home,Crystal Palace,Michael Olise,,,michael-olise,M. Olise,M,17,185,76795,M,MOlise,978838,EUR,1008115200,F,7,7,False,56.0,49.0,,,14.0,16.0,35.0,41.0,3.0,,,,68.0,77.0,8.9,16.0,0.393898,4,,,2.0,7.0,7.0,,1.0,,,3.0,1.0,,1.0,1.0,,5.0,2.0,2.0,,1.0,0.3157,2.0,1.0,2.0,,3.0,2.0,1.0,1.0,0.4823,,,
11352425,home,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,F,10,10,False,42.0,38.0,,,13.0,14.0,25.0,32.0,5.0,,,,81.0,71.0,8.5,18.0,0.16044,7,,,,8.0,6.0,,1.0,1.0,,3.0,1.0,,1.0,4.0,,7.0,4.0,1.0,1.0,4.0,0.8412,2.0,1.0,4.0,,1.0,2.0,1.0,1.0,1.511,,,
11352425,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,18.0,16.0,2.0,2.0,3.0,3.0,13.0,16.0,4.0,,,,68.0,26.0,8.4,6.0,0.0162145,3,,,,1.0,1.0,,,,,2.0,,,,1.0,,2.0,1.0,,1.0,,0.8129,2.0,,,,,3.0,,2.0,1.3692,,,
