match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_wasFouled,stat_aerialLost,stat_shotOffTarget,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goalAssist,stat_totalOffside,stat_errorLeadToAGoal
11396380,home,Borussia Dortmund,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,niclas.fuellkrug24,132645,EUR,729216000,F,14,14,False,14.0,11.0,,,5.0,5.0,6.0,10.0,1.0,1.0,,,,,76.0,20.0,8.8,5.0,0.662007,2,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,0.2141,3.0,,,,,1.0,1.0,,,,,2.0,1.0,0.7916,2.0,,,1.0,,
11396380,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,gioareyna,989056,EUR,1037145600,M,7,7,True,17.0,13.0,,,3.0,5.0,10.0,12.0,,3.0,,,,,45.0,25.0,6.7,6.0,0.021035,1,,,,1.0,5.0,4.0,2.0,,,,2.0,1.0,2.0,1.0,0.3955,2.0,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,
11396380,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,,795005,EUR,884476800,M,6,6,True,6.0,6.0,2.0,2.0,3.0,3.0,3.0,3.0,,,,,,,23.0,13.0,6.7,1.0,0.00246357,0,,,,,1.0,3.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,
11396380,home,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,donyellmalen,803039,EUR,916704000,F,21,21,True,2.0,2.0,,,,,2.0,2.0,1.0,3.0,,,,,23.0,13.0,7.4,3.0,0.00099736,3,,,,,2.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.048,,,,1.0,,,,,,,,2.0,1.0,0.9235,,,,,,
11396380,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,youssoufa_10,997006,EUR,1100908800,F,18,18,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,14.0,4.0,6.4,3.0,0.0001121,0,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11396380,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396380,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396380,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,NiklasSule,168937,EUR,810086400,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396380,home,Borussia Dortmund,Mateu Morey,mateu-morey,M. Morey,D,2,171,595,M,,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396380,home,Borussia Dortmund,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2762,M,,128587,EUR,684633600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,,578166,EUR,877392000,G,33,33,False,24.0,21.0,6.0,3.0,20.0,21.0,1.0,3.0,1.0,11.0,1.0,8.0,9.0,1.0,90.0,43.0,8.3,3.0,0.00016998,0,0.8313,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,,1002920,EUR,1041292800,D,29,29,False,65.0,55.0,6.0,2.0,38.0,44.0,17.0,23.0,2.0,6.0,,,,,90.0,90.0,6.5,14.0,0.0281078,0,,2.0,,,,7.0,,1.0,1.0,,4.0,1.0,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,,282229,EUR,844041600,D,30,30,False,56.0,55.0,2.0,1.0,45.0,46.0,10.0,10.0,3.0,2.0,,,,,90.0,62.0,6.5,1.0,0.0530498,0,,,,2.0,3.0,4.0,1.0,,,,2.0,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,1.0,,
11396380,away,Borussia M'gladbach,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188,659,M,,794962,EUR,886550400,D,39,39,False,68.0,61.0,5.0,1.0,41.0,44.0,20.0,24.0,5.0,5.0,,,,,90.0,79.0,6.2,8.0,0.00545471,1,,,,,4.0,2.0,2.0,,,1.0,2.0,1.0,,,0.0884,,,1.0,,,,2.0,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,,280453,EUR,839721600,M,9,9,False,31.0,20.0,1.0,,8.0,13.0,14.0,23.0,1.0,6.0,,,,,73.0,47.0,6.4,18.0,0.077,0,,5.0,2.0,1.0,2.0,2.0,1.0,,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,,1048650,EUR,1022630400,M,27,27,False,17.0,12.0,1.0,1.0,5.0,6.0,7.0,11.0,,5.0,,,,,61.0,24.0,7.3,6.0,0.0356912,1,,,,,2.0,5.0,,1.0,1.0,,2.0,1.0,,1.0,0.5677,1.0,1.0,,,,2.0,,,,,,1.0,1.0,0.9549,,,,,,
11396380,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,,237068,EUR,810518400,M,8,8,False,43.0,39.0,3.0,2.0,27.0,28.0,12.0,15.0,2.0,3.0,,,,,82.0,58.0,6.9,5.0,0.0113759,1,,,,,2.0,6.0,,,,,4.0,2.0,,1.0,0.0205,,1.0,,2.0,,2.0,,1.0,,,True,,,,,,,,,
11396380,away,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,,974087,EUR,990057600,M,17,17,False,49.0,42.0,4.0,1.0,23.0,25.0,19.0,24.0,,9.0,,,,,90.0,73.0,6.3,19.0,0.0659055,2,,,,,12.0,9.0,,10.0,5.0,1.0,2.0,1.0,5.0,4.0,0.0741,1.0,2.0,,,,2.0,1.0,,,,,1.0,1.0,0.2764,,,,,,1.0
11396380,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,,979144,EUR,1052956800,M,20,20,False,48.0,37.0,3.0,1.0,18.0,20.0,20.0,31.0,4.0,7.0,,,,,90.0,83.0,6.2,20.0,0.0371703,1,,3.0,1.0,2.0,6.0,3.0,,3.0,,,1.0,,1.0,,0.0439,2.0,2.0,2.0,1.0,,,1.0,,,,,1.0,,0.1265,,,,,,1.0
11396380,away,Borussia M'gladbach,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,,788786,EUR,830476800,F,13,13,False,9.0,8.0,,,5.0,6.0,3.0,3.0,,1.0,,,,,45.0,16.0,6.5,4.0,0.00175794,1,,,,,3.0,2.0,,,,,1.0,,3.0,3.0,0.0221,,,,,,1.0,,1.0,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,,192308,EUR,731721600,F,14,14,False,27.0,21.0,3.0,2.0,7.0,9.0,14.0,23.0,1.0,3.0,,,,,73.0,39.0,7.2,15.0,0.516815,2,,5.0,,,6.0,,,3.0,,1.0,,,1.0,2.0,0.0645,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,
11396380,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,,929163,EUR,966124800,F,31,31,True,10.0,9.0,,,3.0,3.0,6.0,7.0,,,,,,,45.0,13.0,6.5,3.0,0.0570896,0,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,,962409,EUR,952992000,M,19,19,True,8.0,7.0,,,1.0,2.0,7.0,7.0,,,,,,,29.0,18.0,6.6,5.0,0.0365397,0,,1.0,1.0,,1.0,3.0,,3.0,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,,837205,EUR,858470400,M,10,10,True,10.0,9.0,,,3.0,3.0,6.0,7.0,,,,,,,17.0,12.0,6.2,3.0,0.061694,0,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,,876858,EUR,904176000,M,25,25,True,7.0,5.0,,,2.0,2.0,4.0,8.0,,1.0,,,,,17.0,15.0,6.0,8.0,0.0218461,0,,3.0,1.0,,4.0,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,,110967,EUR,666921600,M,23,23,True,16.0,16.0,1.0,1.0,9.0,9.0,7.0,8.0,,2.0,,,,,8.0,20.0,7.3,1.0,0.235698,1,,1.0,,1.0,,3.0,,,,,2.0,2.0,,,0.1105,1.0,,,,,,,1.0,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,,972510,EUR,1006041600,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,,254449,EUR,818812800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396380,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
