match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_wasFouled,captain,stat_aerialWon,stat_fouls,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_errorLeadToAShot,stat_totalOffside
12437003,home,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,31.0,27.0,8.0,4.0,0.0,24.0,25.0,3.0,6.0,1.0,1.0,12.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,90.0,42.0,6.7,5.0,0.00070028,0,-0.6396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437003,home,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,93.0,82.0,10.0,6.0,0.0,28.0,29.0,56.0,69.0,7.0,,2.0,3.0,,1.0,,,,,89.0,122.0,8.0,16.0,0.103155,5,,5.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,0.2435,0.2191,2.0,,,,,,,,,,,,,,,,,
12437003,home,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,85.0,81.0,3.0,2.0,0.0,45.0,45.0,36.0,40.0,3.0,1.0,1.0,1.0,,,,,,,90.0,91.0,7.0,4.0,0.0131491,0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,
12437003,home,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,102.0,99.0,6.0,4.0,0.0,45.0,46.0,54.0,56.0,1.0,3.0,5.0,,1.0,,,,,,90.0,106.0,6.6,3.0,0.0310864,0,,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,True,1.0,,,,,,,,,,,
12437003,home,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,False,35.0,32.0,2.0,2.0,0.0,12.0,12.0,21.0,27.0,6.0,,3.0,5.0,,,,,,,45.0,51.0,7.1,7.0,0.0346013,0,,4.0,1.0,4.0,,2.0,1.0,,,,,2.0,4.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,
12437003,home,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,False,27.0,21.0,1.0,,0.0,6.0,7.0,15.0,20.0,2.0,1.0,2.0,,,,,,,,45.0,35.0,6.8,8.0,0.0343007,1,,,,5.0,1.0,2.0,1.0,,1.0,,,,,0.1147,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,
12437003,home,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,48.0,45.0,,,0.0,14.0,15.0,31.0,33.0,5.0,2.0,6.0,1.0,,2.0,,,,,81.0,69.0,6.8,10.0,0.0921314,0,,,,7.0,1.0,7.0,4.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,2.0,,,,,,,,,
12437003,home,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,29.0,28.0,1.0,1.0,0.0,12.0,12.0,16.0,17.0,3.0,,5.0,3.0,,1.0,,,,,45.0,41.0,7.6,4.0,0.143317,3,,,,3.0,1.0,,,1.0,2.0,,1.0,,3.0,0.5302,,3.0,,,,,,,,2.0,2.0,1.0,,,,,,,
12437003,home,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,False,41.0,30.0,1.0,,0.0,4.0,4.0,27.0,39.0,1.0,,2.0,,,7.0,,,,,90.0,61.0,8.3,21.0,0.225707,5,,2.0,1.0,4.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,1.9556,1.9483,6.0,,,,,,,2.0,1.0,,,2.0,,,,,,
12437003,home,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,False,15.0,14.0,,,0.0,5.0,5.0,9.0,10.0,3.0,2.0,3.0,1.0,,1.0,,,,,68.0,25.0,7.2,2.0,0.0201099,4,,,,5.0,2.0,,,2.0,2.0,2.0,,1.0,1.0,0.843,1.0772,1.0,,,1.0,1.0,,1.0,3.0,,,,1.0,1.0,,,,,
