match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,captain,stat_bigChanceCreated,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_goals
12514233,home,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,F,77,77,False,7.0,4.0,2.0,1.0,0.0,,,6.0,10.0,1.0,4.0,,3.0,,,,45.0,20.0,6.5,9.0,0.0495114,0,,,,5.0,,2.0,,3.0,1.0,2.0,,,,1.0,,,,,1.0,,,3.0,1.0,2.0,,,True,,,,,
12514233,home,SC Farense,Rivaldo,rivaldo,Rivaldo,D,70,184,80,M,1533897,EUR,969235200,D,70,70,True,13.0,8.0,3.0,,0.0,3.0,4.0,10.0,21.0,,4.0,,,,,,45.0,35.0,6.7,13.0,0.0825046,1,,,,1.0,1.0,,,1.0,,,1.0,,,,3.0,2.0,,0.0161,2.0,,,12.0,,5.0,,,,,,,,
12514233,home,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,True,11.0,9.0,,,0.0,1.0,2.0,8.0,12.0,,1.0,,1.0,,,,45.0,23.0,6.8,9.0,0.416393,2,,,,9.0,,1.0,,,3.0,1.0,1.0,,,,1.0,1.0,4.0,0.0498,1.0,1.0,0.2022,3.0,2.0,,,,,,,,,
12514233,home,SC Farense,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,80,80,True,28.0,21.0,3.0,,0.0,6.0,8.0,16.0,24.0,,2.0,1.0,8.0,,,,34.0,38.0,6.6,11.0,0.234893,1,,Samuel,Justo,4.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.0071,1.0,,,4.0,,1.0,,,,,,,,
12514233,home,SC Farense,Yusupha Njie,yusupha-njie,Y. Njie,F,9,188,325,M,887517,EUR,757555200,F,10,10,True,7.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,7.0,3.0,5.0,1.0,2.0,,,,34.0,17.0,7.6,,0.16723,5,,,,,,,,2.0,,,1.0,1.0,,,,,,0.2585,1.0,3.0,0.3723,1.0,,1.0,,2.0,,1.0,,,,
12514233,home,SC Farense,Álex Bermejo Escribano,alex-bermejo-escribano,Á. B. Escribano,F,95,183,48,M,966293,EUR,913334400,F,11,11,True,10.0,6.0,3.0,1.0,0.0,1.0,1.0,7.0,18.0,,1.0,,2.0,,,,21.0,27.0,6.9,12.0,0.0300039,2,,Álex,Bermejo Escribano,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.1268,2.0,,,9.0,,2.0,,,,,,,,
12514233,home,SC Farense,Kaique,kaique,Kaique,G,1,190,577,M,1167067,EUR,1050451200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,Kaique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514233,home,SC Farense,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514233,home,SC Farense,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514233,home,SC Farense,Artur Jorge,artur-jorge,A. Jorge,D,44,186,53,M,310800,EUR,776822400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514233,away,CD Nacional,Lucas França,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,32.0,12.0,29.0,9.0,0.0,4.0,5.0,8.0,27.0,,,2.0,12.0,2.0,6.0,1.0,90.0,48.0,8.5,20.0,0.00556944,0,0.9062,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,6.0,,
12514233,away,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,29.0,21.0,7.0,4.0,0.0,10.0,13.0,11.0,18.0,2.0,10.0,9.0,4.0,,,,90.0,68.0,8.1,16.0,0.0100813,0,,,,2.0,,,,4.0,1.0,,,,2.0,1.0,4.0,3.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,
12514233,away,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,False,24.0,19.0,3.0,,0.0,17.0,18.0,2.0,6.0,7.0,11.0,9.0,3.0,,,,90.0,41.0,7.5,6.0,0.00095123,1,,,,9.0,,,,1.0,7.0,,1.0,,,1.0,3.0,3.0,3.0,0.0215,,,,,1.0,,,,,,,,1.0,
12514233,away,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,39.0,34.0,5.0,3.0,0.0,24.0,25.0,10.0,14.0,4.0,6.0,14.0,3.0,,,,90.0,65.0,7.7,8.0,0.00330706,0,,,,6.0,,,,,3.0,2.0,,,1.0,4.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,
12514233,away,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,26.0,14.0,5.0,1.0,0.0,8.0,12.0,6.0,15.0,2.0,4.0,9.0,2.0,,,,90.0,56.0,9.1,19.0,0.00684668,3,,,,6.0,,2.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.1392,1.0,3.0,0.1626,1.0,1.0,,,,,,,,,2.0
12514233,away,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,False,17.0,13.0,2.0,1.0,0.0,7.0,9.0,6.0,8.0,,1.0,3.0,3.0,,,,45.0,25.0,6.7,5.0,0.00749885,0,,,,3.0,,,,1.0,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,
12514233,away,CD Nacional,Djibril Soumaré,djibril-soumare,D. Soumaré,M,18,185,289,M,1394929,EUR,1041897600,M,27,27,False,34.0,26.0,3.0,3.0,1.0,15.0,17.0,11.0,17.0,2.0,19.0,2.0,10.0,,,,90.0,68.0,8.5,15.0,0.0155388,3,,El Hadji Djibril,Soumaré,1.0,,4.0,4.0,4.0,,1.0,1.0,1.0,,,9.0,5.0,,0.1198,1.0,1.0,0.0635,,6.0,,,,,,,,,
12514233,away,CD Nacional,Fuki Yamada,fuki-yamada,F. Yamada,M,71,180,153,M,1028308,EUR,994723200,M,71,71,False,9.0,7.0,,,0.0,2.0,2.0,5.0,9.0,,,1.0,2.0,,,,51.0,16.0,5.6,5.0,0.0129893,1,,,,4.0,,,,,,1.0,,1.0,,,,,3.0,0.0186,1.0,,,2.0,,,,,,,,,,
12514233,away,CD Nacional,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,False,37.0,33.0,,,0.0,15.0,16.0,19.0,26.0,2.0,2.0,2.0,4.0,,,,76.0,51.0,6.4,14.0,0.0566747,0,,,,6.0,,1.0,,,1.0,4.0,,,,,,,,,,,,5.0,1.0,1.0,,,,,,,,
12514233,away,CD Nacional,Paulinho Bóia,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,M,98,98,False,17.0,12.0,,,0.0,5.0,5.0,7.0,12.0,1.0,6.0,,5.0,,,,65.0,34.0,6.9,10.0,0.0981103,2,,,,4.0,,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,0.0543,1.0,,,,3.0,,,,,,,,,
12514233,away,CD Nacional,Dudu,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,F,99,99,False,12.0,9.0,1.0,1.0,1.0,3.0,3.0,6.0,9.0,3.0,5.0,,2.0,,,,76.0,21.0,7.2,6.0,0.0461244,1,,,,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,0.1124,2.0,,,,,,,,,1.0,,,,
12514233,away,CD Nacional,Daniel Penha,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,True,9.0,8.0,,,0.0,3.0,3.0,5.0,7.0,1.0,2.0,,3.0,,,,42.0,15.0,6.5,5.0,0.0123411,0,,,,6.0,1.0,,,1.0,4.0,1.0,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,
12514233,away,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,True,5.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,3.0,,1.0,,,,25.0,12.0,6.6,4.0,0.00049192,0,,,,3.0,,4.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12514233,away,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,F,70,70,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,3.0,,,,,14.0,7.0,6.6,,8.641e-05,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12514233,away,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,1.0,1.0,,,,,14.0,5.0,6.5,1.0,0.000608,0,,,,3.0,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
12514233,away,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,,1.0,,,,11.0,8.0,6.1,5.0,0.00033852,0,,Isaac,,4.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
12514233,away,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514233,away,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514233,away,CD Nacional,Francisco Gonçalves,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514233,away,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
