match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_penaltyConceded,stat_errorLeadToAShot,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyWon
10388330,home,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,True,35.0,23.0,18.0,6.0,16.0,18.0,7.0,17.0,1.0,1.0,3.0,17.0,1.0,4.0,5.0,1.0,7.0,2.0,2.0,90.0,65.0,7.6,13.0,0.0,0.0,0.00524395,0,1.6386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388330,home,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,False,,49.0,37.0,8.0,1.0,30.0,34.0,7.0,15.0,9.0,11.0,5.0,6.0,,,,,,,,90.0,60.0,7.2,12.0,0.1338,0.0,0.00269467,1,,,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
10388330,home,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,,53.0,34.0,16.0,6.0,26.0,33.0,8.0,21.0,9.0,13.0,6.0,6.0,,,,,,,,90.0,73.0,6.8,22.0,0.0,0.0,0.0149643,0,,,,,3.0,3.0,,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
10388330,home,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,D,20,20,False,,45.0,34.0,13.0,6.0,24.0,28.0,10.0,24.0,1.0,3.0,1.0,7.0,,,,,,,,86.0,69.0,6.3,23.0,0.0,0.0,0.0128847,0,,,,,3.0,5.0,,,,,1.0,,1.0,,7.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,
10388330,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,M,21,21,False,,20.0,15.0,3.0,1.0,6.0,9.0,9.0,11.0,1.0,4.0,2.0,3.0,,,,,,,,45.0,34.0,6.5,11.0,0.0,0.0,0.00607917,0,,,,,,4.0,,,,,1.0,,1.0,1.0,,4.0,2.0,2.0,,1.0,,,,,,,,,,,
10388330,home,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,,14.0,12.0,1.0,,5.0,6.0,7.0,8.0,3.0,6.0,1.0,3.0,,,,,,,,90.0,25.0,6.9,5.0,0.6542,0.2948,0.124574,2,,,,,3.0,7.0,,,,,,,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,
10388330,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,M,31,31,False,,42.0,27.0,5.0,1.0,16.0,19.0,11.0,24.0,4.0,11.0,,3.0,,,,,,,,90.0,58.0,6.9,18.0,0.1135,0.0,0.0237426,2,,,,,2.0,3.0,,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,2.0,,,,,,,,,
10388330,home,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1160,M,797286,EUR,861667200,M,3,3,False,,37.0,24.0,8.0,2.0,20.0,21.0,7.0,25.0,,,,8.0,,,,,,,,90.0,66.0,7.4,24.0,0.0652,0.4248,0.204028,1,,,,,2.0,3.0,,,,,,,1.0,2.0,9.0,,,,,,1.0,,1.0,3.0,,,,,,,
10388330,home,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,,21.0,10.0,,,4.0,7.0,6.0,18.0,1.0,3.0,,,,,,,,,,89.0,33.0,6.5,18.0,0.242,0.399,0.00452115,1,,,,,4.0,9.0,,,,,,,2.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,,,
10388330,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,,22.0,16.0,3.0,,7.0,8.0,11.0,16.0,2.0,5.0,,7.0,,,,,,,,65.0,33.0,6.9,7.0,0.0969,0.0,0.18947,1,,,,,1.0,3.0,,1.0,,1.0,2.0,,,,2.0,,,,1.0,1.0,,,,2.0,1.0,,,,,,
