match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_firstName,player_lastName,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_keyPass,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_totalOffside
15237897,home,Palmeiras,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,1,1,False,18.0,15.0,6.0,4.0,0.0,14.0,16.0,1.0,2.0,2.0,3.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,90.0,29.0,7.4,3.0,7.328e-05,32.334988747222,6.0,11.822426211227,0.5054,0,0.3805,0.01,0.0,-0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237897,home,Palmeiras,Khellven,khellven,Khellven,D,12,176,2672,M,984896,EUR,983059200,D,12,12,False,46.0,33.0,4.0,,0.0,18.0,20.0,15.0,26.0,2.0,5.0,2.0,4.0,1.0,,,,,,,90.0,71.0,6.5,17.0,0.00808555,181.55153102469,20.0,79.100702324196,,1,,-0.28,0.19,-0.14,,2.0,9.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0141,29.759411004891,81.96499511906,3.0,0.0,,,,,,,,,,,,,,,,,
15237897,home,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,40.0,37.0,1.0,,0.0,29.0,29.0,8.0,11.0,3.0,3.0,4.0,3.0,,,,,,,,90.0,50.0,7.4,3.0,0.00697253,111.67561555974,14.0,56.803085866717,,3,,0.05,0.1,-0.16,,1.0,2.0,,,1.0,,,2.0,,,,1.0,0.3676,,,,0.5,,,gustavogomez,True,1.0,1.0,1.0,1.0,1.0,1.0,0.7489,,,,,,
15237897,home,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,874729,EUR,859420800,D,26,26,False,49.0,47.0,5.0,5.0,1.0,34.0,36.0,13.0,13.0,6.0,9.0,3.0,3.0,,,,,,,,90.0,59.0,9.4,3.0,0.251793,108.43904951701,17.0,6.0037486390347,,1,,0.54,0.05,-0.06,,1.0,1.0,,,,,,1.0,3.0,2.0,,,0.1127,,,,0.51,,,,,,,,1.0,,1.0,0.7686,1.0,1.0,,,,
15237897,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,D,22,22,False,44.0,39.0,1.0,,1.0,16.0,16.0,23.0,28.0,,4.0,,3.0,2.0,,,,,,,90.0,59.0,7.5,9.0,0.644604,98.167730514782,15.0,29.582584498593,,2,,0.68,0.14,-0.23,,1.0,3.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,0.063,10.595465831115,21.651954878359,2.0,-0.26,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
15237897,home,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,1835889,EUR,1082332800,M,40,40,False,20.0,16.0,,,0.0,7.0,7.0,9.0,13.0,1.0,5.0,1.0,3.0,1.0,,,,,,,72.0,41.0,7.7,13.0,0.0163424,141.35341390478,13.0,91.16916092158,,4,,0.15,0.32,-0.1,,1.0,6.0,1.0,1.0,,,,,1.0,1.0,6.0,1.0,0.3154,21.374939765974,77.046710379923,5.0,0.51,Allan,,,,,,1.0,2.0,2.0,1.0,0.2994,,,4.0,2.0,,
15237897,home,Palmeiras,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14310,M,285949,EUR,820454400,M,8,8,False,69.0,59.0,9.0,8.0,3.0,25.0,25.0,34.0,44.0,,2.0,,5.0,,,,,,,,85.0,88.0,8.7,21.0,0.22927,220.54623130094,34.0,83.42850666434,,0,,0.59,0.31,-0.1,,,1.0,1.0,,,,,1.0,,,2.0,,,14.271417133841,18.482241449564,1.0,,,,andreaspereira,,12.0,3.0,,,,,,,5.0,2.0,2.0,,
15237897,home,Palmeiras,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,71.0,66.0,3.0,3.0,0.0,38.0,39.0,28.0,32.0,1.0,1.0,1.0,6.0,,,,,,,,90.0,77.0,7.0,7.0,0.0286893,233.74659491491,27.0,114.70000728455,,0,,0.32,0.16,0.23,,2.0,4.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,
15237897,home,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,18,18,False,26.0,23.0,1.0,,0.0,11.0,12.0,12.0,14.0,1.0,4.0,1.0,2.0,2.0,,,,,,,85.0,35.0,7.4,6.0,0.0341527,106.54669973367,13.0,59.138195938863,,1,,0.22,0.17,-0.14,,,4.0,2.0,,,,,,1.0,1.0,,1.0,0.9586,22.50631143917,26.191181722099,1.0,0.37,,,,,1.0,,,1.0,,1.0,0.9955,,1.0,1.0,,,
15237897,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,False,21.0,15.0,3.0,3.0,0.0,3.0,5.0,12.0,16.0,2.0,8.0,,1.0,4.0,,,,,,,85.0,39.0,7.0,12.0,0.0254619,138.36778353672,17.0,61.301883707861,,2,,0.27,0.14,-0.05,,3.0,6.0,1.0,,,,,,,,4.0,2.0,0.4418,17.03720080836,39.673171752621,2.0,-0.08,José López,,,,1.0,,,1.0,1.0,,,,1.0,2.0,2.0,,
15237897,home,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,False,9.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,,7.0,,,4.0,,,,,,,85.0,30.0,7.0,7.0,0.167837,57.838887085054,7.0,36.521811402733,,2,,0.21,0.4,0.16,,1.0,5.0,,,,,1.0,,2.0,,4.0,3.0,0.0775,12.351472109332,28.856654569983,2.0,-0.51,Vitor Roque,,VRoque,,2.0,1.0,,1.0,1.0,,0.0621,1.0,2.0,2.0,1.0,,2.0
15237897,home,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,1015733,EUR,936057600,F,19,19,True,7.0,6.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,2.0,3.0,,,1.0,,,,,,,18.0,12.0,7.9,2.0,0.00817499,28.872142979311,4.0,8.2457780076315,,1,,0.05,-0.51,-0.02,,,1.0,,,,,,1.0,,,,1.0,0.0266,,,,0.55,,,,,1.0,,,1.0,,1.0,0.0727,,,,,,
15237897,home,Palmeiras,Larson,larson,Larson,M,48,183,979,M,2057364,EUR,1120953600,M,48,48,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,5.0,3.0,,,0.00091395,4.0133737677919,1.0,-2.0821126893831,,0,,,,,,,,,,,,,,,,,,,,,,,Larson,,,,,,,,,,,,,,,,
15237897,home,Palmeiras,Luis Pacheco,luis-felipe-pacheco,L. F. Pacheco,M,50,180,1001,,1884646,EUR,1201910400,M,50,50,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,5.0,1.0,,,4.02e-06,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Luis,Pacheco,,,,,,,,,,,,,,,
15237897,home,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,31,31,True,,,,,0.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Luighi,,,,,,,,,,,,,,,,
15237897,home,Palmeiras,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,11,11,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,,,5.0,2.0,,,0.00241569,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237897,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237897,home,Palmeiras,Jefté,jefte,Jefté,D,6,183,2361,M,1116665,EUR,1071964800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Jefté,,,,,,,,,,,,,,,,
15237897,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Agustín Giay,,,,,,,,,,,,,,,,
15237897,home,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
