match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_outfielderBlock,player_firstName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,player_lastName,stat_crossNotClaimed,stat_punches,stat_bigChanceMissed
11391404,home,Nantes,Bénie Traoré,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,77,77,False,13.0,9.0,,,,,9.0,13.0,,,,,,73.0,25.0,6.7,10.0,0.6544,1,,,,5.0,2.0,,3.0,1.0,,,1.0,,3.0,,1.0,0.0943,2.0,,1.0,,Benie Traore,1.0,0.401,,1.0,,,1.0,1.0,1.0,,,,
11391404,home,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,13.0,10.0,1.0,1.0,1.0,2.0,9.0,13.0,,2.0,,,,45.0,27.0,6.9,10.0,0.0677201,4,,2.0,1.0,4.0,2.0,2.0,2.0,,,,,,1.0,1.0,,0.2848,1.0,,,,,2.0,0.2586,,,2.0,,,,,,,,
11391404,home,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,28,28,True,9.0,6.0,4.0,1.0,3.0,4.0,4.0,7.0,,,,,,15.0,15.0,6.4,5.0,0.124833,0,,2.0,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
11391404,home,Nantes,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,True,1.0,1.0,,,1.0,1.0,,,,,,,,9.0,1.0,6.2,,3.329e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391404,home,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391404,home,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Nathan Zeze,,,,,,,,,,,,,
11391404,home,Nantes,Hugo Boutsingkham,hugo-boutsingkham,H. Boutsingkham,D,23,172,72,M,1405999,EUR,1043020800,D,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391404,home,Nantes,Lamine Diack,lamine-diack,L. Diack,M,25,186,192,M,982317,EUR,974246400,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391404,home,Nantes,Joe-Loïc Affamah,joe-loic-affamah,J. Affamah,F,61,175,22,M,1131539,EUR,1025308800,F,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Joe-Loïc,,,,,,,,,,Affamah,,,
11391404,home,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391404,away,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,False,31.0,19.0,20.0,8.0,17.0,21.0,2.0,10.0,1.0,12.0,1.0,5.0,9.0,90.0,53.0,8.9,14.0,0.00025462,0,1.517,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,
11391404,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,17,17,False,45.0,37.0,8.0,3.0,26.0,31.0,11.0,15.0,1.0,5.0,,,,90.0,52.0,6.7,9.0,0.00365458,0,,1.0,,,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11391404,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,False,43.0,31.0,13.0,7.0,23.0,27.0,8.0,16.0,2.0,2.0,,,,90.0,54.0,7.0,12.0,0.00362372,0,,,,4.0,2.0,1.0,,,,3.0,1.0,,,1.0,,,,,3.0,2.0,,,,True,,,,,,,,,,
11391404,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,D,3,3,False,53.0,45.0,7.0,4.0,31.0,33.0,14.0,20.0,2.0,3.0,,,,90.0,67.0,6.9,9.0,0.0151414,1,,,2.0,3.0,4.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,0.0198,,,1.0,,,,,,1.0,,,,,,,,,
11391404,away,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,M,15,15,False,19.0,10.0,2.0,,6.0,10.0,4.0,10.0,1.0,3.0,,,,51.0,37.0,6.9,16.0,0.00460663,1,,1.0,1.0,2.0,2.0,,1.0,,1.0,2.0,,,2.0,1.0,,0.0173,,,1.0,,Cheick Konate,,,,,,,,,,,,,
11391404,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,34.0,27.0,12.0,8.0,18.0,19.0,9.0,15.0,2.0,6.0,,,,64.0,43.0,6.9,8.0,0.0111762,0,,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,
11391404,away,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,False,28.0,23.0,5.0,4.0,14.0,16.0,9.0,12.0,2.0,1.0,,,,72.0,46.0,7.0,9.0,0.00469666,1,,,,5.0,7.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,,0.0258,,,,1.0,,,,,2.0,,,,,,,,,
11391404,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,40.0,36.0,4.0,2.0,21.0,22.0,16.0,20.0,4.0,7.0,,,,90.0,70.0,7.9,12.0,0.216382,4,,2.0,,4.0,4.0,,6.0,3.0,2.0,,1.0,1.0,2.0,,,0.3493,2.0,1.0,,,,1.0,0.3213,,1.0,1.0,1.0,,,1.0,,,,
11391404,away,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,F,8,8,False,20.0,15.0,1.0,,4.0,5.0,11.0,16.0,,6.0,,,,72.0,34.0,7.0,13.0,0.0263711,2,,1.0,1.0,5.0,4.0,,6.0,2.0,,1.0,1.0,1.0,2.0,,,0.07,1.0,,,,,2.0,0.544,,1.0,,,,,,,,,
11391404,away,Clermont Foot,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,False,13.0,9.0,2.0,2.0,3.0,6.0,6.0,7.0,1.0,1.0,,,,73.0,24.0,6.6,9.0,0.0147281,0,,,,5.0,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,2.0,,,1.0,,,,,,
11391404,away,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,False,21.0,15.0,,,6.0,7.0,9.0,15.0,4.0,3.0,,,,90.0,36.0,8.1,9.0,0.146568,3,,1.0,3.0,8.0,6.0,1.0,3.0,1.0,1.0,,,,,2.0,1.0,0.4663,2.0,,4.0,,,2.0,0.6896,,,,1.0,,1.0,,,,,1.0
11391404,away,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,909167,EUR,897004800,D,22,22,True,16.0,13.0,1.0,,7.0,7.0,6.0,12.0,1.0,1.0,,,,39.0,25.0,6.7,9.0,0.011327,0,,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391404,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,True,20.0,18.0,2.0,1.0,10.0,10.0,8.0,10.0,2.0,1.0,,,,26.0,28.0,6.7,3.0,0.013847,0,,,,,3.0,,,,,,2.0,,1.0,1.0,,,,,,,Habib Keita,,,,,,,,,,,,,
11391404,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,9.0,8.0,3.0,2.0,3.0,3.0,5.0,6.0,,2.0,,,,18.0,14.0,6.8,1.0,0.0127483,0,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11391404,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,10,10,True,9.0,6.0,1.0,1.0,,,7.0,12.0,1.0,1.0,,,,18.0,18.0,6.9,6.0,0.0329606,2,,3.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.0529,1.0,1.0,,,,1.0,0.1658,,,1.0,,,,,,,,
11391404,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,,,,,17.0,12.0,6.8,2.0,0.00759384,1,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,0.0529,,,,,,,,,,1.0,,,,,,,,
11391404,away,Clermont Foot,Theo Borne,borne-theo,T. Borne,G,16,191,16,M,1146236,EUR,1026691200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391404,away,Clermont Foot,Mohamed Sylla,mohamed-sylla,M. Sylla,D,4,190,31,M,1912467,EUR,1075420800,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391404,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391404,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
