match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_hitWoodwork,stat_wasFouled,stat_keyPass,stat_totalOffside,stat_bigChanceCreated,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_punches
11406734,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196.0,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,False,17.0,15.0,5.0,3.0,0.0,15.0,15.0,2.0,5.0,1.0,3.0,90.0,24.0,6.8,2.0,0.00010644,0,0.2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406734,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190.0,4940,M,FedericoGatti,1128063,EUR,898646400,D,4,4,False,54.0,48.0,2.0,2.0,0.0,28.0,31.0,23.0,4.0,,,90.0,70.0,6.4,9.0,0.0199222,2,,Federico Gatti,,20.0,3.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.5458,,,,,,,,,,,,,,,,,,,,
11406734,home,Juventus,Bremer,bremer,Bremer,D,3,188.0,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,64.0,51.0,8.0,4.0,0.0,34.0,39.0,25.0,7.0,,,90.0,77.0,7.0,15.0,0.00953145,1,,,,17.0,1.0,6.0,3.0,8.0,2.0,,1.0,,1.0,1.0,1.0,0.0161,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11406734,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188.0,2117,M,,139273,EUR,775440000,D,24,24,False,32.0,30.0,,,0.0,16.0,17.0,15.0,1.0,,,77.0,40.0,6.6,3.0,0.00795307,0,,,,14.0,3.0,2.0,4.0,3.0,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11406734,home,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181.0,7318,M,andrea_cambiaso,917048,EUR,951004800,M,27,27,False,73.0,66.0,6.0,6.0,0.0,28.0,31.0,50.0,9.0,,,90.0,97.0,8.3,21.0,0.091251,1,,,,38.0,,1.0,6.0,9.0,2.0,,1.0,,,1.0,1.0,0.0362,,,,6.0,5.0,8.0,1.0,2.0,1.0,2.0,8.0,,,,,,,,,
11406734,home,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185.0,7292,M,west.mckennie,881931,EUR,904262400,M,16,16,False,18.0,15.0,,,0.0,9.0,9.0,11.0,3.0,,,45.0,27.0,6.5,7.0,0.00769273,0,,,,6.0,,,3.0,2.0,,,,,,,,,,1.0,,2.0,1.0,2.0,2.0,1.0,,,,2.0,,,,,,,,
11406734,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185.0,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,87.0,81.0,12.0,11.0,1.0,32.0,33.0,54.0,7.0,,,90.0,103.0,8.2,8.0,0.736843,1,,,,49.0,,1.0,2.0,4.0,,,,1.0,,1.0,1.0,0.0285,,,,1.0,1.0,,1.0,,,2.0,3.0,,1.0,,,,,,,
11406734,home,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191.0,11335,M,adrienrabiot_25,250737,EUR,796867200,M,25,25,False,45.0,37.0,2.0,2.0,0.0,11.0,12.0,37.0,5.0,,,90.0,68.0,8.0,15.0,0.184402,2,,,,27.0,5.0,5.0,9.0,11.0,,,1.0,,1.0,2.0,2.0,0.2833,,1.0,,2.0,1.0,4.0,,2.0,,4.0,1.0,1.0,,True,1.0,1.0,1.0,0.3155,,
11406734,home,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184.0,7055,M,filipkostic,126588,EUR,720576000,M,11,11,False,24.0,21.0,,,0.0,10.0,11.0,19.0,1.0,,,45.0,43.0,6.6,9.0,0.0194866,2,,,,12.0,1.0,1.0,3.0,1.0,1.0,,2.0,,,,,0.0209,,2.0,,,,6.0,1.0,,,,,,,,1.0,,,,,
11406734,home,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190.0,43057,M,DV9,832208,EUR,949017600,F,9,9,False,20.0,18.0,,,0.0,7.0,7.0,13.0,3.0,,,76.0,28.0,7.0,6.0,0.14931,3,,,,11.0,2.0,1.0,5.0,1.0,,1.0,1.0,1.0,,2.0,2.0,0.5648,,,,,,,,1.0,1.0,,4.0,,1.0,,,1.0,,0.1453,,
11406734,home,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183.0,15084,M,moise_kean,835601,EUR,951696000,F,18,18,False,5.0,3.0,,,0.0,,,5.0,1.0,,,45.0,18.0,6.5,7.0,0.00139726,1,,,,3.0,1.0,,4.0,4.0,3.0,,,1.0,,2.0,,0.032,2.0,,,,,,,2.0,,2.0,,,,,,,,,,
11406734,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179.0,3225,M,,1010223,EUR,1059868800,M,20,20,True,22.0,18.0,2.0,1.0,0.0,8.0,9.0,15.0,7.0,,,45.0,36.0,6.8,11.0,0.0611503,3,,,,12.0,1.0,,6.0,1.0,2.0,,3.0,,,4.0,3.0,0.3251,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,2.0,,,,,
11406734,home,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175.0,40294,M,FedeChiesa,845386,EUR,877737600,F,7,7,True,15.0,10.0,1.0,1.0,0.0,1.0,2.0,15.0,,,,45.0,29.0,7.2,11.0,0.255266,5,,,,9.0,,,2.0,1.0,2.0,,2.0,2.0,,1.0,,0.1762,,,,1.0,,2.0,,,,,1.0,,1.0,,,1.0,,0.0396,,
11406734,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182.0,2419,M,,996919,EUR,1065225600,F,17,17,True,30.0,24.0,2.0,1.0,0.0,8.0,9.0,26.0,1.0,,,45.0,45.0,7.3,8.0,0.354729,1,,,,20.0,,,2.0,,,,,,,,1.0,0.0262,,1.0,,,,5.0,,1.0,,,4.0,,,,4.0,1.0,,0.0178,,
11406734,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186.0,14230,M,arekmilik,161325,EUR,762393600,F,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,,,14.0,5.0,6.8,1.0,0.00032944,2,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,0.2213,,,,,,,,1.0,,,,,,,,1.0,,0.2116,,
11406734,home,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187.0,82614,M,KenanYıldız,1149011,EUR,1115164800,F,15,15,True,7.0,5.0,,,0.0,2.0,3.0,6.0,,,,13.0,14.0,7.0,4.0,0.208879,1,,Kenan Yıldız,,4.0,,,1.0,3.0,2.0,,,,,,,0.023,1.0,,,,,2.0,,,,2.0,1.0,,,,1.0,1.0,,0.2486,,
