match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from
10385471,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10385471,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
10385471,,,,,82,,,9,,,substitution,,121585863.0,False,True,regular,,,,,,
10385471,,0.0,2.0,,81,,,10,,,goal,,168161734.0,,False,regular,783126.0,Emiliano Buendía,,,,
10385471,,,,,77,,,14,,,card,,120637548.0,,False,yellow,158263.0,Emiliano Martínez,Emiliano Martínez,Time wasting,False,
10385471,,,,,76,,,15,,,substitution,,121585737.0,False,True,regular,,,,,,
10385471,,,,,75,,,16,,,card,,120637547.0,,True,yellow,96535.0,Abdoulaye Doucouré,Abdoulaye Doucouré,Foul,False,
10385471,,,,,70,,,21,,,substitution,,121585640.0,False,True,regular,,,,,,
10385471,,0.0,1.0,,63,,,28,,,goal,,168161339.0,,False,penalty,555386.0,Ollie Watkins,,,,penalty
10385471,,,,,61,,,30,,,substitution,,121585514.0,False,False,regular,,,,,,
10385471,,,,,61,,,30,,,substitution,,121585513.0,False,False,regular,,,,,,
10385471,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10385471,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
10385471,,,,,2,,,44,,,card,,120636982.0,,True,yellow,923973.0,Amadou Onana,Amadou Onana,Foul,False,
