match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
11481881,home,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,612,M,98059,EUR,729907200,G,16,16,False,29.0,20.0,15.0,6.0,18.0,22.0,2.0,7.0,1.0,1.0,5.0,1.0,1.0,90.0,33.0,5.9,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11481881,home,Genoa,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13712,M,997103,EUR,1012694400,D,5,5,False,25.0,22.0,3.0,2.0,17.0,18.0,6.0,8.0,3.0,,3.0,,,90.0,37.0,6.5,4.0,0,radudragusin5,1.0,1.0,3.0,1.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11481881,home,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,350,M,807295,EUR,905731200,D,14,14,False,74.0,64.0,9.0,7.0,46.0,46.0,18.0,28.0,1.0,,7.0,,,90.0,77.0,6.6,10.0,0,,,,,1.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11481881,home,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4792,M,889785,EUR,909014400,D,22,22,False,57.0,51.0,7.0,4.0,40.0,42.0,11.0,15.0,3.0,,4.0,,,90.0,67.0,7.6,6.0,3,,,,2.0,5.0,7.0,,,1.0,2.0,2.0,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
11481881,home,Genoa,Silvan Hefti,silvan-hefti,S. Hefti,D,30,182,205,M,814214,EUR,877737600,M,36,36,False,22.0,14.0,1.0,,4.0,6.0,11.0,19.0,5.0,1.0,7.0,,,90.0,44.0,7.4,14.0,0,,3.0,1.0,2.0,,7.0,2.0,1.0,,5.0,4.0,2.0,1.0,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,
11481881,home,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1684,M,918440,EUR,986601600,M,32,32,False,47.0,42.0,3.0,2.0,16.0,16.0,26.0,31.0,4.0,,4.0,,,90.0,59.0,7.3,5.0,3,,,,1.0,,3.0,1.0,1.0,,2.0,,,,1.0,4.0,,1.0,,,,1.0,,2.0,2.0,,,,,,,,,
11481881,home,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,899,M,39482,EUR,604368000,M,47,47,False,49.0,39.0,3.0,2.0,17.0,18.0,22.0,31.0,,,11.0,,,78.0,59.0,6.9,11.0,1,,,,,,2.0,,,,,,1.0,2.0,4.0,,,,,,,,,,1.0,True,,,,,,,,
11481881,home,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,710,M,280991,EUR,831254400,M,2,2,False,39.0,31.0,,,8.0,9.0,23.0,30.0,3.0,1.0,2.0,,,90.0,49.0,6.9,10.0,1,,,,1.0,3.0,6.0,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,
11481881,home,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1162,M,797286,EUR,861667200,M,3,3,False,42.0,38.0,1.0,1.0,13.0,14.0,30.0,42.0,2.0,1.0,4.0,,,79.0,75.0,7.8,14.0,0,,14.0,5.0,1.0,,8.0,2.0,2.0,,3.0,1.0,1.0,3.0,1.0,,,,,,,,,3.0,,,,,,,,,,
11481881,home,Genoa,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3692,M,804909,EUR,866332800,F,11,11,False,35.0,31.0,2.0,1.0,7.0,8.0,27.0,34.0,2.0,,3.0,,,90.0,54.0,8.6,14.0,4,,7.0,3.0,,,2.0,1.0,1.0,,,,3.0,1.0,,1.0,,3.0,1.0,,,1.0,1.0,3.0,1.0,,1.0,,1.0,,,,,
