match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_fouls,player_height,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine
12924414,home,VV Eemdijk,Jauke Beekhuis,Jauke Beekhuis,,jauke-beekhuis,J. Beekhuis,G,0,M,1145352,EUR,905212800.0,G,1,1,False,33.0,23.0,17.0,7.0,0.0,18.0,18.0,5.0,15.0,1.0,1.0,12.0,4.0,90.0,37.0,6.7,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924414,home,VV Eemdijk,Rick Blokhuis,Rick,Blokhuis,rick-blokhuis,R. Blokhuis,D,1,M,994396,EUR,956966400.0,D,12,12,False,32.0,26.0,4.0,3.0,0.0,19.0,21.0,8.0,12.0,,6.0,,,90.0,62.0,7.4,15.0,1,12,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,
12924414,home,VV Eemdijk,Justin van Groen,Justin,van Groen,justin-van-groen,J. v. Groen,M,1,M,1003654,EUR,686793600.0,D,8,8,False,72.0,60.0,12.0,3.0,0.0,46.0,51.0,14.0,21.0,,2.0,3.0,,90.0,80.0,7.2,13.0,1,8,,,,1.0,,,4.0,,,1.0,1.0,,1.0,,True,1.0,1.0,1.0,,,,,,,,,,
12924414,home,VV Eemdijk,Peter van de Groep,Peter van de Groep,,peter-van-de-groep,P. v. d. Groep,D,1,M,1411068,EUR,1016236800.0,D,21,21,False,52.0,47.0,7.0,3.0,0.0,40.0,41.0,7.0,12.0,1.0,2.0,5.0,,90.0,56.0,6.8,6.0,1,21,1.0,,2.0,2.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12924414,home,VV Eemdijk,Freek van Belzen,Freek,van Belzen,freek-van-belzen,F. v. Belzen,D,2,M,1594376,EUR,912038400.0,D,5,5,False,36.0,29.0,7.0,5.0,0.0,19.0,22.0,10.0,14.0,1.0,4.0,2.0,,88.0,73.0,7.0,23.0,0,5,,,,2.0,1.0,,3.0,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
12924414,home,VV Eemdijk,Jordy Hilterman,Jordy,Hilterman,jordy-hilterman,J. Hilterman,M,5,M,808669,EUR,834278400.0,M,14,14,False,59.0,42.0,9.0,5.0,0.0,23.0,28.0,19.0,31.0,6.0,12.0,8.0,,90.0,84.0,7.1,22.0,3,14,,,2.0,10.0,3.0,2.0,1.0,,2.0,3.0,2.0,2.0,3.0,,,1.0,,,4.0,195.0,2.0,1.0,1.0,1.0,,,,
12924414,home,VV Eemdijk,Jesper van Dalen,Jesper,van Dalen,jesper-van-dalen,J. v. Dalen,M,4,M,1594377,EUR,937612800.0,M,7,7,False,49.0,36.0,9.0,4.0,0.0,20.0,23.0,16.0,28.0,1.0,8.0,7.0,,90.0,76.0,8.2,21.0,5,7,2.0,,2.0,6.0,1.0,2.0,,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,3.0,1.0,1.0,,6.0,5.0,,1.0,,,,
12924414,home,VV Eemdijk,Sven Deen,Sven,Deen,sven-deen,S. Deen,F,2,M,1594380,EUR,902448000.0,M,11,11,False,29.0,17.0,4.0,1.0,0.0,1.0,5.0,17.0,26.0,3.0,8.0,3.0,,67.0,44.0,7.2,15.0,0,11,2.0,1.0,3.0,5.0,1.0,,1.0,,,3.0,2.0,2.0,,1.0,,,,,2.0,,2.0,2.0,,,,,,
12924414,home,VV Eemdijk,Nico Kroonenberg,Nico Kroonenberg,,nico-kroonenberg,N. Kroonenberg,F,3,M,1145383,EUR,966297600.0,F,9,9,False,15.0,11.0,1.0,1.0,0.0,5.0,6.0,7.0,14.0,,,4.0,,67.0,28.0,6.5,11.0,0,9,5.0,1.0,4.0,7.0,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,
12924414,home,VV Eemdijk,Jeffrey van den Dikkenberg,Jeffrey,van den Dikkenberg,jeffrey-van-den-dikkenberg,J. v. d. Dikkenberg,M,3,M,865130,EUR,888105600.0,F,17,17,False,20.0,12.0,1.0,1.0,0.0,1.0,1.0,11.0,19.0,1.0,5.0,1.0,,88.0,35.0,7.4,15.0,3,17,,,3.0,4.0,,2.0,,,,2.0,2.0,6.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,
12924414,home,VV Eemdijk,Argjend Selimi,,,argjend-selimi,A. Selimi,F,5,M,948737,EUR,827539200.0,F,10,10,False,27.0,23.0,,,1.0,6.0,6.0,19.0,26.0,,1.0,2.0,,80.0,44.0,7.7,13.0,4,10,5.0,2.0,,5.0,3.0,2.0,,,,1.0,1.0,3.0,,6.0,,2.0,1.0,,,,,,1.0,,2.0,,,
12924414,home,VV Eemdijk,Michel Goossensen,,,michel-goossensen,M. Goossensen,M,1,M,865943,EUR,848102400.0,M,27,27,True,9.0,7.0,,,0.0,5.0,5.0,2.0,6.0,,,3.0,,23.0,18.0,6.6,8.0,0,,2.0,,1.0,1.0,,,1.0,1.0,,,,4.0,,1.0,,,,,,185.0,,,,,,,,
12924414,home,VV Eemdijk,Fouad Belarbi,Fouad,Belarbi,fouad-belarbi,F. Belarbi,F,3,M,865129,EUR,790300800.0,M,28,28,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,,,2.0,,23.0,5.0,6.4,,0,,,,,2.0,,,,,,,,,,,,,,,2.0,180.0,,,,,,,,
12924414,home,VV Eemdijk,Sjohn van Gulik,Sjohn,van Gulik,sjohn-van-gulik,S. v. Gulik,M,2,M,865138,EUR,778723200.0,M,6,6,True,6.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,,,3.0,,10.0,9.0,6.6,1.0,0,6,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12924414,home,VV Eemdijk,Dennis Hollart,,,dennis-hollart,D. Hollart,D,1,M,32354,EUR,437529600.0,D,4,4,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,
12924414,home,VV Eemdijk,Willem Bout,Willem,Bout,willem-bout,W. Bout,F,3,M,1594382,EUR,848620800.0,F,15,15,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,4.0,,,0,15,,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,
