match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_totalOffside,player_sofascoreId,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
12421056,home,RC Sporting Charleroi,Grejohn Kyei,,,grejohn-kyei,G. Kyei,F,95,187,237,M,581146,EUR,808185600,F,99,99,False,7.0,6.0,,,0.0,,,6.0,9.0,2.0,,,,,69.0,17.0,7.3,5.0,0.00944395,2,,2.0,,3.0,2.0,,,,1.0,,2.0,1.0,2.0,,3.0,1.4913,2.0,,,2.0,,,,,,2.0,,1.379,1.0,,1.0,,,
12421056,home,RC Sporting Charleroi,Isaac Mbenza,,,isaac-mbenza,I. Mbenza,F,7,188,141,M,789000,EUR,826243200,F,7,7,True,13.0,12.0,1.0,1.0,0.0,4.0,4.0,9.0,10.0,1.0,,,,,21.0,21.0,6.7,6.0,0.206752,0,,1.0,,6.0,1.0,3.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,3.0,1.0,,,,1.0,,,,,1.0,,,,
12421056,home,RC Sporting Charleroi,Youssuf Sylla,,,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,80,80,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,,,,,21.0,15.0,5.9,5.0,0.00073119,2,,,1.0,5.0,4.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.4512,1.0,1.0,,,,,,,1.0,1.0,,0.7962,,,2.0,1.0,,
12421056,home,RC Sporting Charleroi,Yassine Titraoui,Yacine Titraoui,,yassine-titraoui,Y. Titraoui,M,22,170,2454,M,1094538,EUR,1059177600,M,22,22,True,11.0,11.0,2.0,2.0,0.0,4.0,4.0,7.0,7.0,,,,,,14.0,16.0,7.0,1.0,0.0092299,2,,,,3.0,2.0,1.0,1.0,,,,1.0,1.0,,,,0.0866,,2.0,,,,,,,1.0,2.0,,0.6478,,,,,,
12421056,home,RC Sporting Charleroi,Alexis Flips,,,flips-alexis,A. Flips,M,70,173,227,M,879672,EUR,948153600,M,70,70,True,9.0,7.0,1.0,1.0,0.0,1.0,3.0,6.0,7.0,1.0,,,,,14.0,12.0,6.7,3.0,0.223914,1,,1.0,,2.0,1.0,,,1.0,,,1.0,,,,1.0,0.0825,,1.0,,,,,,,,,,,,,,,,
12421056,home,RC Sporting Charleroi,Žan Rogelj,,,zan-rogelj,Ž. Rogelj,D,21,175,87,M,888605,EUR,943488000,D,29,29,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,11.0,9.0,6.7,3.0,0.00119786,1,,,,2.0,2.0,2.0,,1.0,,,2.0,2.0,1.0,,,0.0368,,,1.0,,,,,,,,,,,,,,,
12421056,home,RC Sporting Charleroi,Theo Defourny,,,theo-defourny,T. Defourny,G,33,194,37,M,156736,EUR,704160000,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421056,home,RC Sporting Charleroi,Cheick Keita,Cheick Keita,,cheick-keita,C. Keita,D,95,185,229,M,1407973,EUR,1049241600,D,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421056,home,RC Sporting Charleroi,Mardochee Nzita,,,mardochee-nzita,M. Nzita,D,24,178,111,M,990726,EUR,951350400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421056,home,RC Sporting Charleroi,Oday Dabbagh,,,oday-dabbagh,O. Dabbagh,F,98,182,6574,M,920458,EUR,912643200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421056,away,K. Beerschot V.A.,Nick Shinton,,,nick-shinton,N. Shinton,G,33,196,117,M,909962,EUR,989452800,G,33,33,False,41.0,25.0,25.0,10.0,0.0,17.0,21.0,8.0,20.0,12.0,2.0,8.0,,,90.0,60.0,8.1,17.0,0.00182366,0,1.5469,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,5.0,
12421056,away,K. Beerschot V.A.,Apostolos Konstantopoulos,,,konstantopoulos-apostolos,A. Konstantopoulos,D,44,188,197,M,1033264,EUR,1028246400,D,66,66,False,21.0,20.0,1.0,,0.0,14.0,14.0,6.0,7.0,2.0,,,,,69.0,36.0,5.9,5.0,0.0055305,1,,,1.0,7.0,5.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,,0.0113,,3.0,,1.0,,,,,1.0,,,,,,,,,
12421056,away,K. Beerschot V.A.,Herve Matthys,,,herve-matthys,H. Matthys,D,3,184,82,M,318637,EUR,822009600,D,3,3,False,52.0,48.0,5.0,4.0,0.0,35.0,36.0,13.0,19.0,1.0,,,,,90.0,64.0,6.5,7.0,0.00636647,1,,3.0,1.0,2.0,1.0,,,,2.0,4.0,,,,,1.0,0.0172,,1.0,,,,,,,,,1.0,,,,,,,
12421056,away,K. Beerschot V.A.,Katuku Derrick Tshimanga,,,katuku-derrick-tshimanga,K. D. Tshimanga,D,26,176,30,M,46014,EUR,594777600,D,26,26,False,34.0,28.0,6.0,3.0,0.0,23.0,25.0,5.0,9.0,,,,,,90.0,44.0,5.8,6.0,0.00180121,0,,,,1.0,2.0,1.0,1.0,,6.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12421056,away,K. Beerschot V.A.,Colin Dagba,,,dagba-colin,C. Dagba,D,2,168,498,M,941300,EUR,905299200,M,2,2,False,14.0,11.0,1.0,1.0,0.0,8.0,11.0,3.0,3.0,6.0,,,,,60.0,30.0,6.6,6.0,0.00070135,1,,,,4.0,6.0,2.0,2.0,,,1.0,3.0,2.0,1.0,1.0,,0.1392,,3.0,1.0,,,,,,1.0,1.0,,0.1605,,,1.0,,,
12421056,away,K. Beerschot V.A.,Ryan Sanusi,,,ryan-sanusi,R. Sanusi,M,18,181,35,M,164025,EUR,694569600,M,18,18,False,48.0,39.0,6.0,1.0,0.0,26.0,29.0,13.0,22.0,6.0,,,,,90.0,67.0,6.9,13.0,0.0116948,0,,3.0,3.0,2.0,7.0,1.0,1.0,,1.0,3.0,1.0,,1.0,3.0,2.0,,2.0,,2.0,,,,,True,,,,,,,,,,
12421056,away,K. Beerschot V.A.,Ewan Henderson,,,ewan-henderson,E. Henderson,M,20,186,63,M,862951,EUR,954115200,M,8,8,False,23.0,19.0,1.0,,0.0,13.0,15.0,6.0,9.0,1.0,,,,,60.0,38.0,6.7,7.0,0.00327768,1,,1.0,2.0,2.0,3.0,,,1.0,2.0,3.0,,,1.0,1.0,,0.0565,1.0,,1.0,,,,,,1.0,,,,,,,,,
12421056,away,K. Beerschot V.A.,ArJany Martha,,,martha-arjany,A. Martha,D,11,180,259,M,1004277,EUR,1062633600,M,42,42,False,38.0,32.0,3.0,,0.0,23.0,25.0,9.0,13.0,8.0,,,,,90.0,80.0,6.7,18.0,0.00984242,0,,,,9.0,8.0,3.0,2.0,,9.0,1.0,4.0,3.0,1.0,2.0,1.0,,1.0,3.0,1.0,,,,,,3.0,,,,,,,,,1.0
12421056,away,K. Beerschot V.A.,Antoine Colassin,,,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,25,25,False,26.0,20.0,2.0,,0.0,6.0,9.0,14.0,18.0,4.0,,,,,90.0,51.0,7.3,16.0,0.249204,2,,1.0,,6.0,6.0,2.0,1.0,2.0,2.0,,3.0,2.0,4.0,2.0,1.0,0.1252,1.0,,,2.0,,,,,3.0,,,,,1.0,,,,
12421056,away,K. Beerschot V.A.,Ayouba Kosiah,,,ayouba-kosiah,A. Kosiah,F,92,188,256,M,1046939,EUR,995760000,F,9,9,False,10.0,5.0,,,0.0,3.0,4.0,2.0,6.0,,,,,,60.0,20.0,6.1,9.0,0.00041071,1,,,3.0,14.0,6.0,,,1.0,,,2.0,1.0,2.0,1.0,4.0,0.1158,8.0,,,,,1.0,,,2.0,,,,,,1.0,,,
12421056,away,K. Beerschot V.A.,Thibaud Verlinden,,,thibaud-verlinden,T. Verlinden,M,7,173,110,M,826172,EUR,931478400,F,10,10,False,35.0,30.0,3.0,2.0,0.0,17.0,18.0,13.0,21.0,5.0,,,,,90.0,58.0,7.4,16.0,0.302113,3,,4.0,,6.0,4.0,9.0,4.0,,,1.0,,,1.0,,,0.0636,,,,3.0,,,,,1.0,3.0,,0.4854,,1.0,,,,
12421056,away,K. Beerschot V.A.,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186,130,M,945878,EUR,918864000,F,11,11,True,6.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,,,,,,30.0,12.0,6.6,2.0,0.00607767,1,,,,2.0,2.0,,,,,,1.0,,,1.0,,0.0425,1.0,,,,,,,,1.0,,1.0,,,,,,,
12421056,away,K. Beerschot V.A.,Charly Keita,,,keita-charly,C. Keita,F,99,192,56,M,1137495,EUR,929491200,F,27,27,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,1.0,,,,,30.0,8.0,6.7,,0.0374158,0,,,1.0,4.0,2.0,,,,,,,,,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,,
12421056,away,K. Beerschot V.A.,Tom Reyners,,,tom-reyners,T. Reyners,F,10,169,57,M,965779,EUR,956188800,F,7,7,True,11.0,9.0,2.0,1.0,0.0,3.0,3.0,6.0,9.0,2.0,,,,,30.0,20.0,6.2,7.0,0.00315743,0,,1.0,,4.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,
12421056,away,K. Beerschot V.A.,Brian Plat,,,brian-plat,B. Plat,D,4,191,60,M,980673,EUR,954892800,D,4,4,True,10.0,9.0,1.0,,0.0,7.0,7.0,3.0,4.0,2.0,,,,,21.0,16.0,6.7,2.0,0.0318242,0,,1.0,,1.0,2.0,,,,,2.0,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
12421056,away,K. Beerschot V.A.,Davor Matijaš,,,davor-matijas,D. Matijaš,G,71,188,108,M,826029,EUR,935366400,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421056,away,K. Beerschot V.A.,Loïc Mbe Soh,,,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421056,away,K. Beerschot V.A.,Marco Weymans,,,marco-weymans,M. Weymans,D,28,175,96,M,802065,EUR,868406400,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421056,away,K. Beerschot V.A.,Welat Cagro,,,cagro-welat,W. Cagro,M,47,188,51,M,988579,EUR,928108800,M,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421056,away,K. Beerschot V.A.,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
