match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_fouls,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_keyPass,captain,stat_wonContest,player_firstName,player_lastName,stat_totalOffside,stat_clearanceOffLine,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork
11540891,home,Konyaspor,Jakub Słowik,jakub-slowik,J. Słowik,G,24,190,232,M,95437,EUR,683596800,G,27,27,False,34.0,19.0,24.0,9.0,0.0,15.0,17.0,4.0,17.0,1.0,1.0,2.0,8.0,1.0,3.0,3.0,2.0,90.0,43.0,6.6,15.0,0.00106782,0,-1.3271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,D,5,5,False,24.0,17.0,5.0,3.0,0.0,9.0,12.0,8.0,12.0,1.0,6.0,1.0,4.0,,,,,89.0,38.0,6.7,9.0,0.00722703,1,,3.0,3.0,1.0,1.0,4.0,4.0,1.0,0.0456,,,,,,,,,,,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,30.0,22.0,12.0,5.0,0.0,16.0,20.0,6.0,10.0,,3.0,5.0,4.0,,,,,90.0,40.0,6.4,8.0,0.00555723,0,,3.0,1.0,,,3.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Teenage Hadebe,teenage-hadebe,T. L. Hadebe,D,15,180,280,M,864666,EUR,811296000,D,15,15,False,5.0,4.0,,,0.0,4.0,4.0,,1.0,1.0,3.0,7.0,1.0,,,,,45.0,16.0,6.9,2.0,3.488e-05,0,,3.0,1.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,22.0,15.0,7.0,3.0,0.0,4.0,7.0,13.0,24.0,1.0,7.0,3.0,6.0,,,,,90.0,62.0,7.1,23.0,0.190834,1,,9.0,1.0,1.0,2.0,5.0,3.0,1.0,0.0408,4.0,2.0,2.0,,3.0,9.0,2.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,6,6,False,26.0,19.0,2.0,1.0,0.0,13.0,14.0,6.0,12.0,2.0,9.0,,6.0,,,,,90.0,40.0,6.7,11.0,0.0138028,1,,7.0,1.0,1.0,,4.0,3.0,2.0,0.0853,1.0,2.0,,,1.0,,,3.0,1.0,,True,1.0,,,,,,,,,,,,,,
11540891,home,Konyaspor,Steven​ N'Zonzi,steven-nzonzi,S. N'Zonzi,M,15,196,565,M,51652,EUR,598147200,M,37,37,False,30.0,19.0,2.0,,0.0,7.0,10.0,12.0,20.0,7.0,8.0,1.0,2.0,,,,,90.0,38.0,6.8,14.0,0.155257,1,,2.0,,1.0,,1.0,1.0,,0.006,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,False,22.0,15.0,5.0,2.0,0.0,7.0,7.0,9.0,18.0,2.0,7.0,,3.0,,,,,90.0,40.0,6.9,13.0,0.0894184,1,,3.0,,1.0,1.0,2.0,2.0,1.0,0.0327,,1.0,,,,3.0,1.0,,4.0,1.0,,2.0,,,,,,,,,,,,,,
11540891,home,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,False,9.0,7.0,,,0.0,3.0,3.0,4.0,7.0,,3.0,,,,,,,60.0,17.0,6.4,5.0,0.00351999,0,,3.0,,,,3.0,2.0,,,1.0,2.0,,,1.0,1.0,,,,,,,Ogulcan Ülgün,,1.0,,,,,,,,,,,
11540891,home,Konyaspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,27,179,121,M,904945,EUR,875836800,M,72,72,False,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,2.0,,2.0,,,,,60.0,9.0,6.3,2.0,0.00077826,0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
11540891,home,Konyaspor,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,False,9.0,5.0,,,0.0,2.0,3.0,3.0,6.0,,2.0,,,,,,,73.0,20.0,6.5,9.0,0.00387117,1,,7.0,,1.0,,,,2.0,0.0303,4.0,,1.0,,2.0,,,3.0,,,,,,,1.0,,,,,,,,,,,
11540891,home,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183,46,M,851666,EUR,899337600,D,33,33,True,21.0,14.0,6.0,1.0,0.0,13.0,14.0,1.0,7.0,1.0,2.0,2.0,4.0,,,,,45.0,31.0,7.3,8.0,0.00125315,0,,2.0,,,,1.0,1.0,,,2.0,,4.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11540891,home,Konyaspor,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173,1658,M,818942,EUR,843177600,F,70,70,True,8.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,6.0,,2.0,,,,,30.0,21.0,6.8,6.0,0.00222084,0,,4.0,1.0,,,1.0,,3.0,,,1.0,,,2.0,1.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,
11540891,home,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,True,6.0,5.0,1.0,,1.0,1.0,1.0,4.0,5.0,,1.0,,2.0,,,,,30.0,10.0,6.8,2.0,0.00822949,1,,3.0,,1.0,,,,,0.0597,2.0,,,,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,
11540891,home,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,,,3.0,,,,,17.0,8.0,7.3,3.0,0.0128586,1,,1.0,,,,,,,0.0216,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,0.1649,,,,,,,
11540891,home,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,0.00481557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Deniz Ertas,,,,,,,,,,,,,
11540891,home,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Emmanuel Boateng,emmanuel-boateng,E. Boateng,M,,175,174,M,943485,EUR,866505600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540891,home,Konyaspor,Yunus Malli,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540891,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9264,M,28381,EUR,519264000,G,1,1,False,38.0,30.0,14.0,7.0,0.0,26.0,28.0,4.0,10.0,1.0,1.0,2.0,6.0,1.0,,,1.0,90.0,45.0,6.6,8.0,0.00215465,0,-0.8351,,,,,,,,,,,,,,,,,,,True,,,,,,,,,Muslera,2.0,2.0,,,,
11540891,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,False,50.0,40.0,10.0,6.0,0.0,24.0,29.0,17.0,22.0,1.0,4.0,1.0,6.0,,,,,73.0,70.0,7.5,14.0,0.129465,2,,6.0,1.0,1.0,1.0,1.0,,2.0,0.0944,1.0,1.0,,,,1.0,1.0,3.0,,2.0,,,,,,,1.0,,0.0232,,,,2.0,,,
11540891,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,566102,EUR,834537600,D,6,6,False,70.0,58.0,8.0,2.0,0.0,43.0,47.0,15.0,23.0,5.0,9.0,4.0,2.0,,,,,90.0,84.0,6.7,12.0,0.00650082,2,,4.0,,2.0,3.0,4.0,3.0,,0.7883,3.0,1.0,,,,,,,,,,,,,,,,,,DAVINSON,,,,2.0,,
11540891,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,False,65.0,57.0,7.0,3.0,0.0,41.0,43.0,16.0,22.0,2.0,4.0,2.0,2.0,,,,,90.0,76.0,6.9,8.0,0.0181351,5,,4.0,3.0,3.0,,2.0,2.0,,0.4801,,1.0,,,,,,,,1.0,,,,,,,1.0,,,abdulkerimbard1,,,,2.0,1.0,1.0
11540891,away,Galatasaray,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1915,M,886737,EUR,918086400,D,17,17,False,32.0,29.0,5.0,4.0,1.0,16.0,19.0,14.0,16.0,,1.0,1.0,1.0,,,,,90.0,55.0,7.0,11.0,0.366538,1,,6.0,,,2.0,1.0,1.0,,0.016,1.0,3.0,,,1.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,
