match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_outfielderBlock,stat_keyPass,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_blockedScoringAttempt
10406764,home,KAA Gent,Paul Nardi,,,paul-nardi,P. Nardi,G,16,187.0,112,M,155717,EUR,769219200,G,1,1,False,33.0,20.0,22.0,9.0,14.0,17.0,6.0,16.0,7.0,3.0,4.0,90.0,40.0,8.1,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406764,home,KAA Gent,Andrew Hjulsager,,,andrew-hjulsager,A. Hjulsager,M,17,177.0,166,M,186807,EUR,790128000,D,17,17,False,22.0,13.0,4.0,,3.0,4.0,10.0,18.0,1.0,,,45.0,37.0,6.1,14.0,0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10406764,home,KAA Gent,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190.0,68,M,247321,EUR,705456000,D,31,31,False,59.0,50.0,6.0,6.0,23.0,24.0,27.0,35.0,5.0,,,90.0,70.0,7.5,10.0,0,6.0,5.0,,1.0,2.0,2.0,,,2.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
10406764,home,KAA Gent,Michael Ngadeu,,,michael-ngadeu,M. Ngadeu,D,5,190.0,812,M,245705,EUR,659318400,D,5,5,False,42.0,35.0,3.0,2.0,28.0,32.0,7.0,10.0,9.0,,,90.0,58.0,7.5,7.0,0,1.0,4.0,,,,2.0,2.0,,1.0,,1.0,,1.0,,6.0,2.0,1.0,,,,,,,,,,,,,,
10406764,home,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189.0,608,M,801003,EUR,870912000,D,23,23,False,53.0,41.0,8.0,4.0,25.0,28.0,16.0,25.0,10.0,,,90.0,63.0,7.2,13.0,1,4.0,5.0,,,4.0,1.0,1.0,,1.0,2.0,1.0,3.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,
10406764,home,KAA Gent,Núrio Fortuna,Núrio,Fortuna,nurio-fortuna,N. Fortuna,D,25,177.0,290,M,385388,EUR,796003200,D,25,25,False,22.0,16.0,1.0,,7.0,7.0,9.0,18.0,6.0,,,90.0,51.0,7.2,12.0,1,5.0,4.0,1.0,,1.0,,,2.0,4.0,,2.0,1.0,1.0,,2.0,5.0,1.0,1.0,3.0,,,,,,,,,,,,
10406764,home,KAA Gent,Julien De Sart,,,julien-de-sart,J. De Sart,M,4,187.0,181,M,149795,EUR,788140800,M,13,13,False,54.0,47.0,9.0,7.0,18.0,20.0,32.0,37.0,6.0,,,89.0,71.0,7.5,9.0,2,6.0,8.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,2.0,2.0,2.0,3.0,3.0,,,,,,,,,,,
10406764,home,KAA Gent,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177.0,1224,M,942937,EUR,929491200,M,7,7,False,39.0,28.0,3.0,1.0,9.0,11.0,19.0,31.0,2.0,,,90.0,56.0,7.3,18.0,0,5.0,4.0,,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,1.0,,3.0,1.0,2.0,,,3.0,,1.0,1.0,,,,,,,,,
10406764,home,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176.0,162,M,45990,EUR,572832000,M,24,24,False,71.0,59.0,7.0,5.0,18.0,21.0,41.0,50.0,12.0,,,90.0,82.0,7.6,13.0,2,3.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,True,1.0,1.0,,,,,,
10406764,home,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185.0,1408,M,836289,EUR,855273600,F,11,11,False,30.0,12.0,2.0,2.0,2.0,3.0,10.0,28.0,4.0,,,90.0,50.0,8.3,26.0,2,6.0,9.0,,3.0,,2.0,2.0,4.0,,3.0,6.0,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,
10406764,home,KAA Gent,Gift Orban,,,gift-orban,G. Orban,F,16,178.0,5532,M,1217613,EUR,1026864000,F,20,20,False,15.0,12.0,2.0,1.0,4.0,5.0,8.0,11.0,6.0,,,67.0,36.0,7.0,14.0,4,10.0,5.0,,6.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,3.0,,,giftorban,,,,
10406764,home,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169.0,6184,M,1195784,EUR,1112227200,F,19,19,True,15.0,15.0,1.0,1.0,5.0,5.0,10.0,10.0,4.0,,,45.0,25.0,6.8,3.0,0,2.0,5.0,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,
10406764,home,KAA Gent,Laurent Depoitre,,,laurent-depoitre,L. Depoitre,F,29,191.0,125,M,171235,EUR,597456000,F,29,29,True,10.0,8.0,1.0,1.0,2.0,2.0,6.0,8.0,1.0,,,23.0,15.0,7.0,4.0,0,1.0,4.0,,,,,,2.0,1.0,,2.0,,,2.0,,,2.0,,,,,1.0,,,,,,,,,
10406764,home,KAA Gent,Rune Van Den Bergh,Rune,Van den Bergh,van-den-bergh-rune,R. V. d. Bergh,M,27,188.0,27,M,1126691,EUR,1043625600,M,27,27,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
