match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_dispossessed,stat_totalOffside,stat_wonContest,stat_totalCross,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_outfielderBlock,player_sofascoreId,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
12624884,home,Damac FC,François Kamano,francois-kamano,F. Kamano,M,182,1456,M,580800,EUR,830995200,F,11,11,False,16.0,16.0,,,0.0,8.0,8.0,8.0,9.0,,4.0,,,,,,,90.0,30.0,7.0,6.0,1,,,45,1.0,3.0,3.0,1.0,1.0,1.0,4.0,,,,,2.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,
12624884,home,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,170,26,M,871619,EUR,810345600,D,5,5,True,12.0,10.0,3.0,2.0,0.0,4.0,4.0,6.0,8.0,,2.0,,,,,,,24.0,22.0,6.4,6.0,1,,,6,1.0,4.0,5.0,,2.0,1.0,2.0,2.0,1.0,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,
12624884,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,172,38,M,974064,EUR,854668800,M,7,7,True,5.0,5.0,1.0,1.0,0.0,,,6.0,6.0,,1.0,,,,,,,10.0,9.0,6.7,,0,,,7,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,
12624884,home,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,172,20,M,1085415,EUR,902707200,D,12,12,True,7.0,4.0,,,0.0,,,4.0,7.0,1.0,1.0,,,,,,,13.0,11.0,6.4,4.0,0,Alhwsawi Sanousi Mohammed,,12,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12624884,home,Damac FC,Naser Al Ghamdi,naser-al-ghamdi,N. A. Ghamdi,G,183,6,M,1916942,EUR,979948800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,Naser Al Ghamdi,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,home,Damac FC,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,194,341,M,818493,EUR,862531200,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,home,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,175,11,M,1916966,EUR,1104537600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,Jawad Alhassan,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,172,51,M,818705,EUR,736128000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,home,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,170,9,M,1520999,EUR,966384000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,Ahmed Harisi,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,home,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,173,18,M,948593,EUR,848966400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,195,19839,M,845074,EUR,699408000,G,16,16,False,42.0,35.0,9.0,3.0,0.0,34.0,37.0,1.0,5.0,1.0,11.0,,,2.0,4.0,1.0,1.0,90.0,52.0,7.8,7.0,0,,,16,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,edou_mendy,1.0,,,
12624884,away,Al-Ahli,Mohammed Sulaiman,sulaiman-mohammed,M. Sulaiman,D,180,243,M,1854314,EUR,1081382400,D,5,5,False,35.0,29.0,2.0,1.0,0.0,12.0,13.0,17.0,22.0,,3.0,,,,,,,90.0,48.0,7.4,10.0,1,,,5,,4.0,4.0,,2.0,2.0,2.0,,3.0,,,3.0,,1.0,,,,2.0,,,,1.0,2.0,,,,,
12624884,away,Al-Ahli,Merih Demiral,merih-demiral,M. Demiral,D,190,4099,M,806968,EUR,889056000,D,28,28,False,57.0,51.0,7.0,3.0,0.0,42.0,43.0,9.0,14.0,1.0,1.0,,,,,,,90.0,59.0,6.7,6.0,0,,,28,2.0,3.0,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,merihdemiral,,,,
12624884,away,Al-Ahli,Matteo Dams,matteo-dams,M. Dams,D,184,819,M,1162305,EUR,1078790400,D,32,32,False,39.0,38.0,2.0,1.0,0.0,28.0,28.0,10.0,11.0,1.0,3.0,,,,,,,50.0,42.0,6.9,1.0,0,Matteo Dams,,32,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
12624884,away,Al-Ahli,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,168,155,M,1066588,EUR,948931200,D,31,31,False,41.0,30.0,5.0,2.0,0.0,10.0,12.0,20.0,32.0,2.0,3.0,,,,,,,90.0,81.0,7.2,22.0,0,Saad Yaslam Balobaid,,31,1.0,8.0,8.0,2.0,4.0,3.0,3.0,2.0,2.0,,1.0,4.0,,,,,,1.0,3.0,,1.0,2.0,,,,,,
12624884,away,Al-Ahli,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,175,194,M,1521467,EUR,1008288000,M,14,14,False,44.0,41.0,4.0,1.0,0.0,30.0,30.0,11.0,14.0,1.0,1.0,,,,,,,67.0,49.0,6.8,3.0,0,Eid Al Muwallad,,14,1.0,2.0,2.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,
12624884,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,183,43381,M,359226,EUR,850953600,M,79,79,False,65.0,58.0,6.0,6.0,0.0,37.0,38.0,21.0,27.0,1.0,6.0,,,,,,,90.0,82.0,7.4,12.0,0,,,79,,6.0,7.0,,4.0,4.0,1.0,2.0,3.0,True,1.0,1.0,,,,2.0,,,,,1.0,1.0,,franckkessie,,1.0,,
12624884,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,179,70718,M,158213,EUR,667094400,M,7,7,False,40.0,35.0,7.0,4.0,0.0,14.0,16.0,22.0,26.0,,1.0,,,,,,,90.0,53.0,7.1,8.0,1,,,7,,1.0,4.0,,1.0,1.0,1.0,3.0,,,,,1.0,,,1.0,2.0,,2.0,1.0,1.0,,,RMahrez,,,,
12624884,away,Al-Ahli,Gabri Veiga,gabri-veiga,G. Veiga,M,184,5191,M,1010505,EUR,1022457600,M,24,24,False,30.0,25.0,1.0,,0.0,11.0,12.0,15.0,20.0,,3.0,,,,,,,90.0,41.0,6.8,8.0,1,,,10,1.0,5.0,2.0,3.0,2.0,,1.0,,2.0,,,1.0,,,1.0,,,,2.0,1.0,,2.0,1.0,,,,,
12624884,away,Al-Ahli,Wenderson Galeno,wenderson-galeno,W. Galeno,M,178,4322,M,845754,EUR,877478400,M,13,13,False,30.0,22.0,2.0,1.0,1.0,6.0,7.0,16.0,23.0,,3.0,,,,,,,90.0,48.0,8.8,11.0,3,,,13,1.0,3.0,7.0,,1.0,1.0,1.0,3.0,,,1.0,3.0,1.0,2.0,,,,2.0,,,1.0,1.0,,w_galeno90,,1.0,1.0,1.0
12624884,away,Al-Ahli,Ivan Toney,ivan-toney,I. Toney,F,185,12718,M,290927,EUR,826934400,F,99,99,False,14.0,10.0,,,0.0,3.0,4.0,7.0,10.0,,2.0,,,,,,,67.0,18.0,7.2,6.0,1,,,17,,2.0,2.0,,,,2.0,,2.0,,2.0,,,1.0,,,,,,,,,,ivantoney,,,,1.0
12624884,away,Al-Ahli,Rayan Hamed,rayan-hamed,R. Hamed,D,176,226,M,1429251,EUR,1018656000,D,46,46,True,20.0,17.0,5.0,3.0,0.0,14.0,16.0,3.0,4.0,3.0,3.0,,,,,,,40.0,26.0,6.9,3.0,0,Rayan Hamed,,46,1.0,2.0,3.0,,1.0,,,,2.0,,2.0,,,,,,,,,,,,2.0,,,,,
12624884,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,181,1082,M,893307,EUR,958262400,F,9,9,True,7.0,1.0,,,0.0,,1.0,1.0,6.0,,,,,,,,,23.0,11.0,6.4,8.0,0,,,9,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
12624884,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,175,231,M,974517,EUR,863740800,F,19,19,True,4.0,3.0,,,0.0,,,3.0,5.0,,1.0,,,,,,,23.0,9.0,6.6,4.0,0,,,97,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
12624884,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,181,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,Abdulrahman Al Sanbi,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,away,Al-Ahli,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,175,126,M,1085357,EUR,954288000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,Mohammed Bassam Alhurayji,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,away,Al-Ahli,Abdullah Al-Amar,abdullah-al-amar,A. Al-Amar,D,177,110,M,817911,EUR,762480000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,away,Al-Ahli,Mohammed Al-Majhad,mohammed-al-majhad,M. Al-Majhad,M,177,80,M,893260,EUR,900547200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,away,Al-Ahli,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,174,111,M,893167,EUR,827884800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624884,away,Al-Ahli,Abdulkarim Darisi,abdulkarim-darisi,A. Darisi,F,184,469,M,1548394,EUR,1050537600,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
