match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_clearanceOffLine,stat_totalOffside,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_hitWoodwork,player_sofascoreId
13472619,home,Juventude,Jandrei,,,jandrei,Jandrei,G,93,186.0,1016,M,874979,EUR,730944000,G,13,13,False,17.0,12.0,11.0,6.0,0.0,10.0,11.0,2.0,6.0,1.0,1.0,1.0,10.0,1.0,2.0,1.0,3.0,2.0,2.0,90.0,29.0,6.8,5.0,0.00140583,30.902220462291,5.0,20.685,5.565,0,-0.1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472619,home,Juventude,Luan Freitas,,,luan-freitas,Luan Freitas,D,4,184.0,248,M,986064,EUR,979948800,D,3,3,False,23.0,19.0,6.0,3.0,0.0,9.0,10.0,10.0,13.0,6.0,,,,,,,,,,85.0,35.0,7.5,4.0,0.00405071,71.315682347586,11.0,25.515,14.7,1,,2.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,0.0456,1.0,,,,,,,,,,,,,,,,,,
13472619,home,Juventude,Rodrigo Sam,,,rodrigo-sam,R. Sam,D,34,185.0,108,M,794640,EUR,806544000,D,34,34,False,47.0,44.0,5.0,4.0,0.0,21.0,22.0,23.0,25.0,3.0,,,2.0,,,,,,,90.0,63.0,7.6,3.0,0.00640936,74.714498671004,14.0,24.465,7.245,1,,1.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,0.3155,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
13472619,home,Juventude,Marcos Paulo,,,marcos-paulo,M. Paulo,D,47,183.0,176,M,1170913,EUR,1042848000,D,47,47,False,54.0,50.0,2.0,1.0,0.0,24.0,27.0,26.0,27.0,11.0,,,3.0,,,,,,,90.0,72.0,7.6,7.0,0.0158252,179.63780964648,24.0,89.04,15.855,0,,6.0,1.0,,5.0,2.0,,5.0,3.0,1.0,,,,,,1.0,3.0,,,,,,,,,,,,,
13472619,home,Juventude,Reginaldo,,,reginaldo,Reginaldo,D,93,174.0,102,M,555456,EUR,730339200,M,93,93,False,23.0,20.0,,,0.0,11.0,12.0,9.0,11.0,4.0,,,5.0,,,,,,,69.0,37.0,6.9,5.0,0.0521475,145.60552432104,15.0,99.12,24.36,0,,1.0,,,2.0,,,2.0,2.0,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,
13472619,home,Juventude,Caique Gonçalves,,,caique-goncalves,Caique,M,95,178.0,364,M,871032,EUR,813283200,M,95,95,False,50.0,45.0,5.0,4.0,0.0,22.0,22.0,23.0,28.0,1.0,,,3.0,,,,,,,85.0,52.0,6.7,5.0,0.0176707,178.51273169429,23.0,5.5649999999999,6.72,0,,,3.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
13472619,home,Juventude,Luis Mandaca,Luis Mandaca,,luis-mandaca,L. Mandaca,M,44,178.0,388,M,1116677,EUR,1001980800,M,44,44,False,23.0,16.0,1.0,1.0,0.0,6.0,8.0,10.0,15.0,5.0,2.0,2.0,3.0,1.0,,,,,,90.0,43.0,6.4,14.0,0.135978,112.93098619085,11.0,69.3,30.555,4,,,12.0,,1.0,,,,,4.0,0.2437,1.0,,,,,2.0,1.0,1.0,3.0,5.0,3.0,1.0,2.0,2.0,0.1713,,,,
13472619,home,Juventude,Marcelo Hermes,,,marcelo-hermes,M. Hermes,D,22,177.0,288,M,783490,EUR,791596800,M,22,22,False,34.0,27.0,4.0,2.0,1.0,8.0,8.0,19.0,26.0,1.0,,,8.0,,,,,,,90.0,64.0,7.5,16.0,0.310244,184.57366191983,20.0,107.1,21.105,1,,,4.0,,1.0,,1.0,1.0,1.0,1.0,0.0539,4.0,2.0,,,1.0,2.0,8.0,3.0,,,1.0,1.0,,1.0,,,,,
13472619,home,Juventude,Nenê,,,nene,Nenê,M,10,181.0,1562,M,5672,EUR,364348800,F,10,10,False,18.0,15.0,3.0,2.0,0.0,3.0,3.0,12.0,15.0,5.0,,,1.0,,,,,,,69.0,35.0,6.8,11.0,0.0778454,98.610808314598,9.0,50.61,17.325,1,,,4.0,,,,,1.0,1.0,,0.0653,,,,,,1.0,2.0,,4.0,1.0,3.0,,,1.0,,True,,,
13472619,home,Juventude,Rafael Bilú,,,rafael-bilu,Rafael Bilú,F,99,174.0,313,M,959005,EUR,924652800,F,99,99,False,14.0,12.0,,,0.0,2.0,2.0,10.0,12.0,4.0,2.0,2.0,2.0,,,,,,,53.0,27.0,7.0,7.0,0.0587904,87.063309391099,11.0,30.765,12.6,1,,,4.0,,,,1.0,,,1.0,0.0207,1.0,1.0,,,,2.0,,,2.0,,2.0,,1.0,,0.0661,,,,
