match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_totalTackle,stat_goalAssist,stat_bigChanceCreated,stat_wonTackle,stat_totalOffside,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_outfielderBlock,stat_goodHighClaim,stat_punches,stat_bigChanceMissed
11408486,home,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,8,8,False,38.0,29.0,,,7.0,9.0,25.0,36.0,3.0,,3.0,,,,54.0,54.0,8.4,15.0,0.284291,4,,,,1.0,1.0,2.0,1.0,,2.0,,1.0,,1.1546,pedroogoncalves28,7.0,,2.0,1.0,1.0,2.0,,3.0,,1.0,1.0,1.0,,0.9679,3.0,,,,,
11408486,home,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,True,9.0,7.0,,,2.0,2.0,5.0,7.0,2.0,,,1.0,,,36.0,13.0,6.6,4.0,0.00451813,0,,Francisco,Trincão,,,2.0,2.0,1.0,,,1.0,1.0,,trincao,,,,,,,,,,,,,,,,,,,,
11408486,home,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,True,29.0,28.0,,,19.0,19.0,9.0,10.0,,,1.0,,,,35.0,29.0,6.6,1.0,0.00292569,0,,Eduardo,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408486,home,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,True,27.0,25.0,3.0,2.0,13.0,14.0,12.0,13.0,2.0,1.0,3.0,,,,35.0,36.0,6.8,4.0,0.00394968,0,,Hidemasa,Morita,1.0,,3.0,1.0,1.0,,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,
11408486,home,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,True,27.0,25.0,1.0,,19.0,20.0,6.0,7.0,,3.0,1.0,,,,21.0,31.0,6.8,2.0,0.00227601,0,,Sebastián,Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11408486,home,Sporting CP,Paulinho,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,True,4.0,2.0,,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,12.0,8.0,6.8,2.0,0.00236224,2,,,,,1.0,,,,,,,,0.1013,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,
11408486,home,Sporting CP,Diogo Pinto,diogo-pinto,D. Pinto,G,1,194,515,M,1142575,EUR,1087516800,G,51,51,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408486,home,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408486,home,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408486,home,Sporting CP,Koba Koindredi,koba-koindredi,K. Koindredi,M,8,184,471,M,930233,EUR,1004140800,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408486,away,SC Farense,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,499,M,845792,EUR,903571200,G,33,33,False,20.0,14.0,15.0,9.0,7.0,7.0,7.0,13.0,,2.0,7.0,,1.0,1.0,90.0,31.0,6.6,6.0,0.00063888,0,-0.8903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,
11408486,away,SC Farense,Pastor,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,D,28,28,False,32.0,26.0,3.0,,18.0,18.0,8.0,16.0,1.0,2.0,8.0,,,,90.0,61.0,6.1,15.0,0.00354604,1,,,,1.0,1.0,4.0,2.0,,1.0,,1.0,,0.0185,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,
11408486,away,SC Farense,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,75,M,169729,EUR,675993600,D,37,37,False,41.0,36.0,5.0,3.0,33.0,35.0,3.0,6.0,2.0,10.0,2.0,,,,90.0,59.0,6.4,5.0,0.00091192,1,,,,1.0,1.0,2.0,,,,,,,0.0121,,,1.0,1.0,,,,,,,,1.0,,2.0,,,,,,,
11408486,away,SC Farense,Zach Muscat,zach-muscat,Z. Muscat,D,22,184,90,M,97622,EUR,745977600,D,6,6,False,38.0,32.0,9.0,4.0,26.0,28.0,6.0,10.0,,3.0,,,,,84.0,45.0,6.3,6.0,0.00369611,0,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,
11408486,away,SC Farense,Talys,talys,Talys,D,,179,45,M,913907,EUR,918604800,D,12,12,False,52.0,37.0,6.0,1.0,29.0,33.0,9.0,24.0,3.0,4.0,10.0,1.0,,,90.0,71.0,6.4,22.0,0.0247166,0,,,,,,3.0,1.0,,,1.0,,2.0,,,5.0,,2.0,,,1.0,,,,,,,2.0,,1.0,,,,,
11408486,away,SC Farense,Claudio Falcão,claudio-falcao,C. Falcão,D,29,187,132,M,845699,EUR,773193600,M,29,29,False,38.0,27.0,1.0,,21.0,25.0,6.0,13.0,3.0,3.0,5.0,,,,90.0,46.0,6.3,11.0,0.00200966,2,,,,1.0,2.0,3.0,,,1.0,,,,0.3378,,,2.0,1.0,,,,,,,1.0,,,,0.9918,,,1.0,,,1.0
11408486,away,SC Farense,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,33.0,30.0,2.0,1.0,24.0,25.0,6.0,8.0,1.0,1.0,5.0,,,,90.0,42.0,6.3,4.0,0.00218276,0,,,,,,7.0,,,,,,4.0,,,,2.0,1.0,,,1.0,,,,,,,,,,1.0,2.0,,,
11408486,away,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,M,7,7,False,2.0,1.0,,,,,2.0,3.0,2.0,1.0,1.0,,,,52.0,9.0,6.8,3.0,0.242877,1,,,,1.0,1.0,2.0,2.0,1.0,,,1.0,,0.1044,,1.0,,,1.0,,,,1.0,,1.0,,,,0.6165,1.0,,,,,
11408486,away,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,M,14,14,False,10.0,7.0,,,6.0,9.0,1.0,1.0,4.0,1.0,1.0,2.0,,,64.0,19.0,6.4,5.0,0.00862121,0,,,,,2.0,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,True,,,,,,,1.0,,,,
11408486,away,SC Farense,Mohamed Belloumi,mohamed-belloumi,M. Belloumi,F,10,174,4940,M,1125839,EUR,1022889600,M,62,62,False,16.0,11.0,1.0,,3.0,3.0,8.0,13.0,1.0,3.0,2.0,,,,84.0,29.0,6.9,11.0,0.0420628,2,,,,1.0,,5.0,4.0,1.0,,,2.0,,0.0705,b.m.belooumi.10,,,,,,,,1.0,,2.0,,1.0,,0.2542,,1.0,,,,
11408486,away,SC Farense,Zé Luís,ze-luis,Z. Luís,F,,185,236,M,101973,EUR,664675200,F,91,91,False,21.0,15.0,,,7.0,7.0,8.0,14.0,7.0,1.0,1.0,,,,84.0,36.0,8.1,14.0,0.015441,2,,,,1.0,7.0,8.0,,,,1.0,4.0,2.0,0.1126,,,1.0,,1.0,,,,2.0,,2.0,,1.0,,0.606,,4.0,1.0,,,
11408486,away,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,F,77,77,True,15.0,13.0,2.0,1.0,7.0,8.0,6.0,7.0,4.0,,2.0,3.0,,,38.0,21.0,6.8,2.0,0.00278922,0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11408486,away,SC Farense,Vítor Gonçalves,vitor-goncalves,V. Gonçalves,M,8,174,14,M,170483,EUR,701827200,M,80,80,True,10.0,7.0,,,5.0,5.0,2.0,5.0,2.0,,2.0,,,,26.0,11.0,6.6,4.0,0.00175711,0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11408486,away,SC Farense,Rafael Barbosa,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,8,8,True,10.0,8.0,2.0,,5.0,5.0,3.0,6.0,1.0,,1.0,1.0,,,12.0,13.0,6.6,4.0,0.00380082,0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11408486,away,SC Farense,Jhon Velásquez,john-jairo-velasquez,J. Velásquez,M,10,174,43,M,824164,EUR,799372800,M,10,10,True,7.0,7.0,,,1.0,1.0,6.0,6.0,,1.0,,,,,12.0,8.0,6.6,,0.00316623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408486,away,SC Farense,Cristian Ponde,cristian-ponde,C. Ponde,F,20,179,38,M,190169,EUR,791078400,F,20,20,True,,,,,,,,,,,,,,,12.0,,6.2,,,0,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11408486,away,SC Farense,Miguel Carvalho,miguel-carvalho,M. Carvalho,G,22,185,13,M,786018,EUR,835228800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408486,away,SC Farense,Igor Rossi,igor-rossi,I. Rossi,D,,189,32,M,147732,EUR,605491200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408486,away,SC Farense,Fran Delgado,fran-delgado,F. Delgado,D,2,181,27,M,1066011,EUR,994809600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,Fran Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408486,away,SC Farense,Andre Seruca,andre-seruca,A. Seruca,M,50,191,30,M,1131129,EUR,972777600,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,André Seruca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
