match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,description
11372042,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11372042,,,,,90,7.0,,1,,,card,Hans Vanaken,Argument,False,121212015.0,False,yellow,118085.0,Hans Vanaken,,,
11372042,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,
11372042,,,,,88,,,3,,,substitution,,,,122508228.0,True,regular,,,,False,
11372042,,,,,88,,,3,,,substitution,,,,122508227.0,True,injury,,,,True,
11372042,,,,,86,,,5,,,substitution,,,,122508214.0,False,regular,,,,False,
11372042,,,,,86,,,5,,,substitution,,,,122508213.0,False,regular,,,,False,
11372042,,2.0,1.0,,85,,,6,,,goal,,,,179821673.0,True,regular,890110.0,Aboubakary Koita,,,
11372042,,,,,82,,,9,,,card,Kyriani Sabbe,Foul,False,121208699.0,False,yellow,1101258.0,Kyriani Sabbe,,,
11372042,,,,,81,,,10,,,inGamePenalty,,woodwork,,118455671.0,True,missed,930697.0,Fatih Kaya,,,Woodwork
11372042,,,,,75,,,16,,,substitution,,,,122508150.0,True,regular,,,,False,
11372042,,,,,74,,,17,,,substitution,,,,122508151.0,True,regular,,,,False,
11372042,,,,,67,,,24,,,substitution,,,,122508101.0,True,regular,,,,False,
11372042,,,,,60,,,31,,,substitution,,,,122508046.0,False,regular,,,,False,
11372042,,,,,60,,,31,,,substitution,,,,122508045.0,False,regular,,,,False,
11372042,,1.0,1.0,,59,,,32,,,goal,,,,179820415.0,True,regular,1519355.0,Kahveh Zahiroleslam,,,
11372042,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11372042,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,5.0,,
11372042,,,,,10,,,36,,,substitution,,,,122507563.0,False,injury,,,,True,
11372042,,0.0,1.0,,6,,,40,,,goal,,,,179816565.0,False,regular,949962.0,Ferran Jutglà,,,
