match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_keyPass,captain,stat_totalCross,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_totalOffside,stat_bigChanceCreated
14566950,home,Royale Union Saint-Gilloise,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179.0,194,M,133164,EUR,764380800,M,17,17,True,17.0,13.0,1.0,,0.0,5.0,5.0,8.0,12.0,,4.0,,6.0,,,,,,,33.0,25.0,6.9,5.0,0.00890812,26.136,4.91292,1.0,60.8758785398,6.0,17.745,10.5,,0,,0.08,0.14,0.2,,0.97,2.57,1.15,0.21,0.02,,,,2.0,,,2.0,1.0,,,,,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
14566950,home,Royale Union Saint-Gilloise,Mohammed Fuseini,mohammed-fuseini,M. Fuseini,F,7,169.0,1061,M,1212237,EUR,1021507200,F,7,7,True,7.0,3.0,,,0.0,1.0,1.0,2.0,6.0,,1.0,,2.0,1.0,,,,,,33.0,12.0,6.4,6.0,0.0209219,33.372,4.15277,8.0,5.3084243424956,1.0,2.835,2.835,,0,,0.15,-0.68,-0.04,,1.16,2.09,0.49,0.19,0.23,Mohammed Fuseini,,,3.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
14566950,home,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168.0,3146,M,880780,EUR,1002844800,M,22,22,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,,2.0,,,,,,,9.0,10.0,6.5,2.0,0.0500216,28.944,1.22727,2.0,73.802984707951,5.0,14.49,29.4,,0,,0.21,-0.57,0.14,,0.29,0.59,0.19,0.12,0.05,,,,1.0,,1.0,,,,,,,,,,1.0,,,,29.672481257893,1.0,,,,,,,,,,,,,
14566950,home,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191.0,388,M,1088899,EUR,1057708800,D,48,48,True,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,20.664,0.29393,1.0,,,,,,0,,,,,,0.07,0.15,0.05,0.02,0.01,Fedde Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,home,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190.0,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,home,Royale Union Saint-Gilloise,Nathan Huygevelde,nathan-huygevelde,N. Huygevelde,M,35,185.0,46,M,1388593,EUR,1074816000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,home,Royale Union Saint-Gilloise,Youssef Hamoutahar,youssef-hamoutahar,Y. Hamoutahar,M,39,,65,,2188052,EUR,1148860800,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Youssef Hamoutahar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,home,Royale Union Saint-Gilloise,Sekou Keita,sekou-keita,S. Keita,F,32,,81,M,2188051,EUR,1146528000,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Sekou Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,home,Royale Union Saint-Gilloise,Soulaimane Berradi,soulaimane-berradi,S. Berradi,F,33,176.0,92,M,1171417,EUR,1100908800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,away,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192.0,1362,M,176301,EUR,705456000,G,57,57,False,24.0,20.0,9.0,5.0,0.0,16.0,17.0,4.0,7.0,,,,8.0,,,1.0,2.0,1.0,1.0,90.0,34.0,5.8,4.0,0.00040524,21.672,4.89715,0.0,14.048619056687,3.0,7.875,3.99,0.0142,0,-0.8051,0.02,0.0,-0.41,-0.7,3.55,1.23,0.1,0.01,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14566950,away,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191.0,9895,M,973437,EUR,978566400,D,3,3,False,68.0,64.0,2.0,2.0,0.0,47.0,47.0,17.0,21.0,,1.0,1.0,6.0,,,,,,,74.0,74.0,6.6,4.0,0.00680088,31.608,8.42111,5.0,132.6498817349,21.0,48.93,8.925,,0,,-0.02,0.08,-0.06,,2.18,4.47,1.23,0.42,0.13,,,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,odilonkossounou,,,,,
14566950,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191.0,2307,M,1157713,EUR,916185600,D,4,4,False,88.0,83.0,4.0,2.0,0.0,52.0,55.0,31.0,33.0,2.0,4.0,2.0,9.0,,,,,,,90.0,103.0,7.7,8.0,0.0154601,29.268,10.97621,8.0,247.75406304155,31.0,115.605,21.315,,2,,0.08,0.18,0.43,,2.75,6.2,1.39,0.48,0.15,,,,1.0,,,,,,,3.0,3.0,2.0,2.0,1.0,3.0,1.0,0.2298,,26.237744281855,1.0,-0.52,,,,,1.0,1.0,,,,1.0,,
14566950,away,Atalanta,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184.0,2006,M,1634980,EUR,1203724800,D,69,69,False,68.0,62.0,4.0,,0.0,37.0,40.0,25.0,28.0,3.0,11.0,3.0,3.0,5.0,,,,,,90.0,86.0,7.0,8.0,0.0367199,30.852,11.11178,11.0,222.72472239303,35.0,80.01,10.395,,0,,0.11,0.24,-0.16,,2.64,5.79,1.76,0.68,0.25,,,2.0,6.0,1.0,,2.0,1.0,,,,2.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,
14566950,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182.0,2129,M,132318,EUR,708220800,M,77,77,False,54.0,46.0,3.0,1.0,0.0,22.0,27.0,24.0,27.0,1.0,2.0,,3.0,,,,,,,90.0,78.0,6.6,19.0,0.250598,31.32,11.06158,14.0,198.12331959637,20.0,101.01,25.62,,2,,0.26,0.22,-0.11,,2.98,5.41,1.65,0.74,0.29,,,1.0,4.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,0.0517,,55.459087221639,3.0,-0.07,2.0,,6.0,,1.0,1.0,,2.0,,,,
14566950,away,Atalanta,Yunus Musah,yunus-musah,Y. Musah,M,6,178.0,4201,M,983815,EUR,1038528000,M,6,6,False,32.0,27.0,2.0,1.0,0.0,16.0,17.0,11.0,15.0,,3.0,2.0,3.0,1.0,,,,,,52.0,42.0,6.9,10.0,0.00596026,30.996,6.97448,5.0,139.22980776235,14.0,53.655,16.17,,0,,0.07,0.07,0.2,,1.62,3.52,1.31,0.4,0.13,,,1.0,1.0,,,2.0,2.0,,,,,,,,3.0,,,,,,,,,2.0,,,,yunusmusah8,,,,,
14566950,away,Atalanta,Éderson,ederson,Éderson,M,13,183.0,7727,M,946888,EUR,931305600,M,13,13,False,63.0,55.0,3.0,1.0,0.0,24.0,27.0,31.0,36.0,1.0,5.0,1.0,4.0,2.0,,,,,,90.0,75.0,7.1,10.0,0.184261,29.916,11.95579,13.0,220.16003146467,28.0,129.15,33.075,,0,,0.3,0.29,-0.05,,2.69,6.19,1.9,0.9,0.27,,,1.0,4.0,1.0,1.0,,,,,,1.0,2.0,1.0,,1.0,1.0,,,59.97588261161,2.0,,2.0,True,2.0,,,,ederson99,2.0,,,,
14566950,away,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190.0,687,M,1012177,EUR,1068940800,M,47,47,False,61.0,50.0,,,0.0,20.0,24.0,30.0,37.0,1.0,1.0,4.0,2.0,,,,,,,90.0,88.0,6.6,23.0,0.0161729,31.932,10.55277,17.0,196.73714401938,25.0,153.93,20.685,,1,,0.03,0.08,-0.06,,3.07,4.62,1.63,0.89,0.34,,,,,,,,,,,,1.0,,,,2.0,,0.0172,,19.069245422932,1.0,-0.09,,,3.0,,,1.0,,,,,,
14566950,away,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183.0,4808,M,980624,EUR,1014508800,F,10,10,False,22.0,20.0,1.0,1.0,0.0,3.0,3.0,17.0,19.0,,,,2.0,,,,,,,52.0,40.0,6.2,13.0,0.205711,29.232,6.89156,6.0,101.31475438886,13.0,47.985,14.175,,2,,0.28,0.11,-0.05,,1.67,3.65,1.06,0.38,0.13,,,2.0,8.0,1.0,1.0,3.0,,,,,,,,,3.0,1.0,0.097,,12.361442027531,1.0,-0.05,2.0,,5.0,,,2.0,lakisamar10,1.0,,,,
14566950,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174.0,86126,M,824200,EUR,877305600,F,11,11,False,21.0,14.0,2.0,1.0,0.0,5.0,8.0,9.0,13.0,2.0,3.0,,3.0,,,,,,,51.0,32.0,6.3,13.0,0.00542319,29.772,5.97519,4.0,59.739950152639,10.0,29.715,13.44,,1,,-0.26,-0.51,-0.02,,1.92,2.86,0.82,0.29,0.09,,,,3.0,,1.0,3.0,1.0,1.0,,,1.0,,,,3.0,,0.0159,0.165,13.769011002973,1.0,-0.13,,,,,,,molalookman,,,,1.0,
14566950,away,Atalanta,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185.0,4539,M,839156,EUR,954892800,F,90,90,False,16.0,12.0,,,0.0,1.0,2.0,11.0,14.0,,1.0,1.0,1.0,,,,,,,61.0,26.0,5.8,10.0,0.0215337,31.068,7.93278,6.0,77.120059627017,8.0,32.55,34.86,,1,,-0.2,0.12,0.14,,1.81,4.43,1.14,0.42,0.12,,,4.0,10.0,,4.0,1.0,1.0,1.0,,,,,,,2.0,3.0,0.1059,0.0346,43.759889213754,1.0,-0.32,1.0,,,,,,,,,,,
14566950,away,Atalanta,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174.0,8293,M,1019442,EUR,1013731200,F,7,7,True,22.0,20.0,1.0,,0.0,6.0,7.0,14.0,15.0,,4.0,,,1.0,,,,,,39.0,36.0,6.5,9.0,0.0451239,31.788,4.35608,6.0,111.44803425794,9.0,74.025,18.585,,1,,-0.11,0.15,-0.01,,1.38,1.93,0.62,0.31,0.12,,,,4.0,,1.0,6.0,3.0,,,,,,,,1.0,,0.1879,,34.012010541966,2.0,-0.49,,,2.0,1.0,1.0,,kamaldeenho10,1.0,,,,
14566950,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185.0,1875,M,100389,EUR,670204800,M,15,15,True,27.0,21.0,1.0,,0.0,11.0,13.0,10.0,14.0,,,1.0,4.0,,,,,,,38.0,33.0,6.2,7.0,0.0332958,29.16,5.23394,4.0,41.24922142942,8.0,11.76,6.615,,2,,0.05,0.08,-0.13,,1.16,2.71,1.02,0.25,0.08,,,,3.0,2.0,,,,,,,,,,,,1.0,0.0771,,,,-0.22,,,,,1.0,1.0,,,,,,
14566950,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192.0,14750,M,960441,EUR,984182400,F,17,17,True,22.0,16.0,,,0.0,6.0,7.0,10.0,15.0,1.0,3.0,,1.0,1.0,,,,,,38.0,32.0,6.7,11.0,0.180944,29.844,4.5077,5.0,82.42873224241,9.0,27.3,26.67,,0,,0.12,-0.13,-0.02,,1.32,2.11,0.65,0.33,0.09,,,,5.0,,1.0,5.0,1.0,,,,,,,,,,,,27.192302513763,1.0,,2.0,,1.0,,,,cdk,1.0,,,1.0,1.0
14566950,away,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195.0,6698,M,807301,EUR,915148800,F,9,9,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,,,,,,,,,,,29.0,9.0,6.4,2.0,0.0605367,27.144,3.20257,1.0,5.1472751043635,1.0,3.675,3.675,,1,,0.03,0.06,-0.03,,1.15,1.52,0.38,0.13,0.02,,,,1.0,,,,,,,,,,,,1.0,1.0,0.0446,,,,-0.21,1.0,,,,,1.0,scamacca,,,,1.0,
14566950,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,8,189.0,7391,M,190437,EUR,792288000,M,8,8,True,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,,,,1.0,,,,,,,16.0,11.0,6.5,1.0,0.00286848,29.412,2.50463,4.0,62.078629419619,6.0,41.265,19.95,,0,,-0.17,0.04,-0.04,,0.61,1.16,0.46,0.19,0.09,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,pasalicmario,,,,,
14566950,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3216,M,865646,EUR,962409600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193.0,302,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190.0,2164,M,151003,EUR,730080000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183.0,3300,M,142148,EUR,740534400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194.0,3402,M,1012176,EUR,1071100800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566950,away,Atalanta,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175.0,16345,M,984184,EUR,1011744000,M,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nico_zale,,,,,
