match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,captain,stat_bigChanceCreated,stat_goodHighClaim,stat_bigChanceMissed
14131935,home,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,False,11.0,9.0,2.0,2.0,0.0,3.0,4.0,6.0,7.0,4.0,1.0,3.0,2.0,,,,,,81.0,21.0,7.0,5.0,0.00475918,,2,,0.0,0.46,0.16,,1.0,3.0,2.0,4.0,,,,,,,1.0,,,,1.0,2.0,,0.0635,0.2041,0.1,,,,,,,,,,
14131935,home,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,F,23,23,True,8.0,3.0,,,1.0,2.0,3.0,1.0,5.0,3.0,1.0,3.0,2.0,,,,,,23.0,14.0,7.3,7.0,0.454448,,1,,0.55,0.3,0.15,,,,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,0.0283,0.0175,-0.18,1.0,,,,,,,1.0,,
14131935,home,Famalicão,Umar Abubakar,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,True,2.0,,,,0.0,,1.0,,1.0,3.0,2.0,,,,,,,,9.0,5.0,6.6,3.0,,,0,,-0.03,,0.15,,,3.0,3.0,3.0,,,,,,,,Umar Abubakar,,,,,1.0,,,,,,,,,,,,,
14131935,home,Famalicão,Ibrahima Ba,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,True,2.0,1.0,2.0,1.0,0.0,,,1.0,2.0,,2.0,2.0,,,,,,,11.0,4.0,6.6,1.0,0.00370416,,0,,0.1,,0.15,,,2.0,,2.0,,,,,,,1.0,Ibrahima Ba,,,,,,,,,,,,,,,,,,
14131935,home,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131935,home,Famalicão,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131935,home,Famalicão,Marcos Peña,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Marcos Peña,,,,,,,,,,,,,,,,,,
14131935,home,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131935,home,Famalicão,Otar Mamageishvili,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131935,home,Famalicão,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131935,away,Vitória SC,Juan Castillo,juan-castillo,J. Castillo,G,25,191,379,M,1175004,EUR,1042416000,G,25,25,False,28.0,25.0,8.0,5.0,0.0,21.0,21.0,4.0,7.0,1.0,1.0,10.0,,4.0,8.0,1.0,1.0,1.0,90.0,46.0,7.8,3.0,0.00116205,0.6769,0,0.1705,0.08,0.01,-0.09,0.52,,,,,,,,1.0,,,,Juan Castillo,,,,,,,,,,,,,,,,,2.0,
14131935,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,29.0,24.0,2.0,1.0,0.0,12.0,13.0,12.0,16.0,5.0,4.0,7.0,2.0,,,,,,75.0,51.0,6.9,7.0,0.160544,,1,,0.07,0.17,0.13,,,1.0,,3.0,1.0,,2.0,3.0,2.0,1.0,1.0,Miguel Maga,,,,,,0.0188,,0.0,,,,1.0,,,,1.0,,
14131935,away,Vitória SC,Óscar Rivas,oscar-rivas,Ó. Rivas,D,4,190,113,M,1168093,EUR,954115200,D,4,4,False,56.0,47.0,8.0,4.0,0.0,36.0,38.0,11.0,18.0,6.0,6.0,,1.0,,,,,,90.0,72.0,6.6,11.0,0.0236652,,1,,0.22,0.09,-0.12,,,5.0,5.0,6.0,,1.0,2.0,,,1.0,,Óscar Rivas,,,,,2.0,0.0323,,0.01,,,,1.0,,1.0,,,,
14131935,away,Vitória SC,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,55.0,43.0,11.0,4.0,0.0,32.0,33.0,11.0,22.0,1.0,2.0,5.0,,,,,,,90.0,68.0,6.4,20.0,0.00808436,,0,,0.17,0.04,-0.22,,2.0,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,
14131935,away,Vitória SC,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,False,29.0,21.0,2.0,1.0,0.0,8.0,10.0,13.0,19.0,5.0,2.0,4.0,,,,,,,90.0,48.0,6.3,11.0,0.114439,,2,,0.27,0.16,-0.35,,4.0,2.0,3.0,6.0,1.0,,,2.0,2.0,3.0,1.0,,,2.0,,,,0.0685,,-0.19,,,2.0,,,,,,,
14131935,away,Vitória SC,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,False,39.0,33.0,2.0,1.0,0.0,19.0,23.0,14.0,16.0,11.0,,5.0,6.0,,,,,,90.0,62.0,7.0,14.0,0.0107817,,0,,-0.08,0.14,-0.08,,,2.0,1.0,6.0,,,,3.0,3.0,2.0,,,,,2.0,,6.0,,,,1.0,1.0,,,,,,,,
14131935,away,Vitória SC,Diogo Sousa,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,23,23,False,19.0,12.0,2.0,2.0,0.0,4.0,5.0,8.0,14.0,5.0,2.0,2.0,2.0,,,,,,90.0,39.0,6.7,12.0,0.012721,,2,,-0.18,0.26,0.24,,3.0,,1.0,3.0,,1.0,,2.0,1.0,2.0,,,,,1.0,1.0,1.0,0.1778,0.0996,-0.54,,,1.0,,,,,,,1.0
14131935,away,Vitória SC,Noah Saviolo,noah-saviolo,N. Saviolo,F,48,181,167,M,1153328,EUR,1078617600,M,48,48,False,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,4.0,,5.0,3.0,,,,,,57.0,24.0,6.3,8.0,0.00914396,,1,,-0.02,0.18,-0.12,,1.0,,,8.0,2.0,,,,,,,Noah Saviolo,,1.0,1.0,,1.0,0.021,,-0.05,6.0,1.0,,1.0,,1.0,,,,
14131935,away,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,14.0,11.0,,,0.0,5.0,5.0,6.0,9.0,3.0,3.0,2.0,1.0,,,,,,57.0,31.0,6.4,12.0,0.0159139,,1,,-0.16,0.08,-0.01,,2.0,2.0,2.0,5.0,,,,,,1.0,2.0,,,,2.0,,3.0,0.0321,,-0.04,,,1.0,,,1.0,True,,,
14131935,away,Vitória SC,Fabio Blanco,blanco-fabio,F. Blanco,M,22,179,419,M,1130363,EUR,1077062400,M,22,22,False,5.0,2.0,1.0,,0.0,,,2.0,5.0,1.0,1.0,2.0,1.0,,,,,,45.0,12.0,6.3,7.0,0.00295533,,0,,0.03,0.01,-0.04,,1.0,,,2.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,
14131935,away,Vitória SC,Alioune Ndoye,alioune-ndoye,A. Ndoye,F,90,186,958,M,1063255,EUR,1002153600,F,90,90,False,8.0,6.0,,,0.0,,,6.0,8.0,3.0,,1.0,1.0,,,,,,79.0,18.0,6.9,5.0,0.192035,,3,,0.13,0.12,-0.01,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,1.0,,2.0,2.0,0.1151,0.5362,-0.2,,,,1.0,,3.0,,,,
14131935,away,Vitória SC,Oumar Camara,oumar-camara,O. Camara,F,19,176,863,M,1563640,EUR,1178841600,F,19,19,True,14.0,12.0,,,0.0,3.0,4.0,9.0,10.0,4.0,1.0,2.0,,,,,,,45.0,24.0,6.9,6.0,0.0719227,,0,,0.01,0.32,0.2,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,3.0,,,,2.0,2.0,,,,,,,,
14131935,away,Vitória SC,Matija Mitrović,mitrovic-matija,M. Mitrović,M,6,182,261,M,1166097,EUR,1102809600,M,6,6,True,21.0,17.0,3.0,1.0,0.0,11.0,11.0,6.0,10.0,3.0,1.0,,2.0,,,,,,33.0,27.0,6.8,5.0,0.00295526,,0,,0.02,0.1,0.0,,1.0,,1.0,,,,1.0,,,,1.0,Matija Mitrovic,,,,,,,,,,,,,,,,,,
14131935,away,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,3.0,,,1.0,,,,,,33.0,20.0,6.6,7.0,0.175013,,0,,0.25,-0.07,-0.03,,5.0,,,2.0,,,,2.0,1.0,,3.0,,,3.0,2.0,,2.0,,,,,,,,,,,,,
14131935,away,Vitória SC,Tony Strata,strata-tony,T. Strata,D,66,177,281,M,1488511,EUR,1094515200,D,66,66,True,10.0,7.0,1.0,1.0,0.0,4.0,6.0,3.0,4.0,3.0,,,,,,,,,15.0,21.0,6.3,8.0,0.00704153,,1,,0.04,0.06,-0.19,,,1.0,3.0,4.0,,,1.0,,,,,,,,3.0,,,0.0261,,-0.06,,,,1.0,,,,,,
14131935,away,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,,,,,,,11.0,10.0,6.7,2.0,0.00074802,,1,,0.0,0.05,0.17,,1.0,,3.0,,,,,,,,,,,,,,1.0,0.0356,,-0.22,,,1.0,,,,,,,
14131935,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131935,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131935,away,Vitória SC,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131935,away,Vitória SC,Miguel Nogueira,nogueira-miguel,M. Nogueira,M,88,182,50,M,2140143,EUR,1109462400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
