match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,captain,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
11004310,home,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2366,M,812946,EUR,881366400,F,99,99,False,33.0,25.0,1.0,,5.0,5.0,21.0,30.0,3.0,,,62.0,51.0,6.6,17.0,2,,,2.0,1.0,4.0,5.0,7.0,1.0,,,2.0,,,,6.0,1.0,christianmichael.11,3.0,,,3.0,,1.0,,,,,,,1.0,,,,,,
11004310,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1410,M,802142,EUR,894067200,M,11,11,True,9.0,8.0,1.0,,1.0,1.0,7.0,8.0,2.0,,,28.0,18.0,7.3,6.0,2,,,,,,4.0,1.0,3.0,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,,,,,1.0,,,,
11004310,home,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27456,M,359272,EUR,840585600,M,34,34,True,8.0,8.0,,,4.0,4.0,4.0,4.0,2.0,,,16.0,12.0,6.6,,0,,,,,,,1.0,,,,,,,,,,sofyanamrabat,,,1.0,1.0,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4958,M,870762,EUR,893462400,F,9,9,True,8.0,5.0,,,2.0,2.0,3.0,6.0,1.0,,,16.0,12.0,6.8,4.0,1,,,,,2.0,2.0,2.0,,,,1.0,,,,1.0,1.0,arthurcabral9,,,,,2.0,,,,,,,1.0,,,,,,,
11004310,home,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,578,M,232224,EUR,731721600,M,32,32,True,4.0,3.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,11.0,5.0,6.4,1.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,499,M,18954,EUR,537408000,G,56,56,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1312,M,122848,EUR,715305600,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1093,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,102,M,357756,EUR,797644800,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3118,M,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,chinomartinezquarta96,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,446,M,1100207,EUR,1075939200,M,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,173,M,126236,EUR,693273600,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,535,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,home,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2226,M,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6339,M,356160,EUR,856396800,G,32,32,False,48.0,19.0,36.0,7.0,14.0,17.0,5.0,31.0,6.0,4.0,6.0,90.0,58.0,7.4,30.0,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,
11004310,away,Torino,Perr Schuurs,perr-schuurs,P. Schuurs,D,,191,842,M,831677,EUR,943574400,D,3,3,False,31.0,25.0,5.0,2.0,22.0,24.0,3.0,7.0,4.0,,,90.0,43.0,6.3,8.0,1,,,,,2.0,6.0,3.0,,1.0,,1.0,,,,,1.0,,3.0,1.0,,1.0,2.0,,,,,,,,,2.0,,,,,
11004310,away,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,4014,M,870263,EUR,928627200,D,4,4,False,24.0,19.0,2.0,,17.0,21.0,2.0,3.0,10.0,,,90.0,46.0,6.7,8.0,0,,,,,1.0,8.0,6.0,,1.0,1.0,,2.0,3.0,1.0,3.0,,,6.0,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0
11004310,away,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1733,M,67769,EUR,714700800,D,13,13,False,49.0,45.0,10.0,8.0,29.0,30.0,17.0,21.0,13.0,,,90.0,65.0,7.2,8.0,0,,,2.0,1.0,3.0,1.0,7.0,,1.0,1.0,,3.0,3.0,2.0,3.0,1.0,,1.0,,,,,,,,,,True,,,,,,,,
11004310,away,Torino,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12176,M,978285,EUR,977702400,M,17,17,False,23.0,14.0,4.0,2.0,7.0,10.0,7.0,14.0,5.0,,,62.0,41.0,7.3,10.0,0,,,1.0,,2.0,3.0,9.0,,3.0,3.0,,,3.0,3.0,,1.0,stephane_singo,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
11004310,away,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4143,M,930189,EUR,998352000,M,28,28,False,31.0,22.0,5.0,1.0,14.0,14.0,9.0,18.0,2.0,,,90.0,45.0,6.8,12.0,1,,,1.0,1.0,,2.0,2.0,,1.0,,,3.0,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,
11004310,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2100,M,189135,EUR,791683200,M,77,77,False,11.0,7.0,3.0,2.0,6.0,8.0,2.0,4.0,3.0,,,62.0,23.0,7.0,6.0,0,,,1.0,1.0,1.0,6.0,4.0,1.0,,,,,3.0,,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,
11004310,away,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1449,M,798147,EUR,791596800,M,27,27,False,28.0,17.0,6.0,1.0,10.0,13.0,7.0,18.0,5.0,,,76.0,43.0,6.5,15.0,1,,,3.0,,,2.0,3.0,,,,,1.0,3.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,
11004310,away,Torino,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4262,M,324353,EUR,813888000,F,59,59,False,31.0,24.0,1.0,,14.0,15.0,10.0,16.0,6.0,,,90.0,42.0,6.7,11.0,2,,,,,,3.0,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,Miranchuk,,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,
11004310,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5495,M,357596,EUR,875923200,F,16,16,False,25.0,18.0,,,8.0,9.0,10.0,18.0,1.0,,,90.0,40.0,7.4,13.0,1,,,2.0,,1.0,4.0,3.0,1.0,,,,2.0,1.0,1.0,2.0,2.0,niksivlasic_,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
11004310,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3529,M,333261,EUR,825897600,F,9,9,False,23.0,19.0,,,11.0,12.0,9.0,12.0,2.0,,,90.0,37.0,6.9,7.0,3,,,1.0,1.0,2.0,16.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,9.0,,,1.0,2.0,3.0,,,,3.0,,,,,,,,,
11004310,away,Torino,Ola Aina,ola-aina,O. Aina,D,34,182,4065,M,800417,EUR,844732800,D,34,34,True,11.0,10.0,,,7.0,7.0,4.0,6.0,3.0,,,28.0,24.0,6.5,3.0,0,,,2.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1764,M,877371,EUR,984787200,M,8,8,True,17.0,16.0,,,9.0,10.0,7.0,7.0,2.0,,,28.0,18.0,6.2,1.0,0,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,
11004310,away,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1022,M,802149,EUR,899856000,F,7,7,True,5.0,3.0,,,,1.0,4.0,6.0,3.0,,,14.0,14.0,7.5,3.0,2,,,2.0,1.0,2.0,2.0,3.0,,,,,,,,,,,2.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,
11004310,away,Torino,Matteo Fiorenza,matteo-fiorenza,M. Fiorenza,G,,195,14,M,1100377,EUR,1055635200,G,73,73,True,,,,,,,,,,,,,,,,0,Matteo,Fiorenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,86,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Ange N'Guessan,ange-nguessan,A. N'Guessan,D,16,187,74,M,1177441,EUR,1062374400,D,94,94,True,,,,,,,,,,,,,,,,0,Ange,N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,179,M,827934,EUR,886896000,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Ronaldo Vieira,ronaldo-vieira,R. Vieira,M,37,180,214,M,839818,EUR,900806400,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,670,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,556,M,928777,EUR,963964800,M,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Demba Seck,demba-seck,D. Seck,M,19,190,1113,M,1012248,EUR,981763200,F,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1444,M,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Aaron Ciammaglichella,ciammaglichella-aaron,A. Ciammaglichella,M,17,180,310,M,1114354,EUR,1106697600,M,81,81,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11004310,away,Torino,Luigi Caccavo,luigi-caccavo,L. Caccavo,F,20,190,37,M,1069436,EUR,1075766400,F,76,76,True,,,,,,,,,,,,,,,,0,Luigi Caccavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
