match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from,confirmed
12436545,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12436545,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
12436545,,,,,86,,,5,,,substitution,,123913762.0,False,False,regular,,,,,,,
12436545,,,,,83,,,8,,,substitution,,123913674.0,False,True,regular,,,,,,,
12436545,,3.0,0.0,,80,,,11,,,goal,,309333555.0,,True,regular,1122603.0,William Osula,,,,,
12436545,,,,,77,,,14,,,substitution,,123913470.0,False,True,regular,,,,,,,
12436545,,,,,77,,,14,,,substitution,,123913469.0,False,True,regular,,,,,,,
12436545,,,,,71,,,20,,,substitution,,123913381.0,False,False,regular,,,,,,,
12436545,,,,,71,,,20,,,substitution,,123913380.0,False,False,regular,,,,,,,
12436545,,,,,67,,,24,,,substitution,,123913266.0,False,True,regular,,,,,,,
12436545,,,,,67,,,24,,,substitution,,123913264.0,False,True,regular,,,,,,,
12436545,,,,,63,,,28,,,card,,123387954.0,,False,yellow,990821.0,Jacob Greaves,Jacob Greaves,Off the ball foul,False,,
12436545,,2.0,0.0,,56,,,35,,,goal,,309299272.0,,True,regular,99090.0,Dan Burn,,,,,
12436545,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12436545,,1.0,0.0,,45,4.0,,1,,,goal,,309273994.0,,True,penalty,823941.0,Alexander Isak,,,,penalty,
12436545,,,,,45,2.0,,1,,,varDecision,,33248.0,,True,penaltyNotAwarded,372336.0,Jacob Murphy,,,,,False
12436545,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
12436545,,,,,44,,,2,,,card,,123387575.0,,False,yellow,997087.0,Liam Delap,Liam Delap,Argument,False,,
12436545,,,,,44,,,2,,,card,,123387559.0,,True,yellow,99090.0,Dan Burn,Dan Burn,Argument,False,,
12436545,,,,,40,,,6,,,substitution,,123912704.0,False,False,regular,,,,,,,
12436545,,,,,37,,,9,,,card,,123387496.0,,False,yellowRed,914412.0,Ben Johnson,Ben Johnson,Foul,False,,
12436545,,,,,30,,,16,,,card,,123387436.0,,False,yellow,914412.0,Ben Johnson,Ben Johnson,Simulation,False,,
