match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_lastManTackle,stat_bigChanceMissed,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_goodHighClaim,stat_hitWoodwork
14566774,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,225448,M,LaAraña,944656,EUR,949276800,F,19,19,False,32.0,27.0,1.0,,0.0,10.0,11.0,17.0,21.0,2.0,,,,,90.0,48.0,7.0,12.0,0.0860054,31.968,11.2049,12.0,132.50579011081,15.0,0.94500000000004,15.54,,3,,-0.19,-0.24,-0.06,,2.93,5.82,1.61,0.59,0.26,3.0,1.0,8.0,1.0,2.0,2.0,,,,,1.0,,2.0,1.0,,2.0,1.0,,,,1.0,0.3753,1.1463,0.51,2.0,1.0,,,,,1.0,,,,,
14566774,home,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17175,M,nicoigonzalez,901325,EUR,891820800,F,23,23,True,27.0,22.0,3.0,2.0,0.0,14.0,14.0,8.0,13.0,2.0,,,,,32.0,35.0,6.8,8.0,0.0840969,29.988,4.26078,5.0,84.348944796165,11.0,65.415,20.265,,0,,0.13,0.15,0.23,,1.14,1.96,0.73,0.35,0.09,4.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
14566774,home,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2812,M,,1094106,EUR,1056067200,D,18,18,True,27.0,25.0,,,0.0,5.0,7.0,20.0,20.0,,,,,,31.0,33.0,7.0,4.0,0.0121226,30.924,4.39432,6.0,104.17066537399,14.0,72.555,32.235,,1,,0.27,0.16,0.13,,1.1,2.04,0.77,0.35,0.14,2.0,2.0,2.0,2.0,,,,,,,,,2.0,,,1.0,,,,,,0.0252,0.0539,-0.11,,,,,,,,,,,,
14566774,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5864,M,Koke6,84539,EUR,694828800,M,6,6,True,39.0,35.0,2.0,2.0,0.0,17.0,18.0,18.0,21.0,1.0,,,,,31.0,45.0,7.1,6.0,0.164701,27.324,4.74804,2.0,130.71883215118,15.0,54.81,14.595,,0,,0.39,0.11,-0.05,,0.98,2.33,0.97,0.42,0.05,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
14566774,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,99570,M,AGriez,85859,EUR,669513600,F,7,7,True,11.0,9.0,3.0,2.0,1.0,2.0,2.0,7.0,9.0,,,,,,22.0,21.0,6.6,6.0,0.0727894,26.46,3.25547,1.0,50.77605971541,7.0,-9.87,4.62,,2,,-0.19,0.04,0.13,,0.85,1.6,0.57,0.21,0.02,4.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,1.0,0.1683,0.2847,-0.41,1.0,1.0,,,1.0,,,,,,,
14566774,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17362,M,asorloth,309078,EUR,818121600,F,9,9,True,4.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,,,,,22.0,8.0,6.4,2.0,0.00328238,30.06,3.14946,3.0,28.585571502475,3.0,3.255,14.49,,1,,0.02,0.06,0.16,,0.83,1.58,0.46,0.2,0.08,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,0.0628,,-0.34,,,,,,,,1.0,,,,
14566774,home,Atlético Madrid,Mario de Luis,mario-de-luis,M. d. Luis,G,33,185,898,M,,1034421,EUR,1023235200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mario de Luis,,,
14566774,home,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193,291,M,,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salvi Esquivel,,,
14566774,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7965,M,clement_lenglet,580550,EUR,803347200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566774,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2451,M,,825133,EUR,785203200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566774,home,Atlético Madrid,Thiago Almada,thiago-almada,T. Almada,M,11,171,27617,M,thiago_almada23,944660,EUR,988243200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566774,home,Atlético Madrid,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8260,M,giacomo.raspadori,865651,EUR,950832000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566774,home,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1231,M,,1131581,EUR,1019433600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,
14566774,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12727,M,yannsommer,16206,EUR,598320000,G,1,1,False,27.0,23.0,7.0,3.0,0.0,21.0,22.0,2.0,5.0,7.0,1.0,4.0,1.0,1.0,90.0,38.0,7.1,4.0,0.00030562,22.896,5.87605,0.0,11.177488958328,3.0,-2.94,1.05,0.3191,0,-0.1943,-0.02,-0.02,-0.17,0.32,4.08,1.69,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14566774,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5511,M,,906275,EUR,975456000,D,31,31,False,55.0,52.0,1.0,1.0,0.0,24.0,24.0,28.0,31.0,3.0,,,,,90.0,72.0,7.5,3.0,0.18813,30.348,11.20698,8.0,160.99038035531,20.0,-90.09,7.35,,1,,0.26,0.21,0.55,,2.74,5.95,1.6,0.74,0.18,,3.0,3.0,10.0,,,,5.0,6.0,3.0,,,2.0,,,,,,2.0,1.0,1.0,0.0576,,-0.24,2.0,,,1.0,,,1.0,,,,,
14566774,away,Inter,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22626,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,73.0,66.0,4.0,3.0,0.0,27.0,29.0,39.0,44.0,2.0,,,,,90.0,89.0,6.8,7.0,0.0246601,30.528,10.47533,7.0,243.90951350212,24.0,-163.8,7.14,,1,,0.03,0.25,-0.22,,2.91,5.52,1.4,0.49,0.16,,2.0,3.0,4.0,,,,6.0,2.0,1.0,,,2.0,,,1.0,,1.0,2.0,,1.0,0.0099,0.0091,-0.08,,,,,,,,,,,,
14566774,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,89.0,78.0,10.0,5.0,0.0,29.0,32.0,49.0,57.0,6.0,,,,,90.0,118.0,7.1,17.0,0.333301,30.708,10.76029,7.0,225.34667787165,31.0,-138.705,2.415,,0,,0.32,0.22,-0.24,,2.91,5.59,1.53,0.59,0.14,3.0,1.0,6.0,6.0,1.0,,,4.0,4.0,1.0,1.0,,1.0,3.0,,,,2.0,2.0,1.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,
14566774,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7421,M,,929199,EUR,915667200,M,30,30,False,24.0,17.0,2.0,,0.0,8.0,10.0,9.0,14.0,2.0,,,,,90.0,35.0,6.2,11.0,0.135165,32.148,11.14133,17.0,89.706348026018,12.0,15.225,10.395,,0,,-0.2,-0.08,-0.16,,2.95,5.49,1.52,0.83,0.35,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,
14566774,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21334,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,42.0,36.0,1.0,1.0,0.0,17.0,20.0,19.0,22.0,8.0,,,,,90.0,62.0,7.3,11.0,0.421498,29.7,12.01976,10.0,184.94645678762,19.0,-80.115,6.195,,2,,0.3,0.26,0.15,,2.7,6.63,1.79,0.68,0.21,4.0,1.0,3.0,8.0,,3.0,2.0,2.0,2.0,1.0,2.0,,1.0,,2.0,,,,,3.0,1.0,0.2074,,-0.22,2.0,2.0,,,1.0,,,,,,,1.0
14566774,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32973,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,62.0,56.0,2.0,1.0,0.0,15.0,17.0,41.0,45.0,5.0,,,,,72.0,77.0,6.9,11.0,0.0481661,28.728,9.35981,6.0,118.93140624856,15.0,-52.185,3.57,,1,,-0.01,0.1,0.16,,1.92,5.02,1.7,0.61,0.12,2.0,3.0,3.0,5.0,,1.0,,2.0,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,0.0186,0.0571,-0.01,,,,,,,,,,,,
14566774,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18823,M,zielu_94,138605,EUR,769392000,M,7,7,False,40.0,37.0,,,0.0,4.0,5.0,33.0,35.0,2.0,,,,,65.0,50.0,7.6,6.0,0.0798441,28.44,8.15285,5.0,165.76825214142,17.0,-106.575,6.825,,2,,0.09,0.18,-0.02,,1.87,4.18,1.42,0.59,0.08,1.0,,2.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,,0.1176,0.1565,0.51,1.0,,,,,,1.0,,,,,
14566774,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15782,M,dimarco32,284361,EUR,879120000,M,32,32,False,49.0,38.0,2.0,,0.0,13.0,15.0,25.0,34.0,2.0,,,,,79.0,70.0,6.4,17.0,0.0277261,31.536,9.09828,16.0,35.411879163467,8.0,-19.845,4.83,,4,,-0.14,0.18,0.0,,2.52,4.39,1.1,0.73,0.35,3.0,,4.0,,1.0,,,4.0,,,2.0,,,1.0,2.0,2.0,,,2.0,,2.0,0.5529,0.6586,0.15,,,,,1.0,,,,,,,
14566774,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,121978,M,LautaroM,823984,EUR,872208000,F,10,10,False,19.0,14.0,,,0.0,7.0,7.0,7.0,12.0,1.0,,,,,72.0,37.0,6.2,12.0,0.225587,26.604,8.08793,2.0,46.481759595956,6.0,-31.92,-2.52,,3,,-0.36,0.14,-0.02,,2.3,4.19,1.21,0.36,0.03,,1.0,5.0,5.0,3.0,2.0,1.0,,2.0,,3.0,True,1.0,,1.0,1.0,,,,1.0,,0.2324,0.1173,-0.48,1.0,,1.0,,,,1.0,,,,,
14566774,away,Inter,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10720,M,,1086223,EUR,1067040000,F,14,14,False,11.0,8.0,,,1.0,2.0,2.0,6.0,9.0,1.0,,,,,65.0,24.0,7.1,6.0,0.0914653,32.472,7.82389,8.0,26.469710759956,5.0,-20.58,-3.465,,0,,-0.3,0.13,0.16,,1.93,4.04,1.25,0.38,0.23,,,2.0,7.0,2.0,2.0,2.0,,2.0,2.0,1.0,,,,,,,,1.0,3.0,,,,,2.0,,1.0,,,,,1.0,,,,
14566774,away,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184,8046,M,,1091303,EUR,1067040000,M,8,8,True,12.0,7.0,1.0,,0.0,2.0,2.0,5.0,10.0,1.0,,,,,25.0,16.0,6.4,7.0,0.00429114,29.88,4.39385,8.0,84.688078934598,5.0,-72.87,-0.20999999999999,,0,,-0.08,0.01,-0.02,,0.81,2.23,0.86,0.32,0.17,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14566774,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25604,M,m_thuram,791702,EUR,870825600,F,9,9,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,2.0,,,,,25.0,12.0,6.5,3.0,0.0246752,32.364,3.61375,5.0,67.859098067227,4.0,-59.535,0.735,,1,,0.05,0.23,0.15,,0.93,1.7,0.58,0.28,0.11,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,2.0,,3.0,,1.0,,,,,,,0.0688,,-0.27,1.0,1.0,,,,,,,,,,
14566774,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5645,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,,,18.0,6.0,6.5,1.0,0.0317034,28.98,3.2295,4.0,50.888679028508,3.0,-20.895,5.88,,0,,0.04,0.1,-0.04,,0.61,1.65,0.64,0.25,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566774,away,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189,9121,M,,1156616,EUR,1119916800,F,94,94,True,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,2.0,,,,,18.0,11.0,6.4,2.0,0.00390065,29.484,3.15415,3.0,3.0671974178393,1.0,-0.20999999999999,-0.20999999999999,,1,,-0.03,0.01,-0.01,,0.62,1.65,0.54,0.28,0.06,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,0.0888,,-0.13,1.0,,,,,,,,,,,
14566774,away,Inter,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6186,M,,977679,EUR,1008288000,F,11,11,True,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,1.0,1.0,,,,,11.0,5.0,6.6,2.0,0.00105731,29.88,2.28008,4.0,6.1247224426908,1.0,-5.775,-5.775,,1,,0.03,0.0,0.18,,0.41,1.09,0.47,0.21,0.1,,,,,,,,,,,,,,,,,,,,,,0.0709,,0.02,,,,,,,1.0,,,,,
14566774,away,Inter,Alain Taho,alain-taho,A. Taho,G,1,198,289,M,,1605228,EUR,1177891200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alain Taho,,,
14566774,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2848,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566774,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566774,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5620,M,,126816,EUR,571449600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566774,away,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178,1008,M,,1416579,EUR,1170288000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Cocchi,,,
14566774,away,Inter,Christos Alexiou,christos-alexiou,C. Alexiou,D,5,186,601,M,,1154602,EUR,1120089600,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christos Alexiou,,,
14566774,away,Inter,Andy Diouf,andy-diouf,A. Diouf,M,17,187,4046,M,,1048889,EUR,1053129600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
