match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11392803,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,True,33.0,10.0,30.0,7.0,3.0,10.0,7.0,23.0,1.0,8.0,3.0,3.0,1.0,90.0,39.0,6.7,23.0,0.00146604,0,0.2278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392803,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,False,,22.0,17.0,3.0,1.0,11.0,11.0,6.0,11.0,4.0,3.0,,,,90.0,37.0,7.5,6.0,0.212123,1,,,,chriswooh,1.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0853,1.0,,,,,,,,,,,,,,,,,,,
11392803,home,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,16,16,False,,28.0,22.0,4.0,,18.0,21.0,4.0,7.0,5.0,5.0,,,,90.0,42.0,7.6,7.0,0.00264911,0,,,,,,1.0,1.0,5.0,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,
11392803,home,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,,33.0,31.0,3.0,3.0,23.0,25.0,8.0,8.0,3.0,6.0,,,,90.0,49.0,8.2,2.0,0.00485286,2,,,,,1.0,2.0,2.0,3.0,,,2.0,1.0,1.0,,1.0,0.5617,,,,,,3.0,,1.0,1.0,1.0,0.4696,,,,,,,,,
11392803,home,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,,26.0,19.0,4.0,1.0,8.0,11.0,15.0,24.0,1.0,2.0,,,,72.0,61.0,8.7,18.0,0.751106,1,,,,,,1.0,2.0,3.0,1.0,,4.0,2.0,,4.0,,0.3209,3.0,,,,,,1.0,1.0,,1.0,0.6402,1.0,9.0,4.0,2.0,,,,,
11392803,home,Stade Rennais,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,False,,44.0,34.0,4.0,3.0,18.0,22.0,16.0,24.0,,9.0,,,,90.0,60.0,7.2,16.0,0.0502916,0,,,,,1.0,,6.0,6.0,,,3.0,3.0,3.0,1.0,1.0,,1.0,1.0,4.0,2.0,,,1.0,,,,,,2.0,,1.0,,,,,
11392803,home,Stade Rennais,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,21,21,False,,44.0,37.0,8.0,7.0,21.0,22.0,16.0,22.0,3.0,8.0,,,,90.0,58.0,7.2,7.0,0.00907855,1,,,,Mati,,,2.0,6.0,,1.0,1.0,2.0,1.0,,1.0,0.0124,,,,,,,4.0,,,,,,,,1.0,,,,,
11392803,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,M,3,3,False,,23.0,17.0,5.0,2.0,4.0,7.0,13.0,17.0,,2.0,,,,83.0,46.0,6.4,13.0,0.028866,1,,,,,,,6.0,2.0,,,1.0,,,1.0,2.0,0.0288,,2.0,1.0,,,,2.0,,1.0,,,,1.0,,1.0,,,,,
11392803,home,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,10,10,False,,21.0,20.0,,,5.0,5.0,15.0,17.0,,3.0,,,,83.0,29.0,7.1,5.0,0.0434052,1,,,,amine_gouiri,2.0,,6.0,,,,,,,1.0,1.0,0.3958,,2.0,,,,,,1.0,,1.0,0.5744,,1.0,,1.0,,,,,
11392803,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,,10.0,7.0,,,4.0,6.0,3.0,4.0,,3.0,,,,89.0,20.0,6.4,6.0,0.00153549,1,,,,,2.0,1.0,3.0,4.0,,,1.0,,,3.0,1.0,0.495,,,1.0,1.0,,,2.0,1.0,,,0.391,,,,,1.0,1.0,,,
11392803,home,Stade Rennais,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,F,7,7,False,,16.0,11.0,1.0,1.0,4.0,5.0,7.0,11.0,1.0,1.0,,,,72.0,33.0,7.7,11.0,0.0849907,2,,,,,4.0,1.0,5.0,6.0,1.0,,,2.0,2.0,5.0,,0.0313,2.0,1.0,,,,,3.0,1.0,1.0,,0.0786,1.0,,,,,,,,
11392803,home,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,True,,6.0,5.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,,,,18.0,13.0,6.3,4.0,0.00885138,0,,,,,3.0,,7.0,1.0,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,
11392803,home,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,True,,3.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,,,,18.0,10.0,6.7,4.0,0.00074593,0,,,,,1.0,,3.0,4.0,,,,,,,,,,,2.0,,,,4.0,,,,,,1.0,,,,,,,
11392803,home,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,True,,4.0,2.0,,,2.0,2.0,,2.0,,1.0,,,,14.0,6.0,6.7,2.0,1.488e-05,0,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11392803,home,Stade Rennais,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,,2.0,2.0,,,2.0,2.0,,,1.0,,,,,14.0,6.0,6.7,1.0,1.75e-06,0,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11392803,home,Stade Rennais,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,99,99,True,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,0.00027018,0,,Bertug Yildirim,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11392803,home,Stade Rennais,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392803,home,Stade Rennais,Mohamed Jaouab,jaouab-mohamed,M. Jaouab,D,23,190,614,M,1095729,EUR,1021334400,D,38,38,True,,,,,,,,,,,,,,,,,,,,0,,Mohamed Jaouab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392803,home,Stade Rennais,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1574,M,929620,EUR,1013817600,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392803,home,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,Désiré Doué,,DD14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392803,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,,22.0,19.0,7.0,4.0,16.0,16.0,3.0,6.0,,1.0,1.0,2.0,,90.0,26.0,6.4,3.0,0.00115391,0,-0.8462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11392803,away,Stade de Reims,Thomas Foket,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,,36.0,28.0,2.0,1.0,12.0,16.0,17.0,22.0,,5.0,,,,76.0,64.0,6.9,16.0,0.0948923,0,,,,,,1.0,1.0,8.0,,,1.0,4.0,3.0,2.0,,,1.0,,2.0,1.0,,1.0,2.0,,,,,,2.0,1.0,,,,,,
