match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_totalContest,stat_shotOffTarget,stat_wasFouled,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_punches
11742856,home,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189.0,935,M,981562,EUR,1000857600,G,40,40,False,35.0,34.0,8.0,7.0,32.0,32.0,2.0,3.0,2.0,2.0,11.0,1.0,1.0,3.0,3.0,90.0,46.0,8.0,1.0,0.0012927,0,0.8519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183.0,906,M,1120315,EUR,1037664000,D,3,3,False,53.0,42.0,2.0,,19.0,24.0,25.0,36.0,,3.0,9.0,,,,,90.0,86.0,7.3,21.0,0.352278,1,,,,7.0,2.0,4.0,8.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0561,0.1783,2.0,,,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190.0,4308,M,954836,EUR,951696000,D,37,37,False,79.0,68.0,5.0,1.0,46.0,52.0,22.0,27.0,5.0,7.0,7.0,,,,,90.0,95.0,7.2,12.0,0.0110643,1,,,,,,2.0,3.0,,,9.0,1.0,,,,0.0267,,,josip.sutalo,1.0,1.0,1.0,,,,,,,,,,,,,
11742856,home,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182.0,15501,M,1153079,EUR,1141689600,D,4,4,False,97.0,90.0,3.0,2.0,53.0,56.0,37.0,41.0,8.0,10.0,5.0,,,,,90.0,109.0,7.3,9.0,0.12133,1,,,,,,2.0,5.0,,,4.0,1.0,,,,0.027,,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,
11742856,home,AFC Ajax,ArJany Martha,martha-arjany,A. Martha,D,11,180.0,259,M,1004277,EUR,1062633600,D,42,42,False,34.0,29.0,2.0,1.0,7.0,8.0,24.0,30.0,,6.0,5.0,,,,,64.0,60.0,7.6,11.0,0.348787,0,,,,4.0,2.0,1.0,3.0,,,,1.0,,2.0,1.0,,,3.0,,6.0,,,,5.0,1.0,1.0,1.0,,,,,,,,
11742856,home,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190.0,1194,M,190883,EUR,806284800,M,21,21,False,74.0,68.0,13.0,12.0,30.0,34.0,41.0,49.0,,2.0,7.0,1.0,,,,90.0,91.0,7.4,15.0,0.20877,0,,,,9.0,3.0,1.0,4.0,,,2.0,2.0,1.0,,1.0,,,3.0,,2.0,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182.0,3631,M,959806,EUR,1021507200,M,8,8,False,62.0,54.0,3.0,1.0,18.0,20.0,36.0,42.0,1.0,3.0,4.0,,,,,80.0,72.0,7.5,11.0,0.155264,2,,,,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.3287,0.2468,3.0,,,1.0,1.0,,,,,,,,,,,,,
11742856,home,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182.0,1909,M,100386,EUR,693100800,M,23,23,False,48.0,34.0,9.0,6.0,5.0,8.0,31.0,52.0,,1.0,4.0,,,,,90.0,77.0,8.3,29.0,0.496551,7,,,,12.0,2.0,1.0,4.0,1.0,2.0,,,,1.0,1.0,0.4232,0.0815,4.0,,1.0,3.0,1.0,,,2.0,,,1.0,2.0,1.0,,,,,
11742856,home,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176.0,998,M,1160026,EUR,1074816000,M,38,38,False,36.0,32.0,,,7.0,8.0,25.0,30.0,1.0,6.0,8.0,,,,,85.0,55.0,7.7,12.0,0.0811305,2,,,,2.0,,2.0,4.0,,1.0,,1.0,,5.0,,0.0992,0.1179,2.0,,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,
11742856,home,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178.0,5149,M,361798,EUR,876268800,M,7,7,False,42.0,35.0,3.0,1.0,7.0,9.0,28.0,35.0,1.0,8.0,7.0,,,,,90.0,63.0,9.2,14.0,0.354285,7,,,,2.0,,1.0,6.0,2.0,4.0,,,,1.0,,0.4497,0.4705,3.0,StevenBergwijn,8.0,3.0,1.0,1.0,6.0,1.0,,,,,,True,1.0,1.0,,
11742856,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180.0,7090,M,910048,EUR,1012521600,F,9,9,False,22.0,19.0,1.0,1.0,2.0,2.0,17.0,20.0,4.0,5.0,2.0,,,,,79.0,33.0,7.8,4.0,0.275642,6,,,,,,,,,,1.0,1.0,1.0,1.0,,0.9575,,3.0,brianbrobbeyy,,5.0,,,,,,,1.0,1.0,,,,,2.0,
11742856,home,AFC Ajax,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6705,M,961684,EUR,1011312000,D,17,17,True,10.0,8.0,,,3.0,3.0,6.0,8.0,,,,,,,,26.0,16.0,6.6,4.0,0.13235,0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,
11742856,home,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186.0,1664,M,190867,EUR,813196800,F,10,10,True,4.0,4.0,,,3.0,3.0,1.0,1.0,2.0,3.0,2.0,,,,,11.0,12.0,7.6,2.0,0.00019565,3,,,,,,1.0,3.0,1.0,1.0,1.0,,,1.0,,1.0964,0.2011,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,2.0,1.0,1.0,
11742856,home,AFC Ajax,Silvano Vos,silvano-vos,S. Vos,M,55,190.0,846,M,1142565,EUR,1110931200,M,24,24,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,10.0,2.0,6.5,,3.154e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176.0,3962,M,1149146,EUR,1118102400,F,39,39,True,5.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,,3.0,2.0,,,,,12.0,10.0,6.9,2.0,0.00103728,0,,Mika Godts,,,,,1.0,,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
11742856,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186.0,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Charlie Setford,charlie-setford,C. Setford,G,51,193.0,273,M,1112626,EUR,1084233600,G,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,Charlie Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Tristan Gooijer,tristan-gooijer,T. Gooijer,D,6,185.0,452,M,1142572,EUR,1094083200,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,Tristan,Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194.0,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Gastón Ávila,gaston-avila,G. Ávila,D,3,182.0,1203,M,975526,EUR,1001808000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,8,191.0,1907,M,1102659,EUR,1046649600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11742856,home,AFC Ajax,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176.0,13243,M,1009372,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,georgesmkd,,,,,,,,,,,,,,,,
11742856,away,FC Volendam,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194.0,1073,M,1083390,EUR,1082073600,G,1,1,False,39.0,19.0,21.0,2.0,18.0,22.0,1.0,17.0,,,11.0,,1.0,6.0,8.0,90.0,58.0,8.2,20.0,0.00773041,0,-0.7039,Mio Backhaus,,,,,1.0,,,3.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,3.0
