match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_possessionLostCtrl,stat_keyPass,stat_totalClearance,stat_interceptionWon,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_dispossessed,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_clearanceOffLine
10913494,home,Al-Nassr,Nawaf Al-Aqidi,,,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,1014518,EUR,957916800.0,G,44,44,False,18.0,18.0,3.0,3.0,18.0,18.0,4.0,1.0,90.0,20.0,6.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913494,home,Al-Nassr,Sultan Al-Ghannam,,,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400.0,D,2,2,False,40.0,34.0,11.0,6.0,16.0,17.0,7.0,,82.0,64.0,6.7,1,19.0,30.0,7.0,1.0,2.0,1.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,,,,,,,,,,,,,,,,,
10913494,home,Al-Nassr,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400.0,D,78,78,False,62.0,55.0,3.0,,31.0,33.0,4.0,,89.0,77.0,6.9,1,24.0,31.0,2.0,,1.0,4.0,3.0,5.0,,,,1.0,,,,1.0,2.0,,12.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
10913494,home,Al-Nassr,Abdullah Madu,,,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,False,58.0,55.0,2.0,2.0,41.0,42.0,7.0,,90.0,67.0,7.9,1,14.0,16.0,,,3.0,6.0,4.0,9.0,,,,,1.0,,,2.0,1.0,,3.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,
10913494,home,Al-Nassr,Ghislain Konan,Ghislain,Konan,ghislain-konan,G. Konan,D,3,176.0,2811,M,831781,EUR,820022400.0,D,13,13,False,73.0,62.0,4.0,3.0,27.0,28.0,7.0,,90.0,102.0,6.9,0,35.0,52.0,7.0,,1.0,2.0,2.0,6.0,,,,,2.0,1.0,,2.0,,,19.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,
10913494,home,Al-Nassr,Luiz Gustavo,,,luiz-gustavo,L. Gustavo,M,14,187.0,2128,M,29735,EUR,553996800.0,M,18,18,False,88.0,78.0,12.0,7.0,27.0,29.0,8.0,,90.0,107.0,7.4,3,52.0,60.0,1.0,1.0,1.0,1.0,9.0,8.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,,14.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
10913494,home,Al-Nassr,Abdullah Al-Khaibari,,,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600.0,M,17,17,False,34.0,34.0,2.0,2.0,14.0,14.0,1.0,,45.0,39.0,6.5,0,20.0,20.0,,,,,3.0,2.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10913494,home,Al-Nassr,Jaloliddin Masharipov,,,jaloliddin-masharipov,J. Masharipov,M,77,172.0,6101,M,333611,EUR,746841600.0,M,77,77,False,20.0,16.0,1.0,,5.0,6.0,5.0,,45.0,38.0,7.2,0,12.0,19.0,5.0,1.0,1.0,,5.0,8.0,3.0,3.0,3.0,,3.0,2.0,2.0,2.0,2.0,,10.0,1.0,,,,1.0,,,,Masharipov77,,,,,,,,,
10913494,home,Al-Nassr,Sami Al-Najei,,,sami-al-najei,S. Al-Najei,M,14,181.0,886,M,832312,EUR,855273600.0,M,14,14,False,16.0,12.0,1.0,,3.0,3.0,3.0,,76.0,26.0,6.9,1,9.0,14.0,1.0,,1.0,,1.0,4.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,,5.0,,1.0,,,,,,,,,,,,,,,,
10913494,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400.0,M,29,29,False,42.0,32.0,,,7.0,7.0,8.0,,90.0,85.0,7.6,3,29.0,47.0,12.0,4.0,,,11.0,2.0,3.0,7.0,1.0,,1.0,1.0,8.0,,,,36.0,5.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,,
