match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_gender,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_challengeLost,player_sofascoreId,stat_totalOffside,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalAssist,stat_goals
10408438,home,Real Valladolid,Sergio Asenjo,,,sergio-asenjo,S. Asenjo,G,189,121,41011,EUR,614995200,G,25,25,False,32.0,24.0,16.0,8.0,21.0,23.0,3.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,39.0,5.8,8.0,0.0,0.0,0.00047945,0,-0.6071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408438,home,Real Valladolid,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,183,1941,1167818,EUR,1096243200,D,27,27,False,34.0,31.0,4.0,3.0,18.0,20.0,16.0,19.0,3.0,2.0,,,,,,,90.0,55.0,7.3,11.0,0.0,0.0,0.314063,0,,22,M,5.0,3.0,1.0,1.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,
10408438,home,Real Valladolid,Joaquín Fernández,,,joaquin-fernandez,J. Fernández,D,190,92,822923,EUR,833500800,D,24,24,False,58.0,54.0,7.0,6.0,36.0,39.0,18.0,19.0,3.0,5.0,,,,,,,90.0,64.0,6.8,4.0,0.0922,0.0,0.00687623,1,,24,M,,,,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10408438,home,Real Valladolid,Javi Sánchez,,,javi-sanchez,J. Sánchez,D,189,336,943713,EUR,858297600,D,5,5,False,55.0,49.0,12.0,9.0,30.0,31.0,19.0,24.0,6.0,6.0,,,,,,,90.0,70.0,7.4,7.0,0.0114,0.0,0.00505341,1,,15,M,,,,3.0,1.0,5.0,1.0,,,2.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,
10408438,home,Real Valladolid,Lucas Olaza,,,lucas-olaza,L. Olaza,D,175,372,333595,EUR,774748800,D,12,12,False,31.0,28.0,3.0,3.0,13.0,13.0,15.0,28.0,2.0,3.0,,,,,,,90.0,67.0,6.6,20.0,0.0318,0.0,0.0116242,1,,15,M,10.0,,5.0,,7.0,3.0,,1.0,,1.0,1.0,3.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,
10408438,home,Real Valladolid,Monchu,,,monchu,Monchu,M,173,615,859774,EUR,937180800,M,8,8,False,30.0,29.0,5.0,5.0,11.0,11.0,20.0,24.0,,5.0,,,,,,,67.0,44.0,7.3,6.0,0.231,0.0811,0.145154,1,,6,M,5.0,2.0,1.0,,3.0,6.0,,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,,
10408438,home,Real Valladolid,Roque Mesa,,,roque-mesa,Roque,M,171,180,182243,EUR,613180800,M,17,17,False,48.0,37.0,10.0,8.0,17.0,20.0,20.0,29.0,1.0,7.0,,,,,,,82.0,58.0,7.0,14.0,0.0,0.0,0.0312997,0,,,M,1.0,,,,4.0,3.0,1.0,,,2.0,2.0,1.0,3.0,1.0,,,,,,1.0,,,True,,,,,,,,
10408438,home,Real Valladolid,Kike Pérez,,,kike-perez,K. Pérez,M,184,312,857178,EUR,855878400,M,4,4,False,48.0,39.0,9.0,8.0,19.0,20.0,20.0,33.0,,5.0,,,,,,,90.0,73.0,7.1,17.0,0.3019,0.1122,0.0174107,4,,71,M,5.0,,,1.0,5.0,8.0,1.0,2.0,,2.0,,1.0,2.0,,,2.0,,1.0,,4.0,1.0,1.0,,1.0,,,,,,,
10408438,home,Real Valladolid,Gonzalo Plata,,,gonzalo-plata,G. Plata,M,178,20323,937937,EUR,973036800,F,11,11,False,30.0,22.0,,,6.0,6.0,16.0,26.0,,5.0,,,,,,,82.0,56.0,7.4,16.0,0.0,0.0,0.0625676,0,,19,M,2.0,,,,6.0,13.0,,9.0,,4.0,3.0,2.0,1.0,3.0,,,,,,4.0,5.0,,,1.0,gonzaloplata,1.0,,,,,
10408438,home,Real Valladolid,Shon Weissman,,,shon-weissman,S.Weissman,F,174,695,790817,EUR,824256000,F,9,9,False,6.0,2.0,,,1.0,4.0,1.0,2.0,,,,,,,,,89.0,17.0,6.3,8.0,0.5427,0.4211,0.00253522,5,,18,M,,,2.0,1.0,3.0,1.0,,,,,,4.0,,1.0,2.0,1.0,,,,,,4.0,,1.0,,1.0,,,,,
10408438,home,Real Valladolid,Óscar Plano,,,oscar-plano,Ó. Plano,F,180,117,255235,EUR,666230400,F,10,10,False,22.0,20.0,1.0,1.0,5.0,5.0,15.0,19.0,,7.0,,,,,,,68.0,45.0,7.2,10.0,0.213,0.0,0.0690165,3,,20,M,2.0,,2.0,,6.0,8.0,2.0,,,5.0,3.0,3.0,1.0,,,1.0,,2.0,1.0,3.0,,,,1.0,,,1.0,,,,
10408438,home,Real Valladolid,Iván Sánchez,,,ivan-sanchez,I. Sánchez,M,168,223,142018,EUR,717206400,M,21,21,True,11.0,11.0,2.0,2.0,3.0,3.0,9.0,11.0,,3.0,,,,,,,23.0,20.0,6.9,3.0,0.0454,0.0,0.106904,1,,23,M,3.0,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,,,1.0,,,,,,,
10408438,home,Real Valladolid,Juan Narváez,,,juan-narvaez,J. Narváez,M,180,133,893140,EUR,792547200,M,20,20,True,3.0,3.0,,,,,3.0,3.0,,,,,,,,,22.0,8.0,6.4,2.0,0.0601,0.0,0.00119605,1,,8,M,,,1.0,1.0,3.0,2.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10408438,home,Real Valladolid,Mickaël Malsa,,,mickael-malsa,M. Malsa,M,178,278,360866,EUR,813456000,M,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,8.0,3.0,6.5,,0.0,0.0,9.779e-05,0,,,M,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10408438,home,Real Valladolid,Sergio León,Sergio,León,sergio-leon,S. León,F,178,108,111229,EUR,600048000,F,7,7,True,3.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,8.0,5.0,6.3,4.0,0.0,0.0,1.799e-05,0,,7,M,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10408438,home,Real Valladolid,Sergi Guardiola,,,sergi-guardiola,S. Guardiola,F,185,229,141945,EUR,675475200,F,16,16,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0,0.0,0.00057416,0,,14,M,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408438,home,Real Valladolid,Jordi Masip,,,jordi-masip,J. Masip,G,180,189,128600,EUR,599788800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
