match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_challengeLost,captain,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_hitWoodwork,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt
10385492,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,34.0,18.0,21.0,5.0,16.0,20.0,2.0,14.0,1.0,1.0,2.0,8.0,3.0,3.0,6.0,1.0,90.0,49.0,8.3,16.0,0.0,0.0,0.00039027,0,1.6611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385492,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,37.0,31.0,3.0,,19.0,21.0,13.0,19.0,1.0,8.0,1.0,6.0,,,,,90.0,63.0,6.9,14.0,0.0387,0.0,0.0334475,1,,nelsonsemedo50,3.0,1.0,2.0,6.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10385492,home,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,42.0,39.0,7.0,5.0,31.0,32.0,8.0,10.0,1.0,1.0,8.0,2.0,,,,,90.0,52.0,7.4,3.0,0.0,0.0,0.0693899,0,,,,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,
10385492,home,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,50.0,43.0,8.0,2.0,32.0,35.0,11.0,15.0,,2.0,4.0,8.0,,,,,90.0,61.0,6.8,10.0,0.0,0.0,0.00354341,0,,,,,2.0,3.0,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,
10385492,home,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,19,19,False,28.0,25.0,2.0,1.0,12.0,13.0,13.0,15.0,,6.0,3.0,3.0,,,,,90.0,50.0,7.0,4.0,0.0,0.0,0.0393861,0,,,,,2.0,7.0,,,,,,4.0,3.0,,2.0,1.0,1.0,4.0,,,,,,,,,,,,,
10385492,home,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,280955,EUR,858211200,M,8,8,False,50.0,44.0,8.0,4.0,26.0,27.0,18.0,23.0,,6.0,4.0,2.0,,,,,90.0,68.0,7.5,7.0,0.0654,0.5736,0.0116798,3,,rubenneves,,,,3.0,,,,1.0,1.0,3.0,3.0,1.0,3.0,2.0,,1.0,True,2.0,,,,,,,,,,,
10385492,home,Wolverhampton,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,26.0,26.0,,,21.0,21.0,5.0,5.0,,3.0,2.0,3.0,,,,,45.0,37.0,7.2,,0.0,0.0,0.00196639,0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,
10385492,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,False,26.0,19.0,3.0,2.0,11.0,13.0,8.0,15.0,1.0,2.0,1.0,4.0,,,,,67.0,32.0,6.5,10.0,0.0,0.0,0.00516497,0,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10385492,home,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,False,37.0,27.0,6.0,3.0,19.0,23.0,8.0,15.0,,7.0,,8.0,,,,,67.0,48.0,7.0,11.0,0.0,0.0,0.00507848,0,,matheusnunes,1.0,,,2.0,1.0,1.0,,,,3.0,,,3.0,,,2.0,,,,,,,,,,,,,
10385492,home,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,M,7,7,False,16.0,12.0,1.0,,7.0,10.0,5.0,7.0,,4.0,1.0,4.0,,,,,45.0,26.0,6.8,7.0,0.0,0.0,0.00283629,0,,pedroneto_30,1.0,,,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,
