match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_shotOffTarget,stat_errorLeadToAShot,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_penaltyConceded,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon
11067386,home,Red Bull Bragantino,Bruno Goncalves De Jesus,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,1868441,EUR,1047600000,F,17,17,False,,28.0,24.0,1.0,1.0,1.0,1.0,23.0,28.0,5.0,,,,,58.0,40.0,6.6,10.0,0.1112,0.0,0.0789185,1,,,1.0,,7.0,1.0,2.0,3.0,1.0,,,,,1.0,4.0,,,1.0,,1.0,1.0,,,,,2.0,1.0,,,,1.0,,1.0,,,
11067386,home,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,,21.0,17.0,1.0,,5.0,5.0,12.0,16.0,3.0,,,,,45.0,31.0,6.5,9.0,0.0,0.0,0.0223032,0,,,,,5.0,5.0,,1.0,,,,,3.0,2.0,,,,2.0,2.0,,,,,,,4.0,,,,,,1.0,,,,
11067386,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,F,22,22,True,,16.0,15.0,1.0,,3.0,3.0,12.0,15.0,5.0,,,,,32.0,26.0,6.6,6.0,0.0627,0.0,0.0139385,1,,,2.0,,5.0,4.0,,3.0,,,2.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,
11067386,home,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176,193,M,964127,EUR,990316800,M,5,5,True,,17.0,15.0,4.0,3.0,6.0,6.0,9.0,12.0,5.0,,,,,32.0,23.0,6.5,4.0,0.0,0.0,0.0474255,0,,,1.0,,2.0,3.0,,,1.0,,3.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,
11067386,home,Red Bull Bragantino,Sorriso,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,True,,10.0,6.0,,,,,6.0,17.0,1.0,,,,,25.0,27.0,6.7,13.0,0.0281,0.0,0.00343405,1,,,7.0,,1.0,5.0,,1.0,,,,,4.0,,,Sorriso,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
11067386,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,9.0,6.0,2.0,1.0,2.0,3.0,4.0,8.0,1.0,,,,,17.0,16.0,6.4,7.0,0.0,0.0,0.00173625,0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11067386,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,home,Red Bull Bragantino,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,474,M,977676,EUR,983145600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,home,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,home,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Henry Mosquera,,,,,,,,,,,,,,,,,,,,
11067386,home,Red Bull Bragantino,Alerrandro,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,914169,EUR,709689600,G,14,14,False,,21.0,13.0,15.0,7.0,7.0,7.0,6.0,14.0,17.0,2.0,3.0,,7.0,90.0,42.0,7.5,9.0,0.0,0.0,0.00147901,0,-0.0723,,,,,2.0,,,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,
11067386,away,América Mineiro,Marcinho,marcinho,Marcinho,D,6,178,148,M,840148,EUR,832204800,D,25,25,False,,26.0,11.0,9.0,1.0,8.0,14.0,3.0,13.0,4.0,,,,,82.0,50.0,6.4,22.0,0.0,0.0,0.00830541,0,,,1.0,,4.0,6.0,1.0,3.0,2.0,3.0,2.0,1.0,,2.0,,,,1.0,1.0,,3.0,,,,,1.0,,,,,,,,,,
11067386,away,América Mineiro,Ricardo Silva,ricardo-silva,R. Silva,D,45,190,76,M,599700,EUR,713664000,D,45,45,False,,23.0,11.0,7.0,3.0,9.0,17.0,2.0,6.0,5.0,,,,,90.0,36.0,6.9,14.0,0.0,0.0,0.0019693,0,,,,,,5.0,,,6.0,1.0,1.0,,,,,,,,4.0,,,2.0,,,,1.0,,,,,,,,,,
11067386,away,América Mineiro,Éder,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,False,,22.0,13.0,10.0,3.0,11.0,14.0,2.0,8.0,5.0,,,,,90.0,39.0,7.0,9.0,0.0,0.0,0.00332185,0,,,,,5.0,11.0,,,8.0,2.0,4.0,,,3.0,,,,2.0,7.0,,,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Nicolas,nicolas,Nicolas,D,30,180,238,M,841336,EUR,856742400,D,30,30,False,,23.0,17.0,2.0,,9.0,13.0,9.0,13.0,5.0,,,,,82.0,49.0,6.0,12.0,0.0,0.0,0.0764214,0,,,3.0,1.0,10.0,,1.0,1.0,2.0,1.0,,,,2.0,1.0,,,4.0,,2.0,,1.0,,,,,,,,,,,,,,
11067386,away,América Mineiro,Alê,ale,Alê,M,16,184,96,M,869564,EUR,644630400,M,16,16,False,,24.0,21.0,,,13.0,15.0,8.0,9.0,7.0,,,,,67.0,44.0,6.4,9.0,0.0512,0.0,0.00762063,1,,,,,9.0,7.0,3.0,1.0,,3.0,3.0,2.0,2.0,4.0,,,,1.0,2.0,1.0,,,,,,4.0,,1.0,,,,,,,,
11067386,away,América Mineiro,Everaldo,everaldo,Everaldo,M,,172,208,M,923951,EUR,770083200,M,37,37,False,,10.0,8.0,,,4.0,4.0,4.0,6.0,4.0,,,,,67.0,15.0,6.5,3.0,0.06,0.0,0.0314098,1,,,,,3.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,
11067386,away,América Mineiro,Juninho,juninho,Juninho,M,28,173,218,M,330691,EUR,561945600,M,8,8,False,True,26.0,14.0,4.0,,9.0,14.0,5.0,12.0,8.0,,,,,90.0,40.0,7.1,13.0,0.0619,0.2394,0.0117428,1,,,,,4.0,3.0,2.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,2.0,,1.0,,1.0,,,,,,,,,,1.0
11067386,away,América Mineiro,Martín Benítez,martin-benitez,M. Benítez,M,7,173,425,M,155715,EUR,771811200,M,10,10,False,,37.0,24.0,10.0,4.0,9.0,15.0,15.0,27.0,8.0,,,,,90.0,62.0,6.5,23.0,0.0855,0.0,0.0410079,2,,,5.0,,4.0,7.0,,4.0,1.0,,3.0,2.0,3.0,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
11067386,away,América Mineiro,Felipe Azevedo,felipe-azevedo,Felipe Azevedo,M,11,175,88,M,166471,EUR,537235200,M,11,11,False,,17.0,10.0,1.0,,4.0,8.0,6.0,9.0,3.0,,,,,60.0,24.0,6.1,9.0,0.0,0.0,0.00436209,0,,,,,5.0,3.0,1.0,,,,,,2.0,1.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
11067386,away,América Mineiro,Aloísio,aloisio,Aloísio,F,,175,134,,243497,EUR,582681600,F,99,99,False,,20.0,13.0,3.0,2.0,5.0,5.0,8.0,15.0,4.0,,,,,90.0,40.0,7.6,16.0,1.8184,1.9588,0.043223,4,,,,,11.0,4.0,3.0,3.0,,1.0,,,1.0,3.0,1.0,,,1.0,2.0,2.0,1.0,,,2.0,,4.0,2.0,,,2.0,,,,,,
11067386,away,América Mineiro,Mikael,mikael,Mikael,F,28,184,451,M,994017,EUR,927849600,F,87,87,True,,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,30.0,11.0,6.9,3.0,0.0,0.0,0.0808524,0,,,1.0,,3.0,5.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,3.0,,,,,1.0,,,,,,,,,,
11067386,away,América Mineiro,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,5,5,True,,9.0,7.0,2.0,,5.0,6.0,2.0,3.0,6.0,,,,,23.0,15.0,6.6,3.0,0.0,0.0,0.00143101,0,,,,,2.0,2.0,,1.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Renato Marques,marques-renato,Renato Marques,F,78,180,300,M,1194689,EUR,1070928000,F,78,78,True,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,23.0,8.0,6.6,2.0,0.0297,0.0,3.55e-06,1,,,,,,2.0,,,,1.0,1.0,1.0,,,,Renato Marques,,,1.0,,,,,,,,1.0,,,,,1.0,,,,
11067386,away,América Mineiro,Danilo Avelar,danilo-avelar,Danilo Avelar,D,,184,107,M,121221,EUR,613353600,D,22,22,True,,6.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,,,,,8.0,11.0,7.2,4.0,0.0,0.0,0.0235233,0,,,1.0,1.0,1.0,5.0,,1.0,,,2.0,2.0,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Iago Maidana,iago-maidana,I. Maidana,D,36,194,211,M,599686,EUR,823564800,D,3,3,True,,3.0,,3.0,,,,,3.0,,,,,,8.0,4.0,6.5,3.0,0.0,0.0,0.0,0,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Jory,jory,Jory,G,1,190,55,M,839762,EUR,826675200,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Robson,robson,Robson,G,,187,9,M,1176215,EUR,963100800,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Wanderson,wanderson,Wanderson,D,,186,41,M,368846,EUR,665884800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Breno Cascardo,breno-cascardo,Breno Cascardo,M,80,183,161,M,1469514,EUR,1064448000,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Breno Cascardo,,,,,,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Lucas Kal,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067386,away,América Mineiro,Wellington Paulista,wellington-paulista,W. Paulista,F,,183,127,,29106,EUR,419817600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
