match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,captain,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyMiss,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyConceded
12514156,home,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,False,26.0,16.0,16.0,6.0,0.0,12.0,14.0,4.0,12.0,1.0,2.0,2.0,7.0,2.0,1.0,2.0,3.0,1.0,90.0,40.0,7.0,10.0,0.00037617,0,-0.0272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Calegari,calegari,Calegari,D,2,171,471,M,988906,EUR,1014768000,D,2,2,False,14.0,9.0,3.0,,0.0,8.0,12.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,64.0,26.0,6.3,7.0,0.00254795,0,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Riccieli,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,21.0,16.0,4.0,,0.0,14.0,15.0,2.0,6.0,2.0,2.0,8.0,,,,,,,90.0,35.0,6.8,6.0,0.00111089,0,,,,2.0,2.0,,,1.0,,,,,True,1.0,,,,,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,27.0,22.0,5.0,3.0,0.0,17.0,19.0,5.0,8.0,2.0,3.0,9.0,2.0,,,,,,90.0,44.0,7.2,5.0,0.00107507,0,,,,,2.0,1.0,,2.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Rafa Soares,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,False,31.0,22.0,7.0,3.0,0.0,10.0,10.0,13.0,24.0,,3.0,3.0,4.0,1.0,,,,,90.0,56.0,6.4,16.0,0.0363965,0,,,,3.0,7.0,1.0,1.0,,1.0,,2.0,,,,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,25.0,16.0,3.0,,0.0,14.0,17.0,2.0,8.0,,8.0,1.0,6.0,2.0,,,,,90.0,43.0,6.9,11.0,0.00075507,1,,,,1.0,3.0,1.0,,2.0,6.0,2.0,,,,1.0,,,1.0,,1.0,1.0,0.028,,,,,,,,,,,,,,
12514156,home,Famalicão,Mirko Topić,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,22.0,19.0,2.0,,0.0,14.0,16.0,5.0,6.0,2.0,5.0,3.0,1.0,,,,,,90.0,34.0,6.8,6.0,0.00371771,0,,,,,2.0,,2.0,2.0,3.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,23,23,False,9.0,6.0,,,0.0,2.0,3.0,4.0,6.0,1.0,7.0,3.0,4.0,1.0,,,,,89.0,29.0,6.7,9.0,0.0143897,0,,,,4.0,9.0,,5.0,1.0,2.0,2.0,1.0,,,1.0,,,2.0,3.0,2.0,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,19.0,11.0,2.0,,0.0,6.0,11.0,5.0,8.0,3.0,5.0,1.0,4.0,2.0,,,,,80.0,27.0,6.3,12.0,0.00553333,0,,,,5.0,8.0,,,,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,M,10,10,False,11.0,6.0,,,0.0,4.0,5.0,2.0,7.0,,6.0,,3.0,5.0,,,,,64.0,23.0,6.3,10.0,0.0100487,0,,,,,8.0,1.0,,,1.0,,3.0,,,,1.0,,4.0,,,,,1.0,,,,,,,,,,,,,
12514156,home,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,False,11.0,5.0,,,0.0,3.0,5.0,2.0,7.0,4.0,7.0,2.0,,2.0,,,,,79.0,32.0,6.6,16.0,0.00367472,2,,,,1.0,8.0,1.0,3.0,,,,1.0,,,,1.0,,3.0,1.0,4.0,,1.0688,,1.0,2.0,1.0,1.3644,1.0,,,,,,,,
12514156,home,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,True,13.0,7.0,4.0,2.0,0.0,3.0,5.0,4.0,8.0,,2.0,,4.0,1.0,,,,,26.0,19.0,6.8,6.0,0.00367714,0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Mario González,mario-gonzalez,M. González,F,20,183,212,M,847147,EUR,825206400,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,,,,,,26.0,9.0,6.5,3.0,0.00204854,0,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,F,7,7,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,11.0,8.0,6.4,4.0,0.00042749,0,,Sorriso,,1.0,4.0,1.0,1.0,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,True,6.0,4.0,,,0.0,1.0,3.0,3.0,3.0,,5.0,1.0,3.0,1.0,,,,,10.0,13.0,7.1,2.0,0.00330318,0,,,,,,,1.0,,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Samuel Lobato,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,8.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514156,home,Famalicão,Otso Liimatta,liimatta-otso,O. Liimatta,M,8,169,288,M,1123032,EUR,1089417600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
